Gene,Category
DLG3,NPCbyNSC
DLG4,NPCbyNSC
DLGAP1,NPCbyNSC
DLGAP4,NPCbyNSC
DLK2,NPCbyNSC
DLX5,NPCbyNSC
DMC1,NPCbyNSC
DMKN,NPCbyNSC
DMPK,NPCbyNSC
DMRT3,NPCbyNSC
DMTN,NPCbyNSC
DMXL2,NPCbyNSC
DNAAF5,NPCbyNSC
DNAH1,NPCbyNSC
DNAI2,NPCbyNSC
DNAJA4,NPCbyNSC
DNAJB14,NPCbyNSC
DNAJB2,NPCbyNSC
DNAJB9,NPCbyNSC
DNAJC12,NPCbyNSC
DNAJC17,NPCbyNSC
DNAJC18,NPCbyNSC
DNAJC4,NPCbyNSC
DNAJC6,NPCbyNSC
DNAL1,NPCbyNSC
DNALI1,NPCbyNSC
DNASE1,NPCbyNSC
DNASE1L2,NPCbyNSC
DND1,NPCbyNSC
DNMT3B,NPCbyNSC
DOCK10,NPCbyNSC
DOCK6,NPCbyNSC
DOK5,NPCbyNSC
DOK7,NPCbyNSC
DOLPP1,NPCbyNSC
DOT1L,NPCbyNSC
DPF1,NPCbyNSC
DPF3,NPCbyNSC
DPH3,NPCbyNSC
DPH7,NPCbyNSC
DPM2,NPCbyNSC
DPM3,NPCbyNSC
DPY19L3,NPCbyNSC
DPYSL4,NPCbyNSC
DPYSL5,NPCbyNSC
DRC3,NPCbyNSC
DRC7,NPCbyNSC
DRD3,NPCbyNSC
DRP2,NPCbyNSC
DST,NPCbyNSC
DSTN,NPCbyNSC
DSTYK,NPCbyNSC
DTD1,NPCbyNSC
DTNA,NPCbyNSC
DTX1,NPCbyNSC
DTX3,NPCbyNSC
DTX4,NPCbyNSC
DUS3L,NPCbyNSC
DUSP14,NPCbyNSC
DUSP15,NPCbyNSC
DUSP18,NPCbyNSC
DUSP26,NPCbyNSC
DUSP28,NPCbyNSC
DUSP4,NPCbyNSC
DUSP5,NPCbyNSC
DUSP8,NPCbyNSC
DYNC1LI1,NPCbyNSC
DYNC1LI2,NPCbyNSC
DYNC2H1,NPCbyNSC
DYNC2LI1,NPCbyNSC
DYNLRB1,NPCbyNSC
DYNLRB2,NPCbyNSC
DYNLT1,NPCbyNSC
DYRK1B,NPCbyNSC
DYRK2,NPCbyNSC
DZIP3,NPCbyNSC
KIAA1958,NPCbyNSC
C7orf26,NPCbyNSC
KIAA1147,NPCbyNSC
EBAG9,NPCbyNSC
EBNA1BP2,NPCbyNSC
EBPL,NPCbyNSC
ECE1,NPCbyNSC
ECE2,NPCbyNSC
ECH1,NPCbyNSC
ECHDC1,NPCbyNSC
ECHDC2,NPCbyNSC
ECI2,NPCbyNSC
EDIL3,NPCbyNSC
EDN3,NPCbyNSC
EEF1A2,NPCbyNSC
EEF1AKMT1,NPCbyNSC
EEF1E1,NPCbyNSC
EFCAB10,NPCbyNSC
EFCAB14,NPCbyNSC
EFEMP1,NPCbyNSC
EFHD1,NPCbyNSC
EFNA1,NPCbyNSC
EFNA2,NPCbyNSC
EFNA4,NPCbyNSC
EFNB3,NPCbyNSC
EFR3B,NPCbyNSC
EGFL8,NPCbyNSC
EHD3,NPCbyNSC
EID2B,NPCbyNSC
EIF2A,NPCbyNSC
EIF2AK4,NPCbyNSC
EIF2B3,NPCbyNSC
EIF2S3B,NPCbyNSC
EIF3K,NPCbyNSC
EIF4A2,NPCbyNSC
EIF5A2,NPCbyNSC
ELAVL2,NPCbyNSC
ELAVL3,NPCbyNSC
ELAVL4,NPCbyNSC
ELK1,NPCbyNSC
ELL2,NPCbyNSC
ELMO3,NPCbyNSC
ELMOD1,NPCbyNSC
ELMOD3,NPCbyNSC
ELN,NPCbyNSC
ELOVL1,NPCbyNSC
ELOVL4,NPCbyNSC
ELOVL5,NPCbyNSC
ELOVL6,NPCbyNSC
ELOVL7,NPCbyNSC
EMC10,NPCbyNSC
EMC2,NPCbyNSC
EMC7,NPCbyNSC
EMID1,NPCbyNSC
EML1,NPCbyNSC
EML2,NPCbyNSC
EMP2,NPCbyNSC
EMX1,NPCbyNSC
ENAH,NPCbyNSC
ENC1,NPCbyNSC
ENDOD1,NPCbyNSC
ENDOG,NPCbyNSC
ENHO,NPCbyNSC
ENKUR,NPCbyNSC
ENO2,NPCbyNSC
ENOPH1,NPCbyNSC
ENPEP,NPCbyNSC
ENPP2,NPCbyNSC
ENPP4,NPCbyNSC
ENPP5,NPCbyNSC
ENTPD2,NPCbyNSC
ENTPD5,NPCbyNSC
EOMES,NPCbyNSC
EPAS1,NPCbyNSC
EPB41L1,NPCbyNSC
EPB41L3,NPCbyNSC
EPC1,NPCbyNSC
EPCAM,NPCbyNSC
EPHA4,NPCbyNSC
EPHA7,NPCbyNSC
EPHB6,NPCbyNSC
EPHX1,NPCbyNSC
EPHX2,NPCbyNSC
EPHX3,NPCbyNSC
EPX,NPCbyNSC
ERBB3,NPCbyNSC
ERCC3,NPCbyNSC
ERG28,NPCbyNSC
ERGIC3,NPCbyNSC
ERICH1,NPCbyNSC
ERICH4,NPCbyNSC
ERMARD,NPCbyNSC
ERMN,NPCbyNSC
ERMP1,NPCbyNSC
ERRFI1,NPCbyNSC
ESAM,NPCbyNSC
ESCO1,NPCbyNSC
ETFBKMT,NPCbyNSC
ETFRF1,NPCbyNSC
ETNK1,NPCbyNSC
EVA1A,NPCbyNSC
EXD1,NPCbyNSC
EXD2,NPCbyNSC
EXOC3L1,NPCbyNSC
EYA1,NPCbyNSC
F3,NPCbyNSC
FA2H,NPCbyNSC
FABP3,NPCbyNSC
FABP5,NPCbyNSC
FABP7,NPCbyNSC
FADS1,NPCbyNSC
FADS3,NPCbyNSC
FAH,NPCbyNSC
FAHD2A,NPCbyNSC
FAIM2,NPCbyNSC
FAM102A,NPCbyNSC
FAM107A,NPCbyNSC
FAM114A1,NPCbyNSC
FAM114A2,NPCbyNSC
FAM126B,NPCbyNSC
FAM129B,NPCbyNSC
FAM131A,NPCbyNSC
FAM133B,NPCbyNSC
FAM135A,NPCbyNSC
FAM13C,NPCbyNSC
FAM149A,NPCbyNSC
FAM160B1,NPCbyNSC
FAM160B2,NPCbyNSC
FAM161A,NPCbyNSC
FAM161B,NPCbyNSC
FAM162A,NPCbyNSC
FAM166A,NPCbyNSC
FAM166B,NPCbyNSC
FAM168A,NPCbyNSC
FAM171A1,NPCbyNSC
FAM171A2,NPCbyNSC
FAM171B,NPCbyNSC
FAM180A,NPCbyNSC
FAM181A,NPCbyNSC
FAM183A,NPCbyNSC
FAM189B,NPCbyNSC
FAM193B,NPCbyNSC
FAM205C,NPCbyNSC
FAM20A,NPCbyNSC
FAM214A,NPCbyNSC
FAM214B,NPCbyNSC
FAM217B,NPCbyNSC
FAM227A,NPCbyNSC
FAM229B,NPCbyNSC
FAM234B,NPCbyNSC
FAM241B,NPCbyNSC
FAM49A,NPCbyNSC
FAM57B,NPCbyNSC
FAM71F2,NPCbyNSC
FAM76B,NPCbyNSC
LRATD1,NPCbyNSC
FAM89A,NPCbyNSC
FAM8A1,NPCbyNSC
FAN1,NPCbyNSC
FANCE,NPCbyNSC
FANCF,NPCbyNSC
FARP1,NPCbyNSC
FARP2,NPCbyNSC
FASTKD3,NPCbyNSC
FBLL1,NPCbyNSC
FBLN5,NPCbyNSC
FBRSL1,NPCbyNSC
FBXL12,NPCbyNSC
FBXL20,NPCbyNSC
FBXL3,NPCbyNSC
FBXL4,NPCbyNSC
FBXL5,NPCbyNSC
FBXO10,NPCbyNSC
FBXO2,NPCbyNSC
FBXO21,NPCbyNSC
FBXO25,NPCbyNSC
FBXO28,NPCbyNSC
FBXO32,NPCbyNSC
FBXO33,NPCbyNSC
FBXO41,NPCbyNSC
FBXO46,NPCbyNSC
FBXO6,NPCbyNSC
FBXO7,NPCbyNSC
FBXO8,NPCbyNSC
FBXO9,NPCbyNSC
FCER1A,NPCbyNSC
FCF1,NPCbyNSC
FCHSD1,NPCbyNSC
FDFT1,NPCbyNSC
FERMT2,NPCbyNSC
FEZ1,NPCbyNSC
FEZF2,NPCbyNSC
FGFBP1,NPCbyNSC
FGFBP3,NPCbyNSC
FGFR1,NPCbyNSC
FGFR3,NPCbyNSC
FGFRL1,NPCbyNSC
FHL1,NPCbyNSC
FIBIN,NPCbyNSC
FIBP,NPCbyNSC
FIS1,NPCbyNSC
FITM2,NPCbyNSC
FJX1,NPCbyNSC
FKBP14,NPCbyNSC
FKBP1A,NPCbyNSC
FKBP1B,NPCbyNSC
FKBP7,NPCbyNSC
FKRP,NPCbyNSC
FLOT1,NPCbyNSC
FLRT2,NPCbyNSC
FLYWCH1,NPCbyNSC
FMC1,NPCbyNSC
FMN2,NPCbyNSC
FMNL2,NPCbyNSC
FMO1,NPCbyNSC
FMOD,NPCbyNSC
FN3K,NPCbyNSC
FNBP1L,NPCbyNSC
FNBP4,NPCbyNSC
FNDC11,NPCbyNSC
FNDC4,NPCbyNSC
FNTA,NPCbyNSC
FOLH1,NPCbyNSC
FOLR1,NPCbyNSC
FOPNL,NPCbyNSC
FOXC1,NPCbyNSC
FOXD1,NPCbyNSC
FOXJ1,NPCbyNSC
FOXJ2,NPCbyNSC
FOXN3,NPCbyNSC
FOXO1,NPCbyNSC
FOXO3,NPCbyNSC
FOXO6,NPCbyNSC
FOXQ1,NPCbyNSC
FOXS1,NPCbyNSC
FPGT,NPCbyNSC
FRAT1,NPCbyNSC
FRAT2,NPCbyNSC
FRG2C,NPCbyNSC
FRS3,NPCbyNSC
FRY,NPCbyNSC
FRZB,NPCbyNSC
FSCN1,NPCbyNSC
FSD1,NPCbyNSC
FSD1L,NPCbyNSC
FSTL1,NPCbyNSC
FUNDC1,NPCbyNSC
FUOM,NPCbyNSC
FUT9,NPCbyNSC
FUZ,NPCbyNSC
FXYD1,NPCbyNSC
FXYD6,NPCbyNSC
FXYD7,NPCbyNSC
FYCO1,NPCbyNSC
FYN,NPCbyNSC
FZD1,NPCbyNSC
FZD2,NPCbyNSC
FZD4,NPCbyNSC
FZD6,NPCbyNSC
FZD8,NPCbyNSC
G6PC3,NPCbyNSC
GABARAPL1,NPCbyNSC
GABARAPL2,NPCbyNSC
GABBR1,NPCbyNSC
GABRA2,NPCbyNSC
GABRA4,NPCbyNSC
GABRB1,NPCbyNSC
GAD1,NPCbyNSC
GADD45A,NPCbyNSC
GADD45GIP1,NPCbyNSC
GAL,NPCbyNSC
GAL3ST1,NPCbyNSC
GAL3ST2,NPCbyNSC
GAL3ST3,NPCbyNSC
GALE,NPCbyNSC
GALNT11,NPCbyNSC
GALNT15,NPCbyNSC
GALNT16,NPCbyNSC
GALNT6,NPCbyNSC
GALR1,NPCbyNSC
GAMT,NPCbyNSC
GAN,NPCbyNSC
GAP43,NPCbyNSC
GAREM1,NPCbyNSC
GAREM2,NPCbyNSC
GARNL3,NPCbyNSC
GAS2L1,NPCbyNSC
GATA2,NPCbyNSC
GATAD2B,NPCbyNSC
GBA2,NPCbyNSC
GCAT,NPCbyNSC
GCDH,NPCbyNSC
GCHFR,NPCbyNSC
GCLC,NPCbyNSC
GDAP1,NPCbyNSC
GDAP1L1,NPCbyNSC
GDE1,NPCbyNSC
GDF10,NPCbyNSC
GDF11,NPCbyNSC
GDF9,NPCbyNSC
GDI1,NPCbyNSC
GDPD1,NPCbyNSC
GDPD2,NPCbyNSC
GDPD5,NPCbyNSC
GEM,NPCbyNSC
GFM2,NPCbyNSC
GFOD2,NPCbyNSC
GFRA2,NPCbyNSC
GFRA4,NPCbyNSC
GGA2,NPCbyNSC
GGCT,NPCbyNSC
GGCX,NPCbyNSC
GGH,NPCbyNSC
GGN,NPCbyNSC
GGTLC2,NPCbyNSC
GGT7,NPCbyNSC
GHDC,NPCbyNSC
GIGYF2,NPCbyNSC
GIMAP1-GIMAP5,NPCbyNSC
GIMAP4,NPCbyNSC
GIN1,NPCbyNSC
GINM1,NPCbyNSC
GIT1,NPCbyNSC
GJA1,NPCbyNSC
GJA4,NPCbyNSC
GJB1,NPCbyNSC
GJB2,NPCbyNSC
GJB4,NPCbyNSC
GJB6,NPCbyNSC
GJC1,NPCbyNSC
GJC2,NPCbyNSC
GJC3,NPCbyNSC
GJD2,NPCbyNSC
GK3P,NPCbyNSC
GKAP1,NPCbyNSC
GKN3P,NPCbyNSC
GLB1L2,NPCbyNSC
GLDC,NPCbyNSC
GLI1,NPCbyNSC
GLIPR2,NPCbyNSC
GLO1,NPCbyNSC
GLOD4,NPCbyNSC
GLRB,NPCbyNSC
GLS,NPCbyNSC
GLT8D1,NPCbyNSC
GLUD2,NPCbyNSC
SEC61B,NPCbyNSC
COX5B,NPCbyNSC
C7orf57,NPCbyNSC
C1orf56,NPCbyNSC
IL11RA,NPCbyNSC
C11orf96,NPCbyNSC
C4orf48,NPCbyNSC
TINCR,NPCbyNSC
BCL2L2-PABPN1,NPCbyNSC
RBM4,NPCbyNSC
SNORD58B,NPCbyNSC
RNU2-44P,NPCbyNSC
RNU4-1,NPCbyNSC
RNU4-2,NPCbyNSC
RNU1-30P,NPCbyNSC
RNU2-1,NPCbyNSC
RN7SL73P,NPCbyNSC
GM2A,NPCbyNSC
SNURF,NPCbyNSC
ZNF582,NPCbyNSC
PNMA8C,NPCbyNSC
PNMA6F,NPCbyNSC
CBR1,NPCbyNSC
C22orf15,NPCbyNSC
TMSB10,NPCbyNSC
GMPR,NPCbyNSC
GNAI1,NPCbyNSC
GNAO1,NPCbyNSC
GNAS,NPCbyNSC
GNAT1,NPCbyNSC
GNAT2,NPCbyNSC
GNB4,NPCbyNSC
GNB5,NPCbyNSC
GNG11,NPCbyNSC
GNG7,NPCbyNSC
GNPDA2,NPCbyNSC
GNPTG,NPCbyNSC
GOLGA6B,NPCbyNSC
GOLGA5,NPCbyNSC
GOLGA7,NPCbyNSC
GOLGA7B,NPCbyNSC
GOLIM4,NPCbyNSC
GOPC,NPCbyNSC
GORAB,NPCbyNSC
GP1BA,NPCbyNSC
GP1BB,NPCbyNSC
GPATCH1,NPCbyNSC
GPATCH11,NPCbyNSC
GPLD1,NPCbyNSC
GPM6A,NPCbyNSC
GPM6B,NPCbyNSC
GPN2,NPCbyNSC
GPR108,NPCbyNSC
GPR12,NPCbyNSC
GPR135,NPCbyNSC
GPR137,NPCbyNSC
GPR137C,NPCbyNSC
GPR15,NPCbyNSC
GPR155,NPCbyNSC
GPR162,NPCbyNSC
GPR173,NPCbyNSC
GPR182,NPCbyNSC
GPR19,NPCbyNSC
GPR27,NPCbyNSC
GPR3,NPCbyNSC
GPR37,NPCbyNSC
GPR37L1,NPCbyNSC
GPR45,NPCbyNSC
GPR50,NPCbyNSC
GPR61,NPCbyNSC
GPR62,NPCbyNSC
GPR85,NPCbyNSC
GPRASP1,NPCbyNSC
GPRC5B,NPCbyNSC
GPRIN1,NPCbyNSC
GPRIN2,NPCbyNSC
GPSM1,NPCbyNSC
GPT,NPCbyNSC
GPX4,NPCbyNSC
GRAMD1A,NPCbyNSC
GRAMD1C,NPCbyNSC
GRAMD4,NPCbyNSC
GRASP,NPCbyNSC
GRB14,NPCbyNSC
GRHL1,NPCbyNSC
GRHPR,NPCbyNSC
GRIA1,NPCbyNSC
GRIA2,NPCbyNSC
GRIK5,NPCbyNSC
GRIN1,NPCbyNSC
GRIN2B,NPCbyNSC
GRINA,NPCbyNSC
GRM3,NPCbyNSC
GRPEL1,NPCbyNSC
GRSF1,NPCbyNSC
GSAP,NPCbyNSC
GSN,NPCbyNSC
GSTK1,NPCbyNSC
GSTM1,NPCbyNSC
GSTM1,NPCbyNSC
GSTM3,NPCbyNSC
GSTM1,NPCbyNSC
GSTM2,NPCbyNSC
GSTP1,NPCbyNSC
GSTT2B,NPCbyNSC
GTF2F2,NPCbyNSC
GTF2H5,NPCbyNSC
GTF2IRD1,NPCbyNSC
GTF2IRD2,NPCbyNSC
GTPBP1,NPCbyNSC
GTPBP2,NPCbyNSC
GTPBP3,NPCbyNSC
GTPBP6,NPCbyNSC
GUCY1B1,NPCbyNSC
GUF1,NPCbyNSC
GUK1,NPCbyNSC
GYG1,NPCbyNSC
HM13,NPCbyNSC
H3F3B,NPCbyNSC
HABP4,NPCbyNSC
HACD2,NPCbyNSC
HACD3,NPCbyNSC
HACL1,NPCbyNSC
HADHB,NPCbyNSC
HAGHL,NPCbyNSC
HAPLN1,NPCbyNSC
HAPLN2,NPCbyNSC
HAPLN3,NPCbyNSC
HARS2,NPCbyNSC
HBA2,NPCbyNSC
HBA2,NPCbyNSC
HBQ1,NPCbyNSC
HCAR1,NPCbyNSC
HCFC1R1,NPCbyNSC
HCFC2,NPCbyNSC
HCN3,NPCbyNSC
HDAC10,NPCbyNSC
HDAC11,NPCbyNSC
HDAC2,NPCbyNSC
HDAC5,NPCbyNSC
HDAC7,NPCbyNSC
HDAC8,NPCbyNSC
HDC,NPCbyNSC
HDDC3,NPCbyNSC
HDGFL3,NPCbyNSC
HDHD2,NPCbyNSC
HDHD3,NPCbyNSC
HDHD5,NPCbyNSC
HEATR3,NPCbyNSC
HEBP1,NPCbyNSC
HEBP2,NPCbyNSC
HECTD3,NPCbyNSC
HECTD4,NPCbyNSC
HECW1,NPCbyNSC
HEG1,NPCbyNSC
HELZ2,NPCbyNSC
HEPACAM,NPCbyNSC
HES1,NPCbyNSC
HES5,NPCbyNSC
HEXD,NPCbyNSC
HEXIM2,NPCbyNSC
HEY1,NPCbyNSC
HEY2,NPCbyNSC
HEYL,NPCbyNSC
HHATL,NPCbyNSC
HHIP,NPCbyNSC
HID1,NPCbyNSC
HIF3A,NPCbyNSC
HIGD1A,NPCbyNSC
HIGD1B,NPCbyNSC
HIGD2B,NPCbyNSC
HILPDA,NPCbyNSC
HIP1R,NPCbyNSC
HIST1H1C,NPCbyNSC
HIST1H2BF,NPCbyNSC
HIST1H3G,NPCbyNSC
HIST4H4,NPCbyNSC
HIST1H4H,NPCbyNSC
HIST2H3A,NPCbyNSC
HIVEP3,NPCbyNSC
HLF,NPCbyNSC
HMG20A,NPCbyNSC
HMGCLL1,NPCbyNSC
HMGCS1,NPCbyNSC
HMGCS2,NPCbyNSC
HNRNPH3,NPCbyNSC
HNRNPLL,NPCbyNSC
HOGA1,NPCbyNSC
HOMER3,NPCbyNSC
HOPX,NPCbyNSC
HPCA,NPCbyNSC
HPCAL4,NPCbyNSC
HPDL,NPCbyNSC
HR,NPCbyNSC
HRC,NPCbyNSC
HRCT1,NPCbyNSC
HS3ST1,NPCbyNSC
HSBP1,NPCbyNSC
HSCB,NPCbyNSC
HSD17B10,NPCbyNSC
HSD17B11,NPCbyNSC
HSDL2,NPCbyNSC
HSPA12A,NPCbyNSC
HSPA2,NPCbyNSC
HSPB1,NPCbyNSC
HSPB11,NPCbyNSC
HSPB2-C11orf52,NPCbyNSC
HSPB8,NPCbyNSC
HSPBAP1,NPCbyNSC
HTRA3,NPCbyNSC
HUNK,NPCbyNSC
HYKK,NPCbyNSC
IARS2,NPCbyNSC
IBA57,NPCbyNSC
ICAM2,NPCbyNSC
ICE1,NPCbyNSC
ICK,NPCbyNSC
ID1,NPCbyNSC
ID2,NPCbyNSC
ID3,NPCbyNSC
ID4,NPCbyNSC
IDH1,NPCbyNSC
IDH3B,NPCbyNSC
IDI1,NPCbyNSC
IDNK,NPCbyNSC
IDS,NPCbyNSC
IFFO1,NPCbyNSC
IFI44,NPCbyNSC
IFIT3,NPCbyNSC
IFITM1,NPCbyNSC
IFT20,NPCbyNSC
IFT22,NPCbyNSC
IFT43,NPCbyNSC
IFT46,NPCbyNSC
IFT57,NPCbyNSC
IFT81,NPCbyNSC
IGBP1,NPCbyNSC
IGDCC3,NPCbyNSC
IGF2R,NPCbyNSC
IGFBP2,NPCbyNSC
IGFBPL1,NPCbyNSC
IGIP,NPCbyNSC
IGLON5,NPCbyNSC
IGSF11,NPCbyNSC
IGSF8,NPCbyNSC
IKBIP,NPCbyNSC
IKZF4,NPCbyNSC
IL11RA,NPCbyNSC
IL12RB1,NPCbyNSC
IL17B,NPCbyNSC
IL18,NPCbyNSC
IL36G,NPCbyNSC
IL23A,NPCbyNSC
IL33,NPCbyNSC
IL34,NPCbyNSC
IL4,NPCbyNSC
IL6ST,NPCbyNSC
ILDR2,NPCbyNSC
ILK,NPCbyNSC
ILVBL,NPCbyNSC
IMMP1L,NPCbyNSC
IMP3,NPCbyNSC
IMPACT,NPCbyNSC
IMPDH1,NPCbyNSC
INA,NPCbyNSC
INAFM1,NPCbyNSC
INCA1,NPCbyNSC
INF2,NPCbyNSC
INHA,NPCbyNSC
INMT,NPCbyNSC
INO80B-WBP1,NPCbyNSC
INO80C,NPCbyNSC
INPP4A,NPCbyNSC
INPP5E,NPCbyNSC
INPP5F,NPCbyNSC
INPP5J,NPCbyNSC
INSC,NPCbyNSC
INSIG1,NPCbyNSC
INSIG2,NPCbyNSC
INTS6,NPCbyNSC
INTS8,NPCbyNSC
IP6K1,NPCbyNSC
IP6K2,NPCbyNSC
IPO13,NPCbyNSC
IPPK,NPCbyNSC
IRAK1BP1,NPCbyNSC
IRF2BPL,NPCbyNSC
IRS1,NPCbyNSC
IRX2,NPCbyNSC
ISCA2,NPCbyNSC
ISCU,NPCbyNSC
ISLR,NPCbyNSC
ISOC2,NPCbyNSC
IST1,NPCbyNSC
ITFG1,NPCbyNSC
ITFG2,NPCbyNSC
ITGB4,NPCbyNSC
ITIH2,NPCbyNSC
ITIH3,NPCbyNSC
ITIH5,NPCbyNSC
ITM2A,NPCbyNSC
ITM2C,NPCbyNSC
IZUMO4,NPCbyNSC
JAKMIP2,NPCbyNSC
JAM3,NPCbyNSC
JCAD,NPCbyNSC
JKAMP,NPCbyNSC
JMJD6,NPCbyNSC
JMY,NPCbyNSC
JOSD2,NPCbyNSC
JPH4,NPCbyNSC
JTB,NPCbyNSC
JUP,NPCbyNSC
KANK3,NPCbyNSC
KAT5,NPCbyNSC
KAT6B,NPCbyNSC
KAT8,NPCbyNSC
KATNAL1,NPCbyNSC
KAZALD1,NPCbyNSC
KBTBD3,NPCbyNSC
KBTBD6,NPCbyNSC
KCNA1,NPCbyNSC
KCNA2,NPCbyNSC
KCNA6,NPCbyNSC
KCNAB3,NPCbyNSC
KCNB1,NPCbyNSC
KCNC3,NPCbyNSC
KCND1,NPCbyNSC
KCNE2,NPCbyNSC
KCNIP2,NPCbyNSC
KCNJ10,NPCbyNSC
KCNJ11,NPCbyNSC
KCNJ16,NPCbyNSC
KCNJ8,NPCbyNSC
KCNK1,NPCbyNSC
KCNK2,NPCbyNSC
KCNK7,NPCbyNSC
KCNN1,NPCbyNSC
KCNN2,NPCbyNSC
KCNQ2,NPCbyNSC
KCTD1,NPCbyNSC
KCTD15,NPCbyNSC
KCTD3,NPCbyNSC
KCTD6,NPCbyNSC
KDELR3,NPCbyNSC
KDM2A,NPCbyNSC
KDM3A,NPCbyNSC
KDM4B,NPCbyNSC
KDM4C,NPCbyNSC
KDM4D,NPCbyNSC
KDM5A,NPCbyNSC
KDM5B,NPCbyNSC
KDM5D,NPCbyNSC
KDM6B,NPCbyNSC
KIDINS220,NPCbyNSC
KIF1A,NPCbyNSC
KIF1B,NPCbyNSC
KIF1BP,NPCbyNSC
KIF21A,NPCbyNSC
KIF21B,NPCbyNSC
KIF3A,NPCbyNSC
KIF3B,NPCbyNSC
KIF3C,NPCbyNSC
KIF5A,NPCbyNSC
KIF5C,NPCbyNSC
KIF7,NPCbyNSC
KIF9,NPCbyNSC
KIFAP3,NPCbyNSC
KIFC2,NPCbyNSC
KLC1,NPCbyNSC
KLC2,NPCbyNSC
KLF1,NPCbyNSC
KLF12,NPCbyNSC
KLF15,NPCbyNSC
KLF5,NPCbyNSC
KLF9,NPCbyNSC
KLHDC10,NPCbyNSC
KLHDC2,NPCbyNSC
KLHDC8A,NPCbyNSC
KLHDC8B,NPCbyNSC
KLHDC9,NPCbyNSC
KLHL10,NPCbyNSC
KLHL12,NPCbyNSC
KLHL2,NPCbyNSC
KLHL23,NPCbyNSC
KLHL25,NPCbyNSC
KLHL28,NPCbyNSC
KLHL35,NPCbyNSC
KLHL42,NPCbyNSC
KLHL5,NPCbyNSC
KLHL8,NPCbyNSC
KLK7,NPCbyNSC
KLK8,NPCbyNSC
KMT2B,NPCbyNSC
KMT2E,NPCbyNSC
KMT5B,NPCbyNSC
KNDC1,NPCbyNSC
KPTN,NPCbyNSC
KRBA1,NPCbyNSC
KREMEN1,NPCbyNSC
KRI1,NPCbyNSC
KRIT1,NPCbyNSC
KRT15,NPCbyNSC
KRT17,NPCbyNSC
KRT222,NPCbyNSC
KRT79,NPCbyNSC
KRTCAP3,NPCbyNSC
KRTDAP,NPCbyNSC
KTN1,NPCbyNSC
KYAT1,NPCbyNSC
L1CAM,NPCbyNSC
L3HYPDH,NPCbyNSC
L3MBTL3,NPCbyNSC
LACTB,NPCbyNSC
LAMA2,NPCbyNSC
LAMB1,NPCbyNSC
LAMC1,NPCbyNSC
LAMC3,NPCbyNSC
LAMTOR4,NPCbyNSC
LAMTOR5,NPCbyNSC
LAPTM4A,NPCbyNSC
LAPTM4B,NPCbyNSC
LARGE2,NPCbyNSC
LARP1B,NPCbyNSC
LARP6,NPCbyNSC
LBHD1,NPCbyNSC
LBP,NPCbyNSC
LCE5A,NPCbyNSC
LCE5A,NPCbyNSC
LDB1,NPCbyNSC
LDHB,NPCbyNSC
LDHD,NPCbyNSC
LDOC1,NPCbyNSC
LEF1,NPCbyNSC
LEFTY1,NPCbyNSC
LENG8,NPCbyNSC
LENG9,NPCbyNSC
LETM2,NPCbyNSC
LETMD1,NPCbyNSC
LFNG,NPCbyNSC
LGALS4,NPCbyNSC
LGALSL,NPCbyNSC
LGI3,NPCbyNSC
LGI4,NPCbyNSC
LGR4,NPCbyNSC
LHFPL6,NPCbyNSC
LHFPL2,NPCbyNSC
LHX2,NPCbyNSC
LHX9,NPCbyNSC
LIMCH1,NPCbyNSC
LIMK1,NPCbyNSC
LIMK2,NPCbyNSC
LIMS2,NPCbyNSC
LIN7B,NPCbyNSC
LIPT2,NPCbyNSC
LMAN2L,NPCbyNSC
LMBR1L,NPCbyNSC
LMBRD1,NPCbyNSC
LMCD1,NPCbyNSC
LMF1,NPCbyNSC
LMNA,NPCbyNSC
LMO4,NPCbyNSC
LMTK2,NPCbyNSC
LMTK3,NPCbyNSC
LNPEP,NPCbyNSC
LONP2,NPCbyNSC
LONRF1,NPCbyNSC
LPAR1,NPCbyNSC
LPAR2,NPCbyNSC
LPCAT4,NPCbyNSC
LRCH2,NPCbyNSC
LRIF1,NPCbyNSC
LRIG2,NPCbyNSC
LRP10,NPCbyNSC
LRP11,NPCbyNSC
LRP12,NPCbyNSC
LRP3,NPCbyNSC
LRP4,NPCbyNSC
LRP8,NPCbyNSC
LRPAP1,NPCbyNSC
LRRC1,NPCbyNSC
LRRC10B,NPCbyNSC
LRRC23,NPCbyNSC
LRRC28,NPCbyNSC
LRRC32,NPCbyNSC
LRRC39,NPCbyNSC
LRRC42,NPCbyNSC
LRRC45,NPCbyNSC
LRRC47,NPCbyNSC
LRRC49,NPCbyNSC
LRRC4B,NPCbyNSC
LRRC57,NPCbyNSC
LRRC73,NPCbyNSC
LRRC74B,NPCbyNSC
LRRC75A,NPCbyNSC
LRRC75B,NPCbyNSC
LRRC8B,NPCbyNSC
LRRC8D,NPCbyNSC
LRRFIP2,NPCbyNSC
LRRN4CL,NPCbyNSC
LSAMP,NPCbyNSC
LSM14B,NPCbyNSC
LSMEM2,NPCbyNSC
LSR,NPCbyNSC
LSS,NPCbyNSC
LTBP3,NPCbyNSC
LTBP4,NPCbyNSC
LUC7L3,NPCbyNSC
LUM,NPCbyNSC
LUZP2,NPCbyNSC
LY6D,NPCbyNSC
LY6G5B,NPCbyNSC
LY6G5C,NPCbyNSC
LY6G6C,NPCbyNSC
