"","PSID","Gene","Module"
"FBXO16","FBXO16","FBXO16","pink"
"SLC9A2","SLC9A2","SLC9A2","greenyellow"
"AC008716.1","AC008716.1","AC008716.1","green"
"SMIM14","SMIM14","SMIM14","blue"
"INPP4B","INPP4B","INPP4B","green"
"IL2","IL2","IL2","brown"
"FAM19A1","FAM19A1","FAM19A1","green"
"LINC02547","LINC02547","LINC02547","lightgreen"
"CYP4B1","CYP4B1","CYP4B1","turquoise"
"RANBP17","RANBP17","RANBP17","turquoise"
"LINC01915","LINC01915","LINC01915","blue"
"AC009276.1","AC009276.1","AC009276.1","turquoise"
"AC114801.1","AC114801.1","AC114801.1","cyan"
"AL020995.1","AL020995.1","AL020995.1","turquoise"
"WFDC3","WFDC3","WFDC3","magenta"
"HFE2","HFE2","HFE2","cyan"
"RPS28P1","RPS28P1","RPS28P1","turquoise"
"NUP62CL","NUP62CL","NUP62CL","royalblue"
"BPIFB3","BPIFB3","BPIFB3","yellow"
"AL160314.2","AL160314.2","AL160314.2","magenta"
"ZNF341","ZNF341","ZNF341","lightyellow"
"RPL31P59","RPL31P59","RPL31P59","blue"
"MYLKP1","MYLKP1","MYLKP1","orange"
"AOX3P","AOX3P","AOX3P","green"
"MIR205HG","MIR205HG","MIR205HG","turquoise"
"AC010789.1","AC010789.1","AC010789.1","turquoise"
"FAM186A","FAM186A","FAM186A","magenta"
"LRFN2","LRFN2","LRFN2","turquoise"
"AC079612.2","AC079612.2","AC079612.2","blue"
"S100A7A","S100A7A","S100A7A","yellow"
"AP001506.1","AP001506.1","AP001506.1","lightcyan"
"CSNK1A1P1","CSNK1A1P1","CSNK1A1P1","skyblue"
"OR8J1","OR8J1","OR8J1","brown"
"CRYGEP","CRYGEP","CRYGEP","turquoise"
"AC017074.1","AC017074.1","AC017074.1","turquoise"
"TRHDE","TRHDE","TRHDE","green"
"AC091180.5","AC091180.5","AC091180.5","plum1"
"CTSLP1","CTSLP1","CTSLP1","brown"
"IL17A","IL17A","IL17A","brown"
"SEC24B-AS1","SEC24B-AS1","SEC24B-AS1","blue"
"MUC5B","MUC5B","MUC5B","yellow"
"OVOL2","OVOL2","OVOL2","darkgrey"
"KLK3","KLK3","KLK3","yellow"
"VLDLR-AS1","VLDLR-AS1","VLDLR-AS1","salmon"
"NME7","NME7","NME7","turquoise"
"SLC22A13","SLC22A13","SLC22A13","yellow"
"HDAC8","HDAC8","HDAC8","turquoise"
"LY9","LY9","LY9","salmon"
"SIAH1","SIAH1","SIAH1","turquoise"
"GIPC2","GIPC2","GIPC2","pink"
"AC093227.2","AC093227.2","AC093227.2","blue"
"RBM46","RBM46","RBM46","blue"
"DNM3","DNM3","DNM3","green"
"SLC10A1","SLC10A1","SLC10A1","pink"
"GRID1","GRID1","GRID1","green"
"LRRC4C","LRRC4C","LRRC4C","green"
"AC106876.1","AC106876.1","AC106876.1","blue"
"AC068769.1","AC068769.1","AC068769.1","brown"
"KRTAP19-10P","KRTAP19-10P","KRTAP19-10P","turquoise"
"BTNL3","BTNL3","BTNL3","white"
"AC130710.1","AC130710.1","AC130710.1","cyan"
"LINC01843","LINC01843","LINC01843","turquoise"
"FCRL3","FCRL3","FCRL3","turquoise"
"AC002127.2","AC002127.2","AC002127.2","black"
"PMIS2","PMIS2","PMIS2","darkmagenta"
"AL513314.2","AL513314.2","AL513314.2","black"
"AAMDC","AAMDC","AAMDC","cyan"
"PRDM6","PRDM6","PRDM6","lightcyan"
"CEACAMP11","CEACAMP11","CEACAMP11","green"
"LINC01055","LINC01055","LINC01055","blue"
"KYNU","KYNU","KYNU","saddlebrown"
"RPS3AP1","RPS3AP1","RPS3AP1","turquoise"
"PALM2","PALM2","PALM2","green"
"STX8","STX8","STX8","turquoise"
"AL161638.2","AL161638.2","AL161638.2","blue"
"OR2J1","OR2J1","OR2J1","brown"
"DSG3","DSG3","DSG3","saddlebrown"
"SUMO2P17","SUMO2P17","SUMO2P17","blue"
"KDM4F","KDM4F","KDM4F","brown"
"AC008694.2","AC008694.2","AC008694.2","darkorange"
"AC108860.2","AC108860.2","AC108860.2","lightcyan"
"C6orf201","C6orf201","C6orf201","salmon"
"AC011921.1","AC011921.1","AC011921.1","greenyellow"
"AL078595.2","AL078595.2","AL078595.2","paleturquoise"
"RNA5SP214","RNA5SP214","RNA5SP214","blue"
"AC084024.3","AC084024.3","AC084024.3","turquoise"
"MT4","MT4","MT4","blue"
"AC018470.1","AC018470.1","AC018470.1","lightcyan"
"LINC02286","LINC02286","LINC02286","green"
"PRICKLE2","PRICKLE2","PRICKLE2","green"
"EPM2A","EPM2A","EPM2A","blue"
"AC084064.1","AC084064.1","AC084064.1","green"
"PCED1B","PCED1B","PCED1B","turquoise"
"VPS13B","VPS13B","VPS13B","turquoise"
"DEFB118","DEFB118","DEFB118","orange"
"LINC01776","LINC01776","LINC01776","magenta"
"KCNG3","KCNG3","KCNG3","lightcyan"
"AL160408.6","AL160408.6","AL160408.6","darkolivegreen"
"OR10Z1","OR10Z1","OR10Z1","orange"
"LINC01881","LINC01881","LINC01881","green"
"RN7SKP218","RN7SKP218","RN7SKP218","paleturquoise"
"GPR33","GPR33","GPR33","brown"
"LINC02461","LINC02461","LINC02461","blue"
"AC009060.1","AC009060.1","AC009060.1","blue"
"Z75741.2","Z75741.2","Z75741.2","orange"
"JADRR","JADRR","JADRR","blue"
"GTF2IP7","GTF2IP7","GTF2IP7","darkturquoise"
"LINC01097","LINC01097","LINC01097","blue"
"KCNK15-AS1","KCNK15-AS1","KCNK15-AS1","skyblue"
"CCNB1IP1P3","CCNB1IP1P3","CCNB1IP1P3","turquoise"
"OR10AF1P","OR10AF1P","OR10AF1P","yellow"
"LINC02441","LINC02441","LINC02441","blue"
"AC021439.1","AC021439.1","AC021439.1","darkturquoise"
"AL035246.1","AL035246.1","AL035246.1","brown"
"TANC2","TANC2","TANC2","white"
"C17orf98","C17orf98","C17orf98","darkred"
"CYP11B2","CYP11B2","CYP11B2","yellow"
"ST6GALNAC3","ST6GALNAC3","ST6GALNAC3","green"
"HEMGN","HEMGN","HEMGN","lightcyan"
"HTN1","HTN1","HTN1","brown"
"AC073050.1","AC073050.1","AC073050.1","green"
"AP001324.2","AP001324.2","AP001324.2","darkmagenta"
"MT-TL1","MT-TL1","MT-TL1","plum1"
"AC078905.1","AC078905.1","AC078905.1","sienna3"
"LINC01250","LINC01250","LINC01250","green"
"SEC14L3","SEC14L3","SEC14L3","turquoise"
"MT-TS1","MT-TS1","MT-TS1","plum1"
"NRN1L","NRN1L","NRN1L","turquoise"
"COL11A2P1","COL11A2P1","COL11A2P1","yellow"
"AC138819.1","AC138819.1","AC138819.1","pink"
"LINC02372","LINC02372","LINC02372","darkolivegreen"
"AC011290.1","AC011290.1","AC011290.1","darkgreen"
"LINC01432","LINC01432","LINC01432","turquoise"
"AC092701.1","AC092701.1","AC092701.1","violet"
"TAF4B","TAF4B","TAF4B","turquoise"
"AL450327.1","AL450327.1","AL450327.1","green"
"MTND6P14","MTND6P14","MTND6P14","blue"
"AC008448.1","AC008448.1","AC008448.1","turquoise"
"AC004936.1","AC004936.1","AC004936.1","lightcyan"
"ZCCHC23","ZCCHC23","ZCCHC23","darkturquoise"
"RNU1-15P","RNU1-15P","RNU1-15P","orange"
"AC092651.2","AC092651.2","AC092651.2","cyan"
"AC017074.2","AC017074.2","AC017074.2","yellow"
"DWORF","DWORF","DWORF","cyan"
"BMP10","BMP10","BMP10","yellow"
"HEATR4","HEATR4","HEATR4","pink"
"AC093326.1","AC093326.1","AC093326.1","skyblue"
"LEF1-AS1","LEF1-AS1","LEF1-AS1","white"
"AL928596.1","AL928596.1","AL928596.1","turquoise"
"NFXL1","NFXL1","NFXL1","blue"
"AC139491.5","AC139491.5","AC139491.5","pink"
"NLRP3P1","NLRP3P1","NLRP3P1","darkturquoise"
"AC010273.1","AC010273.1","AC010273.1","white"
"EFCAB9","EFCAB9","EFCAB9","violet"
"AP003174.2","AP003174.2","AP003174.2","blue"
"CXorf66","CXorf66","CXorf66","orange"
"AL158152.2","AL158152.2","AL158152.2","green"
"OR13A1","OR13A1","OR13A1","yellow"
"LRBA","LRBA","LRBA","greenyellow"
"C9orf92","C9orf92","C9orf92","blue"
"ZNF157","ZNF157","ZNF157","turquoise"
"LINC01093","LINC01093","LINC01093","saddlebrown"
"HNRNPRP2","HNRNPRP2","HNRNPRP2","blue"
"RNF19BPY","RNF19BPY","RNF19BPY","darkorange"
"TRIM80P","TRIM80P","TRIM80P","darkmagenta"
"C2orf54","C2orf54","C2orf54","yellow"
"AC027288.1","AC027288.1","AC027288.1","turquoise"
"AC126603.1","AC126603.1","AC126603.1","blue"
"LY86-AS1","LY86-AS1","LY86-AS1","green"
"AL138729.1","AL138729.1","AL138729.1","blue"
"TMEM202-AS1","TMEM202-AS1","TMEM202-AS1","magenta"
"AC091515.1","AC091515.1","AC091515.1","green"
"TMEM241","TMEM241","TMEM241","blue"
"MT-TK","MT-TK","MT-TK","plum1"
"AC005091.1","AC005091.1","AC005091.1","blue"
"AC114492.1","AC114492.1","AC114492.1","paleturquoise"
"SLC9B1","SLC9B1","SLC9B1","blue"
"ZG16","ZG16","ZG16","blue"
"HTR4","HTR4","HTR4","sienna3"
"GLRA1","GLRA1","GLRA1","green"
"EEF1A1P38","EEF1A1P38","EEF1A1P38","darkred"
"AC005225.2","AC005225.2","AC005225.2","darkturquoise"
"AC018880.1","AC018880.1","AC018880.1","blue"
"RF00026","RF00026","RF00026","blue"
"GHR","GHR","GHR","turquoise"
"AL356599.1","AL356599.1","AL356599.1","blue"
"AL355143.1","AL355143.1","AL355143.1","blue"
"RCC2P3","RCC2P3","RCC2P3","blue"
"AC024600.1","AC024600.1","AC024600.1","turquoise"
"OR2T33","OR2T33","OR2T33","blue"
"SPINK14","SPINK14","SPINK14","brown"
"HNRNPA1P31","HNRNPA1P31","HNRNPA1P31","darkturquoise"
"OR4F15","OR4F15","OR4F15","brown"
"CYP4A11","CYP4A11","CYP4A11","yellow"
"SPCS2P2","SPCS2P2","SPCS2P2","darkred"
"AC006158.1","AC006158.1","AC006158.1","darkorange"
"AC100843.2","AC100843.2","AC100843.2","turquoise"
"AC009495.1","AC009495.1","AC009495.1","turquoise"
"ARHGAP10","ARHGAP10","ARHGAP10","blue"
"AC243972.1","AC243972.1","AC243972.1","darkmagenta"
"HYDIN2","HYDIN2","HYDIN2","magenta"
"AL023802.1","AL023802.1","AL023802.1","turquoise"
"Z82196.2","Z82196.2","Z82196.2","skyblue3"
"CICP8","CICP8","CICP8","turquoise"
"MBL2","MBL2","MBL2","brown"
"VN1R9P","VN1R9P","VN1R9P","darkmagenta"
"SALL1P1","SALL1P1","SALL1P1","yellow"
"AL445687.1","AL445687.1","AL445687.1","darkred"
"FAM156B","FAM156B","FAM156B","blue"
"AC108751.3","AC108751.3","AC108751.3","brown"
"AC024022.1","AC024022.1","AC024022.1","turquoise"
"SIL1","SIL1","SIL1","purple"
"SERPINA7","SERPINA7","SERPINA7","yellow"
"AC073321.1","AC073321.1","AC073321.1","green"
"BSND","BSND","BSND","yellow"
"OR4K1","OR4K1","OR4K1","turquoise"
"OR5AN1","OR5AN1","OR5AN1","brown"
"AL359742.1","AL359742.1","AL359742.1","turquoise"
"UBQLN1P1","UBQLN1P1","UBQLN1P1","blue"
"RPL7P27","RPL7P27","RPL7P27","darkturquoise"
"C1QTNF1-AS1","C1QTNF1-AS1","C1QTNF1-AS1","darkgrey"
"SLC2A9","SLC2A9","SLC2A9","turquoise"
"IL12RB2","IL12RB2","IL12RB2","turquoise"
"AF131216.5","AF131216.5","AF131216.5","turquoise"
"AL157712.1","AL157712.1","AL157712.1","blue"
"GUSBP11","GUSBP11","GUSBP11","magenta"
"LINC00402","LINC00402","LINC00402","magenta"
"AQP8","AQP8","AQP8","brown"
"WFDC6","WFDC6","WFDC6","yellow"
"AC078828.1","AC078828.1","AC078828.1","royalblue"
"TNS4","TNS4","TNS4","turquoise"
"LINC02144","LINC02144","LINC02144","darkolivegreen"
"AC010320.1","AC010320.1","AC010320.1","darkgreen"
"JAZF1","JAZF1","JAZF1","green"
"MAP3K15","MAP3K15","MAP3K15","magenta"
"EEFSEC","EEFSEC","EEFSEC","blue"
"AC090227.2","AC090227.2","AC090227.2","darkmagenta"
"LINC01640","LINC01640","LINC01640","lightcyan"
"IL37","IL37","IL37","brown"
"AC129492.3","AC129492.3","AC129492.3","royalblue"
"AC117522.2","AC117522.2","AC117522.2","darkmagenta"
"AC098826.1","AC098826.1","AC098826.1","green"
"AC128709.3","AC128709.3","AC128709.3","sienna3"
"CYP2A7P1","CYP2A7P1","CYP2A7P1","yellow"
"SLC25A6P1","SLC25A6P1","SLC25A6P1","turquoise"
"PADI1","PADI1","PADI1","darkgrey"
"ZNF101P1","ZNF101P1","ZNF101P1","darkmagenta"
"CASP14","CASP14","CASP14","yellow"
"MCPH1","MCPH1","MCPH1","turquoise"
"LINC01864","LINC01864","LINC01864","darkolivegreen"
"PRSS58","PRSS58","PRSS58","brown"
"AC104109.3","AC104109.3","AC104109.3","pink"
"LINC00607","LINC00607","LINC00607","turquoise"
"SPEF2","SPEF2","SPEF2","royalblue"
"LMNTD1","LMNTD1","LMNTD1","magenta"
"SPINT3","SPINT3","SPINT3","turquoise"
"LINC02363","LINC02363","LINC02363","blue"
"AC231533.1","AC231533.1","AC231533.1","skyblue3"
"AC008278.2","AC008278.2","AC008278.2","royalblue"
"OR10H3","OR10H3","OR10H3","orange"
"CDH18","CDH18","CDH18","green"
"CCL16","CCL16","CCL16","blue"
"AC012451.1","AC012451.1","AC012451.1","darkmagenta"
"SERGEF","SERGEF","SERGEF","green"
"AC009084.1","AC009084.1","AC009084.1","darkturquoise"
"PITRM1","PITRM1","PITRM1","midnightblue"
"AC008080.3","AC008080.3","AC008080.3","turquoise"
"TSHZ2","TSHZ2","TSHZ2","white"
"MTND2P8","MTND2P8","MTND2P8","darkturquoise"
"MYO3A","MYO3A","MYO3A","brown"
"AC140481.1","AC140481.1","AC140481.1","pink"
"SULT2B1","SULT2B1","SULT2B1","paleturquoise"
"MEIOB","MEIOB","MEIOB","lightcyan"
"FAM117A","FAM117A","FAM117A","turquoise"
"AC243964.2","AC243964.2","AC243964.2","turquoise"
"OR2A14","OR2A14","OR2A14","brown"
"DNAJB8","DNAJB8","DNAJB8","yellow"
"CTAGE1","CTAGE1","CTAGE1","blue"
"FP325330.3","FP325330.3","FP325330.3","green"
"AC005771.1","AC005771.1","AC005771.1","violet"
"AKR1C8P","AKR1C8P","AKR1C8P","red"
"SPDYE4","SPDYE4","SPDYE4","yellow"
"FAM205C","FAM205C","FAM205C","blue"
"BX547991.1","BX547991.1","BX547991.1","blue"
"KLRF2","KLRF2","KLRF2","brown"
"IGHVIII-67-3","IGHVIII-67-3","IGHVIII-67-3","blue"
"OR7G2","OR7G2","OR7G2","brown"
"AC092159.1","AC092159.1","AC092159.1","cyan"
"LANCL1-AS1","LANCL1-AS1","LANCL1-AS1","sienna3"
"ERICH5","ERICH5","ERICH5","magenta"
"HMGN2P26","HMGN2P26","HMGN2P26","darkorange"
"PDSS2","PDSS2","PDSS2","blue"
"CHCHD6","CHCHD6","CHCHD6","blue"
"RFLNA","RFLNA","RFLNA","darkgrey"
"AP005135.1","AP005135.1","AP005135.1","turquoise"
"AC113410.2","AC113410.2","AC113410.2","paleturquoise"
"FGF7P1","FGF7P1","FGF7P1","green"
"FRMPD4","FRMPD4","FRMPD4","green"
"SLC25A26","SLC25A26","SLC25A26","turquoise"
"AC100827.2","AC100827.2","AC100827.2","darkorange"
"AL445426.1","AL445426.1","AL445426.1","blue"
"THAP8","THAP8","THAP8","turquoise"
"RF00279","RF00279","RF00279","violet"
"AC087521.3","AC087521.3","AC087521.3","magenta"
"LYZL4","LYZL4","LYZL4","yellow"
"AC087564.1","AC087564.1","AC087564.1","magenta"
"AC093072.1","AC093072.1","AC093072.1","blue"
"MTCO2P21","MTCO2P21","MTCO2P21","darkred"
"AL355312.2","AL355312.2","AL355312.2","pink"
"PSG6","PSG6","PSG6","green"
"RAPGEF6","RAPGEF6","RAPGEF6","pink"
"LINC01423","LINC01423","LINC01423","brown"
"AC092902.5","AC092902.5","AC092902.5","magenta"
"AC022196.1","AC022196.1","AC022196.1","green"
"HMGN1P32","HMGN1P32","HMGN1P32","turquoise"
"RAET1E-AS1","RAET1E-AS1","RAET1E-AS1","blue"
"AVEN","AVEN","AVEN","blue"
"GLOD5","GLOD5","GLOD5","yellow"
"LINC01910","LINC01910","LINC01910","turquoise"
"MCTP1","MCTP1","MCTP1","green"
"PPIAP68","PPIAP68","PPIAP68","turquoise"
"Z83818.2","Z83818.2","Z83818.2","yellowgreen"
"FAM240A","FAM240A","FAM240A","turquoise"
"AC074250.1","AC074250.1","AC074250.1","lightcyan"
"SLC22A1","SLC22A1","SLC22A1","yellow"
"AL359854.1","AL359854.1","AL359854.1","darkturquoise"
"BOD1L2","BOD1L2","BOD1L2","brown"
"ADGB","ADGB","ADGB","royalblue"
"LINC01654","LINC01654","LINC01654","yellow"
"AL583859.2","AL583859.2","AL583859.2","blue"
"LMAN1L","LMAN1L","LMAN1L","pink"
"GKN2","GKN2","GKN2","brown"
"LINC00637","LINC00637","LINC00637","blue"
"FAR2P1","FAR2P1","FAR2P1","turquoise"
"AL356124.1","AL356124.1","AL356124.1","green"
"HERC2P10","HERC2P10","HERC2P10","steelblue"
"AC008040.1","AC008040.1","AC008040.1","turquoise"
"AL365400.2","AL365400.2","AL365400.2","turquoise"
"AL117329.1","AL117329.1","AL117329.1","green"
"KCNH5","KCNH5","KCNH5","green"
"ANP32AP1","ANP32AP1","ANP32AP1","green"
"FAM92A1P2","FAM92A1P2","FAM92A1P2","blue"
"AC139769.1","AC139769.1","AC139769.1","pink"
"RHBDL2","RHBDL2","RHBDL2","turquoise"
"SSH2","SSH2","SSH2","green"
"AC022784.2","AC022784.2","AC022784.2","turquoise"
"HHAT","HHAT","HHAT","lightcyan"
"AC006458.1","AC006458.1","AC006458.1","blue"
"TRIM15","TRIM15","TRIM15","blue"
"AC004231.3","AC004231.3","AC004231.3","turquoise"
"LINC00486","LINC00486","LINC00486","turquoise"
"RN7SL322P","RN7SL322P","RN7SL322P","turquoise"
"LINC00894","LINC00894","LINC00894","green"
"LINC01766","LINC01766","LINC01766","blue"
"SLC45A2","SLC45A2","SLC45A2","skyblue"
"NOCT","NOCT","NOCT","plum1"
"AC124947.1","AC124947.1","AC124947.1","darkolivegreen"
"AC112907.1","AC112907.1","AC112907.1","magenta"
"OR4Q2","OR4Q2","OR4Q2","magenta"
"AC008134.1","AC008134.1","AC008134.1","turquoise"
"TEX48","TEX48","TEX48","blue"
"AC245884.2","AC245884.2","AC245884.2","saddlebrown"
"SLC38A8","SLC38A8","SLC38A8","yellow"
"AP006295.1","AP006295.1","AP006295.1","skyblue3"
"TASP1","TASP1","TASP1","green"
"TENM1","TENM1","TENM1","turquoise"
"AC015849.1","AC015849.1","AC015849.1","darkturquoise"
"PLA2G2F","PLA2G2F","PLA2G2F","magenta"
"RBM34","RBM34","RBM34","darkred"
"RNF6P1","RNF6P1","RNF6P1","darkorange"
"AC096922.1","AC096922.1","AC096922.1","darkturquoise"
"AL158801.2","AL158801.2","AL158801.2","tan"
"AC108043.1","AC108043.1","AC108043.1","green"
"AC084200.1","AC084200.1","AC084200.1","darkolivegreen"
"GPC5","GPC5","GPC5","green"
"AC010503.3","AC010503.3","AC010503.3","darkorange"
"AL109910.1","AL109910.1","AL109910.1","darkturquoise"
"AC021752.1","AC021752.1","AC021752.1","pink"
"HMGB1P50","HMGB1P50","HMGB1P50","turquoise"
"SFRP4","SFRP4","SFRP4","turquoise"
"LINC01761","LINC01761","LINC01761","blue"
"CYP2F1","CYP2F1","CYP2F1","yellow"
"BPIFA3","BPIFA3","BPIFA3","yellow"
"LINC01518","LINC01518","LINC01518","skyblue"
"OR8D1","OR8D1","OR8D1","magenta"
"BBS9","BBS9","BBS9","black"
"LINC01735","LINC01735","LINC01735","sienna3"
"STK3","STK3","STK3","magenta"
"MROH2A","MROH2A","MROH2A","yellowgreen"
"RN7SKP212","RN7SKP212","RN7SKP212","turquoise"
"CA1","CA1","CA1","turquoise"
"LACRT","LACRT","LACRT","blue"
"AL365496.1","AL365496.1","AL365496.1","paleturquoise"
"UBE2F-SCLY","UBE2F-SCLY","UBE2F-SCLY","turquoise"
"DMRTC2","DMRTC2","DMRTC2","turquoise"
"APOOP5","APOOP5","APOOP5","blue"
"AC103702.2","AC103702.2","AC103702.2","orange"
"CNTNAP5","CNTNAP5","CNTNAP5","green"
"WWOX","WWOX","WWOX","green"
"BHLHE40-AS1","BHLHE40-AS1","BHLHE40-AS1","darkgreen"
"LINC02124","LINC02124","LINC02124","turquoise"
"AC093159.2","AC093159.2","AC093159.2","paleturquoise"
"AL589986.1","AL589986.1","AL589986.1","darkred"
"KRT4","KRT4","KRT4","yellow"
"MYLK-AS1","MYLK-AS1","MYLK-AS1","blue"
"OR2M3","OR2M3","OR2M3","green"
"TMEM105","TMEM105","TMEM105","orange"
"AC092620.2","AC092620.2","AC092620.2","magenta"
"PPP5D1","PPP5D1","PPP5D1","turquoise"
"PTP4A1P5","PTP4A1P5","PTP4A1P5","white"
"AC024901.1","AC024901.1","AC024901.1","green"
"ATP8B4","ATP8B4","ATP8B4","green"
"AMMECR1","AMMECR1","AMMECR1","brown"
"AC079790.1","AC079790.1","AC079790.1","darkturquoise"
"TSIX","TSIX","TSIX","turquoise"
"AC007993.3","AC007993.3","AC007993.3","turquoise"
"LINGO2","LINGO2","LINGO2","green"
"AC007993.2","AC007993.2","AC007993.2","turquoise"
"AL080313.2","AL080313.2","AL080313.2","turquoise"
"TICRR","TICRR","TICRR","turquoise"
"AC118273.1","AC118273.1","AC118273.1","brown"
"AL049870.2","AL049870.2","AL049870.2","white"
"KCNJ6","KCNJ6","KCNJ6","blue"
"AP003680.1","AP003680.1","AP003680.1","blue"
"AC110615.1","AC110615.1","AC110615.1","darkmagenta"
"LINC00694","LINC00694","LINC00694","magenta"
"AL031686.1","AL031686.1","AL031686.1","pink"
"LYPD4","LYPD4","LYPD4","turquoise"
"AC096656.1","AC096656.1","AC096656.1","saddlebrown"
"RN7SKP19","RN7SKP19","RN7SKP19","blue"
"COMMD10","COMMD10","COMMD10","purple"
"AC093607.1","AC093607.1","AC093607.1","green"
"ROR2","ROR2","ROR2","turquoise"
"AC009518.1","AC009518.1","AC009518.1","salmon"
"NUP210L","NUP210L","NUP210L","turquoise"
"TRIM55","TRIM55","TRIM55","cyan"
"AL357153.2","AL357153.2","AL357153.2","green"
"SRP54-AS1","SRP54-AS1","SRP54-AS1","darkred"
"AC124254.1","AC124254.1","AC124254.1","turquoise"
"AP003049.2","AP003049.2","AP003049.2","green"
"AC098657.2","AC098657.2","AC098657.2","blue"
"LINC02069","LINC02069","LINC02069","turquoise"
"GRAP2","GRAP2","GRAP2","lightcyan"
"GDF5OS","GDF5OS","GDF5OS","yellow"
"WDR70","WDR70","WDR70","purple"
"STAP1","STAP1","STAP1","salmon"
"AP000477.1","AP000477.1","AP000477.1","darkorange"
"AP001496.1","AP001496.1","AP001496.1","green"
"ITGA9-AS1","ITGA9-AS1","ITGA9-AS1","blue"
"ZNF831","ZNF831","ZNF831","darkturquoise"
"OR5B3","OR5B3","OR5B3","brown"
"SEPT14","SEPT14","SEPT14","violet"
"TRIM60","TRIM60","TRIM60","brown"
"MSH4","MSH4","MSH4","pink"
"RAB28P1","RAB28P1","RAB28P1","darkmagenta"
"AC126323.1","AC126323.1","AC126323.1","brown"
"SCML4","SCML4","SCML4","greenyellow"
"AL591704.1","AL591704.1","AL591704.1","darkred"
"AC011365.2","AC011365.2","AC011365.2","pink"
"OR2T11","OR2T11","OR2T11","yellow"
"DUSP5P2","DUSP5P2","DUSP5P2","brown"
"LINC02385","LINC02385","LINC02385","darkolivegreen"
"AC099670.1","AC099670.1","AC099670.1","turquoise"
"CBLC","CBLC","CBLC","turquoise"
"C16orf92","C16orf92","C16orf92","yellow"
"AC090114.3","AC090114.3","AC090114.3","green"
"MNAT1","MNAT1","MNAT1","tan"
"NT5DC4","NT5DC4","NT5DC4","yellow"
"PCCA","PCCA","PCCA","grey60"
"GALP","GALP","GALP","saddlebrown"
"MAGEB16","MAGEB16","MAGEB16","orange"
"ANKAR","ANKAR","ANKAR","brown"
"LINC01612","LINC01612","LINC01612","blue"
"AC135628.1","AC135628.1","AC135628.1","royalblue"
"WDR25","WDR25","WDR25","tan"
"AL008638.5","AL008638.5","AL008638.5","darkorange"
"ZSCAN5C","ZSCAN5C","ZSCAN5C","yellow"
"LINC02485","LINC02485","LINC02485","saddlebrown"
"SPECC1","SPECC1","SPECC1","green"
"AC012618.3","AC012618.3","AC012618.3","turquoise"
"AK8","AK8","AK8","red"
"OR11G2","OR11G2","OR11G2","darkorange"
"RPL7P55","RPL7P55","RPL7P55","blue"
"TBC1D22A","TBC1D22A","TBC1D22A","black"
"AC007450.1","AC007450.1","AC007450.1","green"
"AC008555.5","AC008555.5","AC008555.5","blue"
"CCDC85C","CCDC85C","CCDC85C","turquoise"
"FAM47E","FAM47E","FAM47E","blue"
"TMEM132D","TMEM132D","TMEM132D","blue"
"NANOGNB","NANOGNB","NANOGNB","orange"
"CCDC42","CCDC42","CCDC42","yellow"
"AC007368.1","AC007368.1","AC007368.1","green"
"AC020559.1","AC020559.1","AC020559.1","green"
"OR5K1","OR5K1","OR5K1","brown"
"AC098799.1","AC098799.1","AC098799.1","darkred"
"DGAT2L6","DGAT2L6","DGAT2L6","yellow"
"GUSBP6","GUSBP6","GUSBP6","skyblue"
"MTCO1P53","MTCO1P53","MTCO1P53","plum1"
"POU2AF1","POU2AF1","POU2AF1","turquoise"
"EMCN","EMCN","EMCN","blue"
"AC107399.1","AC107399.1","AC107399.1","magenta"
"ZNF341-AS1","ZNF341-AS1","ZNF341-AS1","royalblue"
"CYP7A1","CYP7A1","CYP7A1","brown"
"AL358473.2","AL358473.2","AL358473.2","darkgreen"
"AL136361.1","AL136361.1","AL136361.1","blue"
"AL137027.1","AL137027.1","AL137027.1","magenta"
"IPO11","IPO11","IPO11","purple"
"AC005064.1","AC005064.1","AC005064.1","pink"
"TEX26-AS1","TEX26-AS1","TEX26-AS1","grey60"
"AC018616.1","AC018616.1","AC018616.1","turquoise"
"LRIT1","LRIT1","LRIT1","yellow"
"ALOX15P2","ALOX15P2","ALOX15P2","yellow"
"AC114489.1","AC114489.1","AC114489.1","royalblue"
"OVCH2","OVCH2","OVCH2","brown"
"AL355112.1","AL355112.1","AL355112.1","green"
"ACTR3C","ACTR3C","ACTR3C","turquoise"
"LINC02459","LINC02459","LINC02459","blue"
"CLVS1","CLVS1","CLVS1","turquoise"
"RNU2-14P","RNU2-14P","RNU2-14P","turquoise"
"DRAIC","DRAIC","DRAIC","turquoise"
"AC243829.2","AC243829.2","AC243829.2","blue"
"RNF212B","RNF212B","RNF212B","turquoise"
"AC026688.2","AC026688.2","AC026688.2","blue"
"CRTC3","CRTC3","CRTC3","green"
"DNASE1","DNASE1","DNASE1","magenta"
"GCSHP2","GCSHP2","GCSHP2","darkmagenta"
"RPL19P21","RPL19P21","RPL19P21","darkorange"
"AL122019.1","AL122019.1","AL122019.1","blue"
"RSPH6A","RSPH6A","RSPH6A","yellow"
"AP006437.2","AP006437.2","AP006437.2","darkorange"
"NCOR1P1","NCOR1P1","NCOR1P1","turquoise"
"JAKMIP2","JAKMIP2","JAKMIP2","green"
"GTF2IP5","GTF2IP5","GTF2IP5","violet"
"SLC27A2","SLC27A2","SLC27A2","pink"
"DPH6","DPH6","DPH6","green"
"ESR2","ESR2","ESR2","turquoise"
