"","GeneL","modulesA1L"
"45244","RNU6-740P","c1_HuAgeGBsplitRnaseq_470"
"45245","RNU6-743P","c1_HuAgeGBsplitRnaseq_470"
"45246","RNU6-758P","c1_HuAgeGBsplitRnaseq_470"
"45247","RNU6ATAC21P","c1_HuAgeGBsplitRnaseq_470"
"45248","RPL17P2","c1_HuAgeGBsplitRnaseq_470"
"45249","RPL22P10","c1_HuAgeGBsplitRnaseq_470"
"45250","RPL23AP80","c1_HuAgeGBsplitRnaseq_470"
"45251","RPL29P30","c1_HuAgeGBsplitRnaseq_470"
"45252","SERPINA5","c1_HuAgeGBsplitRnaseq_470"
"45253","SLC39A2","c1_HuAgeGBsplitRnaseq_470"
"45254","SLC4A1","c1_HuAgeGBsplitRnaseq_470"
"45255","TMPRSS3","c1_HuAgeGBsplitRnaseq_470"
"45256","TTR","c1_HuAgeGBsplitRnaseq_470"
"45257","TUBB1","c1_HuAgeGBsplitRnaseq_470"
"45258","TULP2","c1_HuAgeGBsplitRnaseq_470"
"45259","UBXN10","c1_HuAgeGBsplitRnaseq_470"
"45260","UBXN10-AS1","c1_HuAgeGBsplitRnaseq_470"
"45261","VTI1BP1","c1_HuAgeGBsplitRnaseq_470"
"45262","ZNF444P1","c1_HuAgeGBsplitRnaseq_470"
"45263","AC005019.1","c1_HuAgeGBsplitRnaseq_473"
"45264","AC007277.1","c1_HuAgeGBsplitRnaseq_473"
"45265","AC008687.1","c1_HuAgeGBsplitRnaseq_473"
"45266","AC008739.1","c1_HuAgeGBsplitRnaseq_473"
"45267","AC008892.1","c1_HuAgeGBsplitRnaseq_473"
"45268","AC009336.3","c1_HuAgeGBsplitRnaseq_473"
"45269","AC009452.1","c1_HuAgeGBsplitRnaseq_473"
"45270","AC009474.2","c1_HuAgeGBsplitRnaseq_473"
"45271","AC009779.5","c1_HuAgeGBsplitRnaseq_473"
"45272","AC011193.2","c1_HuAgeGBsplitRnaseq_473"
"45273","AC011473.1","c1_HuAgeGBsplitRnaseq_473"
"45274","AC011523.1","c1_HuAgeGBsplitRnaseq_473"
"45275","AC011595.2","c1_HuAgeGBsplitRnaseq_473"
"45276","AC012044.1","c1_HuAgeGBsplitRnaseq_473"
"45277","AC012182.1","c1_HuAgeGBsplitRnaseq_473"
"45278","AC016700.2","c1_HuAgeGBsplitRnaseq_473"
"45279","AC020922.4","c1_HuAgeGBsplitRnaseq_473"
"45280","AC022690.1","c1_HuAgeGBsplitRnaseq_473"
"45281","AC022730.1","c1_HuAgeGBsplitRnaseq_473"
"45282","AC025281.1","c1_HuAgeGBsplitRnaseq_473"
"45283","AC034232.2","c1_HuAgeGBsplitRnaseq_473"
"45284","AC063980.1","c1_HuAgeGBsplitRnaseq_473"
"45285","AC064836.2","c1_HuAgeGBsplitRnaseq_473"
"45286","AC069213.2","c1_HuAgeGBsplitRnaseq_473"
"45287","AC069285.2","c1_HuAgeGBsplitRnaseq_473"
"45288","AC073465.2","c1_HuAgeGBsplitRnaseq_473"
"45289","AC073901.1","c1_HuAgeGBsplitRnaseq_473"
"45290","AC074085.2","c1_HuAgeGBsplitRnaseq_473"
"45291","AC076968.1","c1_HuAgeGBsplitRnaseq_473"
"45292","AC080080.2","c1_HuAgeGBsplitRnaseq_473"
"45293","AC084121.4","c1_HuAgeGBsplitRnaseq_473"
"45294","AC087190.2","c1_HuAgeGBsplitRnaseq_473"
"45295","AC090506.1","c1_HuAgeGBsplitRnaseq_473"
"45296","AC092155.2","c1_HuAgeGBsplitRnaseq_473"
"45297","AC093857.1","c1_HuAgeGBsplitRnaseq_473"
"45298","AC095038.2","c1_HuAgeGBsplitRnaseq_473"
"45299","AC096543.1","c1_HuAgeGBsplitRnaseq_473"
"45300","AC097372.1","c1_HuAgeGBsplitRnaseq_473"
"45301","AC097493.5","c1_HuAgeGBsplitRnaseq_473"
"45302","AC097527.1","c1_HuAgeGBsplitRnaseq_473"
"45303","AC098592.2","c1_HuAgeGBsplitRnaseq_473"
"45304","AC099066.2","c1_HuAgeGBsplitRnaseq_473"
"45305","AC108724.1","c1_HuAgeGBsplitRnaseq_473"
"45306","AC114755.3","c1_HuAgeGBsplitRnaseq_473"
"45307","AC116165.2","c1_HuAgeGBsplitRnaseq_473"
"45308","AC125611.4","c1_HuAgeGBsplitRnaseq_473"
"45309","AC136628.4","c1_HuAgeGBsplitRnaseq_473"
"45310","AC243829.5","c1_HuAgeGBsplitRnaseq_473"
"45311","AC243960.4","c1_HuAgeGBsplitRnaseq_473"
"45312","AC243967.2","c1_HuAgeGBsplitRnaseq_473"
"45313","AC245427.1","c1_HuAgeGBsplitRnaseq_473"
"45314","AC246680.1","c1_HuAgeGBsplitRnaseq_473"
"45315","ACTG1P19","c1_HuAgeGBsplitRnaseq_473"
"45316","AL008718.1","c1_HuAgeGBsplitRnaseq_473"
"45317","AL023280.1","c1_HuAgeGBsplitRnaseq_473"
"45318","AL031577.1","c1_HuAgeGBsplitRnaseq_473"
"45319","AL031584.2","c1_HuAgeGBsplitRnaseq_473"
"45320","AL035415.1","c1_HuAgeGBsplitRnaseq_473"
"45321","AL080243.2","c1_HuAgeGBsplitRnaseq_473"
"45322","AL096700.1","c1_HuAgeGBsplitRnaseq_473"
"45323","AL121992.1","c1_HuAgeGBsplitRnaseq_473"
"45324","AL135790.1","c1_HuAgeGBsplitRnaseq_473"
"45325","AL136115.3","c1_HuAgeGBsplitRnaseq_473"
"45326","AL157838.1","c1_HuAgeGBsplitRnaseq_473"
"45327","AL158828.1","c1_HuAgeGBsplitRnaseq_473"
"45328","AL160394.1","c1_HuAgeGBsplitRnaseq_473"
"45329","AL161669.1","c1_HuAgeGBsplitRnaseq_473"
"45330","AL353093.1","c1_HuAgeGBsplitRnaseq_473"
"45331","AL354702.2","c1_HuAgeGBsplitRnaseq_473"
"45332","AL354714.1","c1_HuAgeGBsplitRnaseq_473"
"45333","AL355297.1","c1_HuAgeGBsplitRnaseq_473"
"45334","AL356986.1","c1_HuAgeGBsplitRnaseq_473"
"45335","AL357143.1","c1_HuAgeGBsplitRnaseq_473"
"45336","AL360270.1","c1_HuAgeGBsplitRnaseq_473"
"45337","AL360270.2","c1_HuAgeGBsplitRnaseq_473"
"45338","AL391832.1","c1_HuAgeGBsplitRnaseq_473"
"45339","AL442663.1","c1_HuAgeGBsplitRnaseq_473"
"45340","AL713923.1","c1_HuAgeGBsplitRnaseq_473"
"45341","AP000974.1","c1_HuAgeGBsplitRnaseq_473"
"45342","AP001970.1","c1_HuAgeGBsplitRnaseq_473"
"45343","AP002986.1","c1_HuAgeGBsplitRnaseq_473"
"45344","ARMC10P1","c1_HuAgeGBsplitRnaseq_473"
"45345","BOC","c1_HuAgeGBsplitRnaseq_473"
"45346","BSPH1","c1_HuAgeGBsplitRnaseq_473"
"45347","BX322784.1","c1_HuAgeGBsplitRnaseq_473"
"45348","C5orf38","c1_HuAgeGBsplitRnaseq_473"
"45349","C5orf47","c1_HuAgeGBsplitRnaseq_473"
"45350","C9orf152","c1_HuAgeGBsplitRnaseq_473"
"45351","CCL15-CCL14","c1_HuAgeGBsplitRnaseq_473"
"45352","CIB3","c1_HuAgeGBsplitRnaseq_473"
"45353","CR769775.2","c1_HuAgeGBsplitRnaseq_473"
"45354","CYP2AC1P","c1_HuAgeGBsplitRnaseq_473"
"45355","DBIP2","c1_HuAgeGBsplitRnaseq_473"
"45356","DDX4","c1_HuAgeGBsplitRnaseq_473"
"45357","EFCAB9","c1_HuAgeGBsplitRnaseq_473"
"45358","GAD1","c1_HuAgeGBsplitRnaseq_473"
"45359","GM2AP2","c1_HuAgeGBsplitRnaseq_473"
"45360","GPS2P1","c1_HuAgeGBsplitRnaseq_473"
"45361","GTF2IP11","c1_HuAgeGBsplitRnaseq_473"
"45362","HIST1H4K","c1_HuAgeGBsplitRnaseq_473"
"45363","HNRNPH3P1","c1_HuAgeGBsplitRnaseq_473"
"45364","HPRT1P1","c1_HuAgeGBsplitRnaseq_473"
"45365","IL21","c1_HuAgeGBsplitRnaseq_473"
"45366","IRX2","c1_HuAgeGBsplitRnaseq_473"
"45367","KRT18P8","c1_HuAgeGBsplitRnaseq_473"
"45368","LINC01562","c1_HuAgeGBsplitRnaseq_473"
"45369","LINC01740","c1_HuAgeGBsplitRnaseq_473"
"45370","LINC01745","c1_HuAgeGBsplitRnaseq_473"
"45371","LINC01754","c1_HuAgeGBsplitRnaseq_473"
"45372","LINC01843","c1_HuAgeGBsplitRnaseq_473"
"45373","LINC01904","c1_HuAgeGBsplitRnaseq_473"
"45374","LINC01947","c1_HuAgeGBsplitRnaseq_473"
"45375","LINC02276","c1_HuAgeGBsplitRnaseq_473"
"45376","LINC02579","c1_HuAgeGBsplitRnaseq_473"
"45377","LLPHP1","c1_HuAgeGBsplitRnaseq_473"
"45378","MCMDC2","c1_HuAgeGBsplitRnaseq_473"
"45379","MIR3977","c1_HuAgeGBsplitRnaseq_473"
"45380","MTND2P12","c1_HuAgeGBsplitRnaseq_473"
"45381","NPIPB15","c1_HuAgeGBsplitRnaseq_473"
"45382","NPIPB1P","c1_HuAgeGBsplitRnaseq_473"
"45383","OR10J5","c1_HuAgeGBsplitRnaseq_473"
"45384","OR4F14P","c1_HuAgeGBsplitRnaseq_473"
"45385","PCDH15","c1_HuAgeGBsplitRnaseq_473"
"45386","PPIAP88","c1_HuAgeGBsplitRnaseq_473"
"45387","PRADC1P1","c1_HuAgeGBsplitRnaseq_473"
"45388","RANBP17","c1_HuAgeGBsplitRnaseq_473"
"45389","RCC2P7","c1_HuAgeGBsplitRnaseq_473"
"45390","RF00571","c1_HuAgeGBsplitRnaseq_473"
"45391","RHOXF1P3","c1_HuAgeGBsplitRnaseq_473"
"45392","RN7SL317P","c1_HuAgeGBsplitRnaseq_473"
"45393","RN7SL332P","c1_HuAgeGBsplitRnaseq_473"
"45394","RNA5SP271","c1_HuAgeGBsplitRnaseq_473"
"45395","RNA5SP286","c1_HuAgeGBsplitRnaseq_473"
"45396","RNA5SP502","c1_HuAgeGBsplitRnaseq_473"
"45397","RNA5SP509","c1_HuAgeGBsplitRnaseq_473"
"45398","RNU1-141P","c1_HuAgeGBsplitRnaseq_473"
"45399","RNU1-84P","c1_HuAgeGBsplitRnaseq_473"
"45400","RNU2-55P","c1_HuAgeGBsplitRnaseq_473"
"45401","RNU6-1011P","c1_HuAgeGBsplitRnaseq_473"
"45402","RNU6-1092P","c1_HuAgeGBsplitRnaseq_473"
"45403","RNU6-1133P","c1_HuAgeGBsplitRnaseq_473"
"45404","RNU6-1145P","c1_HuAgeGBsplitRnaseq_473"
"45405","RNU6-592P","c1_HuAgeGBsplitRnaseq_473"
"45406","RNU6-633P","c1_HuAgeGBsplitRnaseq_473"
"45407","RNU6-698P","c1_HuAgeGBsplitRnaseq_473"
"45408","RNU6-741P","c1_HuAgeGBsplitRnaseq_473"
"45409","RNU6-841P","c1_HuAgeGBsplitRnaseq_473"
"45410","RNU6-880P","c1_HuAgeGBsplitRnaseq_473"
"45411","RNU6-887P","c1_HuAgeGBsplitRnaseq_473"
"45412","RNU6-929P","c1_HuAgeGBsplitRnaseq_473"
"45413","RNU6-938P","c1_HuAgeGBsplitRnaseq_473"
"45414","RNU6ATAC19P","c1_HuAgeGBsplitRnaseq_473"
"45415","RNU7-129P","c1_HuAgeGBsplitRnaseq_473"
"45416","RNU7-69P","c1_HuAgeGBsplitRnaseq_473"
"45417","RPL21P120","c1_HuAgeGBsplitRnaseq_473"
"45418","RPL5P17","c1_HuAgeGBsplitRnaseq_473"
"45419","RPS27AP19","c1_HuAgeGBsplitRnaseq_473"
"45420","RPS27P23","c1_HuAgeGBsplitRnaseq_473"
"45421","RPS29P15","c1_HuAgeGBsplitRnaseq_473"
"45422","SEPT7P4","c1_HuAgeGBsplitRnaseq_473"
"45423","SNORA25B","c1_HuAgeGBsplitRnaseq_473"
"45424","SNORA50D","c1_HuAgeGBsplitRnaseq_473"
"45425","SPATA31A7","c1_HuAgeGBsplitRnaseq_473"
"45426","SPINK5","c1_HuAgeGBsplitRnaseq_473"
"45427","TGIF2-C20orf24","c1_HuAgeGBsplitRnaseq_473"
"45428","TMPRSS12","c1_HuAgeGBsplitRnaseq_473"
"45429","TNRC18P3","c1_HuAgeGBsplitRnaseq_473"
"45430","TRAV28","c1_HuAgeGBsplitRnaseq_473"
"45431","TRMT2B-AS1","c1_HuAgeGBsplitRnaseq_473"
"45432","UNC93B8","c1_HuAgeGBsplitRnaseq_473"
"45433","AARD","c1_HuAgeGBsplitRnaseq_475"
"45434","ABCC12","c1_HuAgeGBsplitRnaseq_475"
"45435","ABRACL","c1_HuAgeGBsplitRnaseq_475"
"45436","AC004923.1","c1_HuAgeGBsplitRnaseq_475"
"45437","AC005551.1","c1_HuAgeGBsplitRnaseq_475"
"45438","AC008992.1","c1_HuAgeGBsplitRnaseq_475"
"45439","AC010907.1","c1_HuAgeGBsplitRnaseq_475"
"45440","AC012081.1","c1_HuAgeGBsplitRnaseq_475"
"45441","AC016769.1","c1_HuAgeGBsplitRnaseq_475"
"45442","AC016769.3","c1_HuAgeGBsplitRnaseq_475"
"45443","AC018685.1","c1_HuAgeGBsplitRnaseq_475"
"45444","AC018685.2","c1_HuAgeGBsplitRnaseq_475"
"45445","AC022145.2","c1_HuAgeGBsplitRnaseq_475"
"45446","AC025048.1","c1_HuAgeGBsplitRnaseq_475"
"45447","AC025262.2","c1_HuAgeGBsplitRnaseq_475"
"45448","AC044839.1","c1_HuAgeGBsplitRnaseq_475"
"45449","AC062028.1","c1_HuAgeGBsplitRnaseq_475"
"45450","AC062028.2","c1_HuAgeGBsplitRnaseq_475"
"45451","AC073869.9","c1_HuAgeGBsplitRnaseq_475"
"45452","AC074387.1","c1_HuAgeGBsplitRnaseq_475"
"45453","AC084211.1","c1_HuAgeGBsplitRnaseq_475"
"45454","AC092573.2","c1_HuAgeGBsplitRnaseq_475"
"45455","AC103982.1","c1_HuAgeGBsplitRnaseq_475"
"45456","AC104472.2","c1_HuAgeGBsplitRnaseq_475"
"45457","AC113145.1","c1_HuAgeGBsplitRnaseq_475"
"45458","AC115989.1","c1_HuAgeGBsplitRnaseq_475"
"45459","AC116351.1","c1_HuAgeGBsplitRnaseq_475"
"45460","AC122719.2","c1_HuAgeGBsplitRnaseq_475"
"45461","AC126773.1","c1_HuAgeGBsplitRnaseq_475"
"45462","AC126773.4","c1_HuAgeGBsplitRnaseq_475"
"45463","AC138761.4","c1_HuAgeGBsplitRnaseq_475"
"45464","AC213203.1","c1_HuAgeGBsplitRnaseq_475"
"45465","AC226101.1","c1_HuAgeGBsplitRnaseq_475"
"45466","AC239859.2","c1_HuAgeGBsplitRnaseq_475"
"45467","AC239859.3","c1_HuAgeGBsplitRnaseq_475"
"45468","AC245014.1","c1_HuAgeGBsplitRnaseq_475"
"45469","ACAN","c1_HuAgeGBsplitRnaseq_475"
"45470","ADGRG2","c1_HuAgeGBsplitRnaseq_475"
"45471","AFDN","c1_HuAgeGBsplitRnaseq_475"
"45472","AFDN-DT","c1_HuAgeGBsplitRnaseq_475"
"45473","AFF3","c1_HuAgeGBsplitRnaseq_475"
"45474","AGO4","c1_HuAgeGBsplitRnaseq_475"
"45475","AGRN","c1_HuAgeGBsplitRnaseq_475"
"45476","AKAP17A","c1_HuAgeGBsplitRnaseq_475"
"45477","AKNA","c1_HuAgeGBsplitRnaseq_475"
"45478","AL009178.3","c1_HuAgeGBsplitRnaseq_475"
"45479","AL021920.2","c1_HuAgeGBsplitRnaseq_475"
"45480","AL033527.3","c1_HuAgeGBsplitRnaseq_475"
"45481","AL035425.1","c1_HuAgeGBsplitRnaseq_475"
"45482","AL035425.2","c1_HuAgeGBsplitRnaseq_475"
"45483","AL035425.3","c1_HuAgeGBsplitRnaseq_475"
"45484","AL049794.1","c1_HuAgeGBsplitRnaseq_475"
"45485","AL117382.1","c1_HuAgeGBsplitRnaseq_475"
"45486","AL136359.1","c1_HuAgeGBsplitRnaseq_475"
"45487","AL353597.1","c1_HuAgeGBsplitRnaseq_475"
"45488","AL353597.2","c1_HuAgeGBsplitRnaseq_475"
"45489","AL353597.3","c1_HuAgeGBsplitRnaseq_475"
"45490","AL353748.1","c1_HuAgeGBsplitRnaseq_475"
"45491","AL355149.1","c1_HuAgeGBsplitRnaseq_475"
"45492","AL359853.1","c1_HuAgeGBsplitRnaseq_475"
"45493","AL390760.1","c1_HuAgeGBsplitRnaseq_475"
"45494","AL391094.1","c1_HuAgeGBsplitRnaseq_475"
"45495","AL391095.2","c1_HuAgeGBsplitRnaseq_475"
"45496","AL391845.2","c1_HuAgeGBsplitRnaseq_475"
"45497","AL392023.1","c1_HuAgeGBsplitRnaseq_475"
"45498","AL512413.1","c1_HuAgeGBsplitRnaseq_475"
"45499","AL512599.1","c1_HuAgeGBsplitRnaseq_475"
"45500","AL513318.1","c1_HuAgeGBsplitRnaseq_475"
"45501","AL590099.1","c1_HuAgeGBsplitRnaseq_475"
"45502","AL591368.1","c1_HuAgeGBsplitRnaseq_475"
"45503","AL732314.6","c1_HuAgeGBsplitRnaseq_475"
"45504","AMN","c1_HuAgeGBsplitRnaseq_475"
"45505","AMPD2","c1_HuAgeGBsplitRnaseq_475"
"45506","ANKRD20A10P","c1_HuAgeGBsplitRnaseq_475"
"45507","ANKRD55","c1_HuAgeGBsplitRnaseq_475"
"45508","AP000880.1","c1_HuAgeGBsplitRnaseq_475"
"45509","AP001330.3","c1_HuAgeGBsplitRnaseq_475"
"45510","AP003390.1","c1_HuAgeGBsplitRnaseq_475"
"45511","AP004608.1","c1_HuAgeGBsplitRnaseq_475"
"45512","ARHGEF16","c1_HuAgeGBsplitRnaseq_475"
"45513","ARHGEF28","c1_HuAgeGBsplitRnaseq_475"
"45514","ARID3C","c1_HuAgeGBsplitRnaseq_475"
"45515","ASMTL","c1_HuAgeGBsplitRnaseq_475"
"45516","ASPG","c1_HuAgeGBsplitRnaseq_475"
"45517","AZIN2","c1_HuAgeGBsplitRnaseq_475"
"45518","AZU1","c1_HuAgeGBsplitRnaseq_475"
"45519","B4GALT1-AS1","c1_HuAgeGBsplitRnaseq_475"
"45520","BCL11B","c1_HuAgeGBsplitRnaseq_475"
"45521","BCO2","c1_HuAgeGBsplitRnaseq_475"
"45522","BMP3","c1_HuAgeGBsplitRnaseq_475"
"45523","BMP8A","c1_HuAgeGBsplitRnaseq_475"
"45524","BMP8B","c1_HuAgeGBsplitRnaseq_475"
"45525","BNIP3P9","c1_HuAgeGBsplitRnaseq_475"
"45526","BX842568.2","c1_HuAgeGBsplitRnaseq_475"
"45527","BX842568.4","c1_HuAgeGBsplitRnaseq_475"
"45528","C1QTNF1-AS1","c1_HuAgeGBsplitRnaseq_475"
"45529","C4orf50","c1_HuAgeGBsplitRnaseq_475"
"45530","C5orf58","c1_HuAgeGBsplitRnaseq_475"
"45531","CACNA1B","c1_HuAgeGBsplitRnaseq_475"
"45532","CACNA1I","c1_HuAgeGBsplitRnaseq_475"
"45533","CACNA2D1","c1_HuAgeGBsplitRnaseq_475"
"45534","CACNG3","c1_HuAgeGBsplitRnaseq_475"
"45535","CASC15","c1_HuAgeGBsplitRnaseq_475"
"45536","CATSPERD","c1_HuAgeGBsplitRnaseq_475"
"45537","CCL25","c1_HuAgeGBsplitRnaseq_475"
"45538","CCT8L2","c1_HuAgeGBsplitRnaseq_475"
"45539","CD99","c1_HuAgeGBsplitRnaseq_475"
"45540","CD99P1","c1_HuAgeGBsplitRnaseq_475"
"45541","CDCA7","c1_HuAgeGBsplitRnaseq_475"
"45542","CHN1","c1_HuAgeGBsplitRnaseq_475"
"45543","CHRFAM7A","c1_HuAgeGBsplitRnaseq_475"
"45544","CHRM1","c1_HuAgeGBsplitRnaseq_475"
"45545","CHRNA7","c1_HuAgeGBsplitRnaseq_475"
"45546","CHST1","c1_HuAgeGBsplitRnaseq_475"
"45547","COPS8P3","c1_HuAgeGBsplitRnaseq_475"
"45548","CORO2A","c1_HuAgeGBsplitRnaseq_475"
"45549","CRHR2","c1_HuAgeGBsplitRnaseq_475"
"45550","CRYBG2","c1_HuAgeGBsplitRnaseq_475"
"45551","CU639417.3","c1_HuAgeGBsplitRnaseq_475"
"45552","CUX2","c1_HuAgeGBsplitRnaseq_475"
"45553","CYP2A13","c1_HuAgeGBsplitRnaseq_475"
"45554","CYP2S1","c1_HuAgeGBsplitRnaseq_475"
"45555","DAPL1","c1_HuAgeGBsplitRnaseq_475"
"45556","DCAF12L1","c1_HuAgeGBsplitRnaseq_475"
"45557","DCAF12L2","c1_HuAgeGBsplitRnaseq_475"
"45558","DEFB123","c1_HuAgeGBsplitRnaseq_475"
"45559","DHRSX","c1_HuAgeGBsplitRnaseq_475"
"45560","DMRTB1","c1_HuAgeGBsplitRnaseq_475"
"45561","DNAH2","c1_HuAgeGBsplitRnaseq_475"
"45562","DNAJC5G","c1_HuAgeGBsplitRnaseq_475"
"45563","DOCK6","c1_HuAgeGBsplitRnaseq_475"
"45564","DUOX1","c1_HuAgeGBsplitRnaseq_475"
"45565","DUOX2","c1_HuAgeGBsplitRnaseq_475"
"45566","DUOXA1","c1_HuAgeGBsplitRnaseq_475"
"45567","EFNA2","c1_HuAgeGBsplitRnaseq_475"
"45568","EFNB3","c1_HuAgeGBsplitRnaseq_475"
"45569","EIF2S2P3","c1_HuAgeGBsplitRnaseq_475"
"45570","ENPP7P5","c1_HuAgeGBsplitRnaseq_475"
"45571","ENPP7P7","c1_HuAgeGBsplitRnaseq_475"
"45572","EPCAM","c1_HuAgeGBsplitRnaseq_475"
"45573","ESPNP","c1_HuAgeGBsplitRnaseq_475"
"45574","EVPL","c1_HuAgeGBsplitRnaseq_475"
"45575","EXOC3L4","c1_HuAgeGBsplitRnaseq_475"
"45576","FABP1","c1_HuAgeGBsplitRnaseq_475"
"45577","FAM118A","c1_HuAgeGBsplitRnaseq_475"
"45578","FAM163A","c1_HuAgeGBsplitRnaseq_475"
"45579","FBN3","c1_HuAgeGBsplitRnaseq_475"
"45580","FGD5","c1_HuAgeGBsplitRnaseq_475"
"45581","FIBCD1","c1_HuAgeGBsplitRnaseq_475"
"45582","FOXD2","c1_HuAgeGBsplitRnaseq_475"
"45583","FOXD2-AS1","c1_HuAgeGBsplitRnaseq_475"
"45584","FOXE3","c1_HuAgeGBsplitRnaseq_475"
"45585","GABRD","c1_HuAgeGBsplitRnaseq_475"
"45586","GDNF-AS1","c1_HuAgeGBsplitRnaseq_475"
"45587","GNAT1","c1_HuAgeGBsplitRnaseq_475"
"45588","GPD2","c1_HuAgeGBsplitRnaseq_475"
"45589","GPR179","c1_HuAgeGBsplitRnaseq_475"
"45590","GRIP2","c1_HuAgeGBsplitRnaseq_475"
"45591","GSN","c1_HuAgeGBsplitRnaseq_475"
"45592","GTPBP6","c1_HuAgeGBsplitRnaseq_475"
"45593","HCAR1","c1_HuAgeGBsplitRnaseq_475"
"45594","HCG23","c1_HuAgeGBsplitRnaseq_475"
"45595","HGC6.3","c1_HuAgeGBsplitRnaseq_475"
"45596","HINT1P1","c1_HuAgeGBsplitRnaseq_475"
"45597","HSF2BP","c1_HuAgeGBsplitRnaseq_475"
"45598","IFNL4P1","c1_HuAgeGBsplitRnaseq_475"
"45599","INPP5J","c1_HuAgeGBsplitRnaseq_475"
"45600","IRS4","c1_HuAgeGBsplitRnaseq_475"
"45601","IZUMO2","c1_HuAgeGBsplitRnaseq_475"
"45602","JAKMIP1","c1_HuAgeGBsplitRnaseq_475"
"45603","KCNQ3","c1_HuAgeGBsplitRnaseq_475"
"45604","KIAA1217","c1_HuAgeGBsplitRnaseq_475"
"45605","KIF25","c1_HuAgeGBsplitRnaseq_475"
"45606","KIF25-AS1","c1_HuAgeGBsplitRnaseq_475"
"45607","KRT19","c1_HuAgeGBsplitRnaseq_475"
"45608","KRT83","c1_HuAgeGBsplitRnaseq_475"
"45609","LARGE2","c1_HuAgeGBsplitRnaseq_475"
"45610","LBHD2","c1_HuAgeGBsplitRnaseq_475"
"45611","LCN15","c1_HuAgeGBsplitRnaseq_475"
"45612","LHFPL5","c1_HuAgeGBsplitRnaseq_475"
"45613","LINC00685","c1_HuAgeGBsplitRnaseq_475"
"45614","LINC00937","c1_HuAgeGBsplitRnaseq_475"
"45615","LINC01076","c1_HuAgeGBsplitRnaseq_475"
"45616","LINC01164","c1_HuAgeGBsplitRnaseq_475"
"45617","LINC01168","c1_HuAgeGBsplitRnaseq_475"
"45618","LINC01310","c1_HuAgeGBsplitRnaseq_475"
"45619","LINC01411","c1_HuAgeGBsplitRnaseq_475"
"45620","LINC01537","c1_HuAgeGBsplitRnaseq_475"
"45621","LINC01632","c1_HuAgeGBsplitRnaseq_475"
"45622","LINC01783","c1_HuAgeGBsplitRnaseq_475"
"45623","LINC01954","c1_HuAgeGBsplitRnaseq_475"
"45624","LINC02249","c1_HuAgeGBsplitRnaseq_475"
"45625","LINC02363","c1_HuAgeGBsplitRnaseq_475"
"45626","LINC02495","c1_HuAgeGBsplitRnaseq_475"
"45627","LINC02520","c1_HuAgeGBsplitRnaseq_475"
"45628","LMO7DN","c1_HuAgeGBsplitRnaseq_475"
"45629","LRRC38","c1_HuAgeGBsplitRnaseq_475"
"45630","LRRC74A","c1_HuAgeGBsplitRnaseq_475"
"45631","MELTF","c1_HuAgeGBsplitRnaseq_475"
"45632","MIAT","c1_HuAgeGBsplitRnaseq_475"
"45633","MIR4462","c1_HuAgeGBsplitRnaseq_475"
"45634","MLNR","c1_HuAgeGBsplitRnaseq_475"
"45635","MMP15","c1_HuAgeGBsplitRnaseq_475"
"45636","MPPED1","c1_HuAgeGBsplitRnaseq_475"
"45637","MSLNL","c1_HuAgeGBsplitRnaseq_475"
"45638","MYO5BP3","c1_HuAgeGBsplitRnaseq_475"
"45639","NECTIN1","c1_HuAgeGBsplitRnaseq_475"
"45640","NMUR1","c1_HuAgeGBsplitRnaseq_475"
"45641","NPFFR1","c1_HuAgeGBsplitRnaseq_475"
"45642","NR5A1","c1_HuAgeGBsplitRnaseq_475"
"45643","NTN1","c1_HuAgeGBsplitRnaseq_475"
"45644","NTSR1","c1_HuAgeGBsplitRnaseq_475"
"45645","OR2T8","c1_HuAgeGBsplitRnaseq_475"
"45646","OR2W3","c1_HuAgeGBsplitRnaseq_475"
"45647","OR7E14P","c1_HuAgeGBsplitRnaseq_475"
"45648","OR7E28P","c1_HuAgeGBsplitRnaseq_475"
"45649","OR7E90P","c1_HuAgeGBsplitRnaseq_475"
"45650","ORM2","c1_HuAgeGBsplitRnaseq_475"
"45651","OTOP2","c1_HuAgeGBsplitRnaseq_475"
"45652","OVOL2","c1_HuAgeGBsplitRnaseq_475"
"45653","PADI1","c1_HuAgeGBsplitRnaseq_475"
"45654","PAQR9","c1_HuAgeGBsplitRnaseq_475"
"45655","PCDH19","c1_HuAgeGBsplitRnaseq_475"
"45656","PCDH8P1","c1_HuAgeGBsplitRnaseq_475"
"45657","PCOLCE2","c1_HuAgeGBsplitRnaseq_475"
"45658","PCSK5","c1_HuAgeGBsplitRnaseq_475"
"45659","PDCD6IPP2","c1_HuAgeGBsplitRnaseq_475"
"45660","PDE2A","c1_HuAgeGBsplitRnaseq_475"
"45661","PDIK1L","c1_HuAgeGBsplitRnaseq_475"
"45662","PDLIM3","c1_HuAgeGBsplitRnaseq_475"
"45663","PDZRN4","c1_HuAgeGBsplitRnaseq_475"
"45664","PHKA2","c1_HuAgeGBsplitRnaseq_475"
"45665","PHKA2-AS1","c1_HuAgeGBsplitRnaseq_475"
"45666","PHOX2A","c1_HuAgeGBsplitRnaseq_475"
"45667","PIEZO2","c1_HuAgeGBsplitRnaseq_475"
"45668","PIWIL1","c1_HuAgeGBsplitRnaseq_475"
