"","QGBCbyPGBC","AveExpr","F","P.Value","adj.P.Val"
"KCNJ9",0.598563692956393,0.626180966996707,11.0718214868841,0.00419887259189015,0.0492176983328085
"BAIAP2L2",0.759807342164908,0.926848364286833,11.0677210298304,0.00420436126403385,0.0492176983328085
"SH3BGRL3",-1.17989562096777,8.68141377578506,11.067526741935,0.00420462152984822,0.0492176983328085
"AUNIP",-0.748857847198292,1.12403953474687,11.0673540285534,0.0042048529100096,0.0492176983328085
"LINC00847",0.793464860346404,5.05164229762633,11.0663457020109,0.00420620402978614,0.0492176983328085
"GHITM",-0.787645441176571,6.9044455377265,11.0581867659068,0.00421715479717202,0.0492518570390661
"AC025459.1",-1.33917484826287,1.25872657008761,11.0580329851729,0.00421736150843845,0.0492518570390661
"AC008537.1",0.752885898454758,1.51372352194893,11.0574470153777,0.00421814927115276,0.0492518570390661
"DBF4B",-1.24200834929501,2.22149130687162,11.0498973881985,0.0042283137113247,0.0493353495754707
"OXSM",-0.576807555182305,3.32204164883827,11.0440230252037,0.00423624184590673,0.0493926488728584
"AC104066.1",0.967697101895425,1.87173718845079,11.0281568946419,0.00425773928699214,0.0496079659274458
"CPNE7",2.39443359498219,4.3039260185753,11.0205825925884,0.00426804544981788,0.0496926771077658
"PBDC1",-0.945040998961136,5.19856537063252,11.018145781775,0.00427136716062528,0.0496960059839629
"MTX2",-0.562204665921496,2.96312508766011,11.009474450794,0.00428321115033633,0.0497984137294075
"GPRASP2",-1.34567826614808,4.55945579418246,10.9986529587273,0.00429804419654382,0.0499112057873995
"ADAM11",0.886635384909601,1.46549817898109,10.997949533585,0.00429901039463857,0.0499112057873995
