"","PGBObyQGBO","AveExpr","F","P.Value","adj.P.Val"
"AC009831.4",-0.45126566563894,0.772329696469354,2.54514068715428,0.135377072782096,0.999994892125812
"RN7SL371P",-0.597395976494443,2.34509480531554,2.54278677621759,0.13554235598635,0.999994892125812
"AF111169.2",-0.759863213832321,0.89625430784422,2.54192593048948,0.135602864254222,0.999994892125812
"MRPL30P1",-0.738913429045413,0.832268159131994,2.54026244425854,0.135719884940948,0.999994892125812
"MIR376A1",-0.940550597717212,0.470275298858606,2.53882983878757,0.135820764769996,0.999994892125812
"GAPDHP70",0.467425649826725,0.484455351283406,2.53156311068349,0.136333907322203,0.999994892125812
"HMGN2P21",-0.657550946771513,0.328775473385757,2.52743329278303,0.136626612538364,0.999994892125812
"RF00003",0.45209827009352,0.783065978918096,2.52504533253925,0.136796219129614,0.999994892125812
"TUBB4BP3",-0.783183517341867,0.391591758670933,2.52215621198216,0.137001771964202,0.999994892125812
"AL139125.2",-0.722113013970391,0.6151392131322,2.51599298186378,0.137441556870592,0.999994892125812
"AC073610.1",-0.703494346584309,0.511517781418368,2.51289673025726,0.137663157966462,0.999994892125812
"VMP1",0.475715611743198,3.49678639670386,2.51221866153892,0.13771174731775,0.999994892125812
"MIR3188",0.902462517244015,0.451231258622008,2.51149572537449,0.1377635753588,0.999994892125812
"VTRNA1-3",1.37593753797224,1.10413497842273,2.50863680291962,0.137968772926883,0.999994892125812
"AP002982.1",-0.710753559467163,0.610532642877688,2.50850163149944,0.137978484214375,0.999994892125812
"AL031679.1",-0.713705922846462,0.356852961423231,2.5084356031816,0.137983228278396,0.999994892125812
"RF00612",0.891716480686079,0.445858240343039,2.50812142775538,0.138005804233907,0.999994892125812
"RN7SKP185",-0.831354717746217,0.415677358873108,2.49987940197959,0.138599707416458,0.999994892125812
"PRELID3BP7",-0.810862553572729,0.405431276786364,2.49676060665789,0.138825272628779,0.999994892125812
"THUMPD3-AS1",0.518815937814365,2.46884598263377,2.49344537205196,0.13906554768137,0.999994892125812
"RNU6-662P",0.695171772414348,0.347585886207174,2.49148243851891,0.139208057942165,0.999994892125812
"AL451142.1",-0.656976370016613,0.328488185008307,2.48953462127538,0.139349650960584,0.999994892125812
"RASL11B",0.478139613049985,2.06096053427916,2.48487861730875,0.139688839786896,0.999994892125812
"AC073352.2",-0.628986411998482,0.314493205999241,2.48205926271216,0.139894730188399,0.999994892125812
"AP003355.3",0.840060720282195,0.420030360141097,2.47251259907102,0.140594718918769,0.999994892125812
"RF02272",-0.9914690380816,0.822721553174465,2.46663615224466,0.14102777254202,0.999994892125812
"LETM2",0.461542807196242,1.96224603089871,2.46644879364159,0.141041606969691,0.999994892125812
"GAPDHP37",-0.635474204740028,0.317737102370014,2.46285696389007,0.14130715328391,0.999994892125812
"RNU6-177P",0.625646900567938,0.312823450283969,2.46264293192808,0.141322996518665,0.999994892125812
"LPXN",0.361266274662351,1.00255449353132,2.46200347618845,0.141370344015503,0.999994892125812
"AC012213.1",0.520244426479483,1.18226617300713,2.45669492832914,0.141764173453216,0.999994892125812
"VN1R87P",0.607782260142243,0.303891130071122,2.45060760748595,0.142217467575145,0.999994892125812
"AC091953.2",1.05818662048123,1.15256503820421,2.4503949391623,0.142233336714197,0.999994892125812
"AP003071.4",0.777785868730639,1.60601761793503,2.44558961826856,0.142592496758966,0.999994892125812
"AL603825.1",0.660121321311667,0.330060660655833,2.4446073504263,0.142666053111728,0.999994892125812
"RN7SL837P",-0.6112115301125,0.30560576505625,2.43416459950944,0.143450991868543,0.999994892125812
"RN7SL804P",0.594689512566382,0.297344756283191,2.42954269038425,0.14380012615644,0.999994892125812
"NPAT",0.307303468762163,2.51064398882763,2.42769401784394,0.143940070621263,0.999994892125812
"AC233266.2",-0.617083353211878,0.308541676605939,2.4192140137916,0.144584195083457,0.999994892125812
"RNU6-520P",-0.658020345152863,0.329010172576432,2.41920593759679,0.144584810253047,0.999994892125812
"HNRNPCP7",0.708740740514646,2.36563237191992,2.41319665940721,0.145043451028525,0.999994892125812
"MYL12BP1",0.738993317920637,1.77262551616452,2.41269111117596,0.145082118545373,0.999994892125812
"CTBP2P1",-1.16698895191887,0.583494475959436,2.41112845859451,0.145201721708617,0.999994892125812
"PROX1",0.405198115221315,2.7946123620413,2.41014253790636,0.145277246175042,0.999994892125812
"AP000221.1",-0.528739447837401,0.279552456064687,2.40636222970432,0.145567285396396,0.999994892125812
"SPEF1",0.49034324347008,0.699742747800036,2.40410065182288,0.145741148762375,0.999994892125812
"AC023538.1",-0.623593214786069,0.311796607393034,2.40343525531789,0.145792351978049,0.999994892125812
"OR2W6P",-0.609435286570917,0.304717643285458,2.40295592702445,0.145829250941328,0.999994892125812
"MIR8070",-0.686586830213297,0.343293415106648,2.39912157377803,0.146124843128622,0.999994892125812
"AC012640.5",-0.806983719210837,0.403491859605418,2.39842915447532,0.146178302063449,0.999994892125812
"AC245884.10",0.964562829901367,2.42185999576701,2.39555573193666,0.14640040958316,0.999994892125812
"TPM1",0.481564019696705,2.98288161473053,2.38851333685553,0.146946558057595,0.999994892125812
"AL136301.1",-0.590509460856245,0.295254730428123,2.38440686433735,0.147266200124114,0.999994892125812
"RPSAP46",0.473455173203923,0.526505719483559,2.38318305086462,0.147361628602323,0.999994892125812
"ELOA-AS1",0.389018227855691,1.60688906707175,2.37712954573263,0.147834800609931,0.999994892125812
"CLIC4P3",0.687275121450556,1.64012779942446,2.37482121477068,0.148015732894245,0.999994892125812
"RPL21P32",0.774919090415788,0.537540509652997,2.37311513348584,0.148149637980858,0.999994892125812
"AC107214.2",0.809845798353641,1.05099473057967,2.36856347238663,0.148507628097123,0.999994892125812
"RNU6-925P",1.42274869084432,1.75111040775864,2.36106144823564,0.1491000373725,0.999994892125812
"RN7SL753P",-0.585045044811582,0.292522522405791,2.36026088571528,0.149163430037041,0.999994892125812
"Z73965.1",0.574167824866367,1.31771093983948,2.35791940272649,0.149349034974186,0.999994892125812
"OR52M1",-0.657941586738908,0.328970793369454,2.35608833857364,0.149494381985025,0.999994892125812
"AC002504.1",-0.678619615930092,0.339309807965046,2.35402657883417,0.149658253838955,0.999994892125812
"AC006058.1",0.542410500941994,2.86546501847549,2.3498018389355,0.149994747787007,0.999994892125812
"CEACAMP7",-0.579308285421024,0.289654142710512,2.34902359860627,0.150056836988244,0.999994892125812
"AC106789.1",-0.570819097322232,0.285409548661116,2.34665821569159,0.150245749062577,0.999994892125812
"MFNG",-0.791826898350614,0.853897064939129,2.34636049309927,0.150269547929809,0.999994892125812
"Z97653.2",0.660605307186928,0.934804061412784,2.3380756217049,0.150933713765405,0.999994892125812
"AC137590.2",-0.608335241147813,0.304167620573907,2.33621581894863,0.151083313385685,0.999994892125812
"MTND4P30",-0.517032226797652,0.692461459388431,2.3349744858186,0.15118326795282,0.999994892125812
"RNU6-1251P",-0.797105460394464,0.398552730197232,2.3343995608299,0.151229590187136,0.999994892125812
"LINC02300",0.698633954497018,2.1722787262591,2.33409017201207,0.151254525308888,0.999994892125812
"JADRR",-0.59639696859735,1.53742743216572,2.33228991846774,0.151399718866323,0.999994892125812
"LDHAP5",-0.582929175712717,0.291464587856358,2.32904719942581,0.151661691904665,0.999994892125812
"HNRNPA1P63",-0.694832150601483,0.381196690354072,2.32796227682391,0.151749467884218,0.999994892125812
"AC090281.1",0.583141646047813,0.291570823023907,2.325757429681,0.15192804850961,0.999994892125812
"AL935212.1",-0.476385798737455,0.723344432512854,2.32449698052131,0.152030256711285,0.999994892125812
"HNRNPA1P60",-0.533866497738051,0.328335465174326,2.32391569282305,0.152077421704954,0.999994892125812
"NFU1P2",0.696577612007425,0.794163826283076,2.32284448314158,0.152164386578385,0.999994892125812
"CEMIP",0.65393034571128,0.856137910183096,2.31997918498332,0.152397309839472,0.999994892125812
"AP005212.1",-0.63465707552607,0.317328537763035,2.31849138226373,0.152518431790655,0.999994892125812
"AC064875.1",0.458990815556568,4.52347765433557,2.31745347179962,0.152602999714092,0.999994892125812
"RNVU1-7",0.842401436018757,0.421200718009378,2.31378783659014,0.152902144341259,0.999994892125812
"AC090192.1",0.621261940080723,0.395258108824535,2.30584385111402,0.153552971362759,0.999994892125812
"RNU6ATAC26P",0.8135154017659,0.40675770088295,2.30286431634225,0.153797974243002,0.999994892125812
"AC004847.1",-0.637920497673627,0.318960248836813,2.29868261212784,0.15414266006633,0.999994892125812
"AL133406.3",0.675141543080243,1.54095973527469,2.29817153002431,0.154184853733623,0.999994892125812
"MYCL",-0.836878059112643,2.36636923673974,2.29398677805649,0.154530883866389,0.999994892125812
"PRRT3-AS1",0.383188730333693,0.647028728405957,2.29213128009236,0.154684624687365,0.999994892125812
"FN1",1.08555021112045,2.61944902764658,2.29198752755803,0.154696543613014,0.999994892125812
"ARSJ",0.383506208046732,2.36603324212542,2.29180253043373,0.154711883944728,0.999994892125812
"LINC01018",-0.484915438965363,1.32237117847315,2.29007594200851,0.154855148503841,0.999994892125812
"AC022968.1",-1.20244060625058,1.79567460561058,2.28800796967511,0.155026959482666,0.999994892125812
"AL135744.1",0.602736537193239,0.691207884456356,2.28556979976911,0.155229835620256,0.999994892125812
"BX284613.1",-0.527765727886804,0.263882863943402,2.28503157977456,0.155274665068126,0.999994892125812
"ZNF502",0.615200966677139,2.77970082866121,2.27915768042071,0.155764975870873,0.999994892125812
"ITGAV",0.395105513994068,2.05871552798987,2.27737687397372,0.155914009915588,0.999994892125812
"AL357078.3",-0.758909455514951,0.480713952681869,2.27263242753928,0.156311946100089,0.999994892125812
"RPSAP45",-0.506169637377219,0.29966032510058,2.27184613231296,0.156378019478665,0.999994892125812
"AC007450.2",0.388731757869598,1.08263917045802,2.27066499674679,0.156477337948066,0.999994892125812
"Z96811.1",0.629807604723198,0.314903802361599,2.27035023829064,0.156503818542442,0.999994892125812
"CCNK",0.323940502092007,1.51075220426653,2.26707908871641,0.156779354636475,0.999994892125812
"OVOL3",0.472583159699214,0.554170507270557,2.26519125422058,0.156938649357886,0.999994892125812
"LINC02062",0.371641503381052,1.13558105598756,2.25598626821047,0.157718292174587,0.999994892125812
"AC060766.4",-0.94977467625655,4.08221834306921,2.25216876077282,0.158043059542518,0.999994892125812
"AC090337.1",0.476907304929586,0.513994024247614,2.2514628179389,0.15810320870696,0.999994892125812
"RPL12P10",-0.561173075280544,0.477130144113308,2.24932731206879,0.158285338276225,0.999994892125812
"AL450990.1",-0.641587874481765,0.320793937240883,2.24761177551251,0.158431841943527,0.999994892125812
"AC113191.1",0.587141410477445,5.3909635602565,2.24480578184671,0.158671837615632,0.999994892125812
"MAGEA1",0.815869654943496,1.5514228874289,2.24273116629455,0.158849573799514,0.999994892125812
"AC010139.1",-0.52908044756896,0.26454022378448,2.24071558266205,0.159022493305564,0.999994892125812
"ADH5P2",-0.590261348479139,0.324354213707042,2.23577413966506,0.159447432378668,0.999994892125812
"RNU6-304P",-0.958121309466337,0.479060654733168,2.23443587335028,0.159562763106789,0.999994892125812
"AHNAK2",0.914203586461712,1.92357017226176,2.2327254226774,0.159710321761878,0.999994892125812
"HMGN1P17",-0.553179595488928,0.276589797744464,2.23135652048036,0.159828539555699,0.999994892125812
"AC008969.1",0.450120448506868,2.79587978366538,2.23082353302226,0.159874598003409,0.999994892125812
"CR848007.3",-0.504749298862833,0.252374649431417,2.23042477611218,0.159909067794274,0.999994892125812
"TAGLN3",-0.751335868735808,4.35453510578074,2.22814060818261,0.160106699351494,0.999994892125812
"HMGB1P45",-0.583652427263563,0.291826213631782,2.22684184928255,0.160219208578753,0.999994892125812
"AC233280.2",-0.50973942259017,0.254869711295085,2.22581727102001,0.160308036480971,0.999994892125812
"AC008121.2",-0.81965892785865,0.868766204465001,2.22438830471623,0.160432027530753,0.999994892125812
"AC006238.1",-0.62907919006862,1.35147417128419,2.22362313241627,0.160498471141335,0.999994892125812
"SPATA8",0.618711734653944,1.09489303202832,2.22059057131999,0.16076214523076,0.999994892125812
"AC092653.1",0.663848083037172,1.06671736938335,2.21960759493516,0.160847730154711,0.999994892125812
"YTHDC2",0.560680162553794,3.30656595895185,2.2193511203792,0.160870070124871,0.999994892125812
"AC008549.3",-0.394029008598997,0.247024025142452,2.2167503500109,0.161096829330457,0.999994892125812
"OR7E15P",-0.499276193537577,0.249638096768788,2.21636116281048,0.161130797002496,0.999994892125812
"AC090152.1",-0.83554398685782,2.48910747775707,2.21440142422873,0.161301977633124,0.999994892125812
"FAM92A1P1",0.695562551465822,0.585164285216076,2.21245333064514,0.161472368938748,0.999994892125812
"RPL17P34",-0.779498668852393,0.601243319081665,2.20546366041312,0.162085600873493,0.999994892125812
"CDC42P4",0.702349555998028,0.610924181356646,2.20350605468703,0.162257877102274,0.999994892125812
"CHCHD2P3",-0.682532212850309,0.341266106425154,2.20065575563155,0.162509127721967,0.999994892125812
"ZNF106",-0.54338566303858,4.94192149657748,2.19990531809522,0.162575359746057,0.999994892125812
"RGR",-0.573305640491642,1.76317142875319,2.19698197850582,0.16283369326966,0.999994892125812
"AC013410.1",-0.514752644098475,0.257376322049237,2.19584670391163,0.162934156675908,0.999994892125812
"GAS5-AS1",0.49743770107505,4.12101861098359,2.1940532821074,0.163093021069146,0.999994892125812
"MTND4LP22",-0.660481716943302,0.330240858471651,2.19215514781974,0.163261374597346,0.999994892125812
"AC021739.5",-0.541863389069085,0.695582825922747,2.19215306206763,0.163261559712396,0.999994892125812
"AL034379.1",-1.10579957867629,1.42132846730954,2.19015303100721,0.163439189125635,0.999994892125812
"CLEC2D",0.593541470166496,3.16997130166188,2.18874262510158,0.16356459901896,0.999994892125812
"C10orf82",-0.478505291148426,0.677340708093922,2.18599610963128,0.16380916222483,0.999994892125812
"MYL6P3",-0.49216766916972,0.24608383458486,2.18465753410577,0.163928523300625,0.999994892125812
"AC131935.2",-0.408961178850587,0.613991735471624,2.18456561188935,0.163936724063809,0.999994892125812
"AC096638.1",-0.852838704637685,0.426419352318842,2.18084784706465,0.164268837013616,0.999994892125812
"DYNLL1P3",-0.725547475184127,0.362773737592063,2.18013120076802,0.16433295388218,0.999994892125812
"RNU6-31P",0.620692175490572,0.310346087745286,2.17983691375907,0.164359292311644,0.999994892125812
"AC092132.1",-0.66784422073184,0.33392211036592,2.17562391281284,0.164736938845501,0.999994892125812
"SOX5P1",-0.484879342335665,0.242439671167832,2.17519064648893,0.164775838413675,0.999994892125812
"EPO",-0.555639878383685,0.483613638483079,2.17404861795732,0.164878427908814,0.999994892125812
"RN7SKP66",-0.483165063930028,0.241582531965014,2.17189531321797,0.165072081450095,0.999994892125812
"AL669983.1",-0.51976748513272,0.25988374256636,2.17069165330998,0.165180455944104,0.999994892125812
"GAPDHP22",0.975987875303008,1.01362218410779,2.1656407536187,0.165636210078539,0.999994892125812
"PA2G4P2",-0.609681449388808,0.96139873865066,2.16509548118985,0.165685506474804,0.999994892125812
"AC068138.1",-0.480739906652952,0.240369953326476,2.16485926779356,0.165706867569275,0.999994892125812
"AC073130.3",0.399276034824315,0.199638017412158,2.16456170872703,0.165733781201901,0.999994892125812
"PTCHD4",0.416065038472054,1.66506693963233,2.15952327562494,0.16619033970743,0.999994892125812
"DNAJC5G",0.430935082433874,0.67907039386979,2.15652059118348,0.166463186672021,0.999994892125812
"AL135791.1",0.676002245877902,1.68030362906424,2.15449057997376,0.166647970849974,0.999994892125812
"HNRNPA1P41",-0.558700509922395,0.323686352969697,2.15311543797758,0.166773292542696,0.999994892125812
"MCCD1P2",0.545512166990874,0.801933116434434,2.15135119492005,0.166934249475407,0.999994892125812
"AC011816.2",-0.706698943857435,0.922000591382586,2.14722636875056,0.167311338523694,0.999994892125812
"GPNMB",0.817723012336389,4.17049673059042,2.14680767633049,0.167349675490669,0.999994892125812
"AL162588.1",-0.53588012460247,0.267940062301235,2.14547432877325,0.167471835794336,0.999994892125812
"EIF3LP3",0.484945043242705,0.770695439382648,2.14448793454974,0.167562281290101,0.999994892125812
"INCA1",0.368756176495514,2.94026018378929,2.14431802741949,0.16757786684822,0.999994892125812
