"","QSVZbyPSVZ","AveExpr","F","P.Value","adj.P.Val"
"Ldoc1l",0.32640120562117,4.40498343767684,0.178373603984198,0.692778227214428,1
"Dnajc30",0.358423346308166,7.52255023211767,0.178372917170953,0.692778777667849,1
"Pias1",0.451852140524321,7.34212638622692,0.178322983107476,0.69281880126605,1
"Osgep",-0.373886092949776,6.36096815095005,0.178163798283316,0.692946437815062,1
"Dnajc13",0.539178571911878,4.81885138878902,0.177821811809197,0.693220880796546,1
"Pantr1",0.111686637453431,11.8905999452185,0.177697571730522,0.693320662114517,1
"Stx2",0.253307046633151,4.19976199150631,0.177635361411866,0.693370641137491,1
"2300009A05Rik",-0.0741308071121467,2.44667163372137,0.176772448030908,0.694064989877725,1
"Adam4",-0.0741308071121467,2.44667163372137,0.176772448030907,0.694064989877726,1
"Smim20",0.0741308071121458,2.44667163372137,0.176772448030903,0.694064989877729,1
"Depdc5",0.133512643194576,2.80969588509592,0.176739872823949,0.69409124182276,1
"Unc45b",0.565535952183354,3.53772517300371,0.176482238854601,0.694298968858372,1
"Zcchc11",-0.562358565140342,6.1326369376299,0.175939999586479,0.694736768981548,1
"Cpsf7",0.198642410055147,9.01844496450525,0.175589430049409,0.695020250241877,1
"2310047M10Rik",-0.929129681562769,5.32691913388133,0.175427011841063,0.695151702418184,1
"Fam58b",0.482517772996981,6.07660989399217,0.175162059955856,0.695366297360109,1
"Sumf2",0.580236122460908,6.22585085160824,0.175089009110856,0.695425498559103,1
"Rce1",-0.386458004814926,5.39246347534397,0.175028640575195,0.695474433126393,1
"A830080D01Rik",0.26850216588841,3.47565649541782,0.174981491826786,0.695512658854778,1
"Ncor1",0.368152109630387,9.87189769785041,0.174787538302645,0.695669971584101,1
"Alkbh4",-0.148344079858897,2.97489626838463,0.174579947968867,0.695838461644129,1
"Pank4",0.541403632306243,3.91378795236545,0.174393725174341,0.695989711665161,1
"S100a10",0.338631284086424,5.501994537584,0.17423178674612,0.696121317138896,1
"Mterf1a",-0.694085894039696,4.33583804115205,0.17408203120678,0.696243087378921,1
"Zfp94",0.671845259848676,3.96778105738457,0.17403325423441,0.696282762876563,1
"Alg5",-0.189600796281495,8.33197722654928,0.173938252721011,0.696360056955981,1
"Celf3",0.115258278947242,2.78093747328773,0.173480577296622,0.696732782800676,1
"1700048M11Rik",0.115258278947242,2.78093747328773,0.173480577296621,0.696732782800677,1
"Mycbp2",-0.388163266556894,9.15652285075646,0.173352292403426,0.696837362912096,1
"Specc1",0.377117690812806,9.83195459083749,0.173332649740788,0.696853380073693,1
"Dusp4",-0.408836176602892,3.28069098513341,0.173247182498155,0.696923085122406,1
"Tufm",-0.299674628982165,5.80218702277129,0.17318281791107,0.696975593023548,1
"Fam151b",0.58607403776175,4.73223932861847,0.173156374537841,0.696997168634835,1
"Saa2",-0.0882481525504897,3.31629642441876,0.172871650675645,0.697229605651458,1
"Mks1",0.427576160395905,6.00096548560373,0.172840524773599,0.697255029551954,1
"Mnat1",-0.500375707977666,5.4119280129591,0.172620126470905,0.69743513167844,1
"Nisch",0.716553853517707,5.63507131294358,0.17175518679969,0.698143272161902,1
"Cops3",-0.291586925703927,9.53252461797357,0.171703517344304,0.698185642657173,1
"Chgb",0.872597106092033,6.26692893449115,0.171583636088185,0.698283978414229,1
"Oxct1",0.322004298580366,10.9299835558748,0.171456089353118,0.698388647364953,1
"Fam221b",0.0915100148905439,3.4258067378238,0.171338923449921,0.698484838745002,1
"Aftph",0.470129524482033,7.23692465036427,0.171334143089677,0.698488764185987,1
"Zfp768",0.23001484892624,3.20119610242643,0.171286989095491,0.698527488692846,1
"D17Ertd165e",-0.230014848926239,3.20119610242643,0.17128698909549,0.698527488692847,1
"Rtcb",0.282533612622192,9.50092353237032,0.171285873433209,0.6985284049913,1
"Skp1a",-0.294420979983435,11.3385756936151,0.171118973581333,0.698665521035015,1
"Epb4.1l1",0.956616801206369,6.17846948704266,0.171060069574579,0.698713932630495,1
"Papd5",0.191783030623901,9.10969633326399,0.170839883508863,0.698894986346488,1
"Entpd6",-0.559713550202518,6.99187193406117,0.170421072121179,0.699239752366851,1
"Rab18",0.253607401441405,9.23670616115696,0.170336736247058,0.699309239318104,1
"Fam219aos",0.48753033982995,5.47992241229174,0.16969791497545,0.69983625642169,1
"Fam160a2",-0.41890679682553,6.01261813832949,0.169449799615202,0.700041268709314,1
"Plod3",-0.372259104241504,6.2666229564906,0.169154942506536,0.700285137120308,1
"Nenf",-0.994825793420757,8.36257090765873,0.168729393106956,0.700637547778252,1
"BC035532",-0.579729847564995,4.12303616936008,0.168433416502054,0.700882969669921,1
"Zfp51",0.563074009876454,3.85628020701781,0.168388043907753,0.70092061518998,1
"Gpr173",-0.503589318837592,3.59442999160876,0.168356247848703,0.700946999920114,1
"Ccdc183",0.246158757397831,3.89778538735831,0.168267029744657,0.701021050072481,1
"Pcyox1",0.310777619143055,9.69417304524849,0.168068146996545,0.701186205575129,1
"Zfp408",-0.514322500955875,6.07246317116679,0.167934191266077,0.701297510656986,1
"Txlnb",-0.054299244849453,2.83450454448233,0.167769978978878,0.701434028826122,1
"Chil4",-0.0889288468983001,2.98024939746835,0.167760726344923,0.701441723402234,1
"LOC102633442",-0.0889288468983001,2.98024939746835,0.167760726344923,0.701441723402234,1
"Nadk2",0.0889288468983001,2.98024939746835,0.167760726344923,0.701441723402234,1
"Kiz",-0.3166274934679,7.94494576118801,0.167646933675977,0.701536375244423,1
"Zfp764",-0.821227811967592,5.35867241156994,0.167537440253052,0.70162748735886,1
"Parp12",0.278230925217407,6.56056069235522,0.166939564985181,0.702125624068303,1
"Nsun6",0.382316621906254,4.18023373056513,0.166889343812501,0.702167515874355,1
"Stx12",-0.694970389258979,6.64617723836645,0.166471146238074,0.702516647321082,1
"Ift57",0.294144130272379,8.46508973029909,0.166390857806161,0.702583736021349,1
"Acaa1a",0.416232923941796,4.313187286223,0.166027152714019,0.702887889493115,1
"Mfn2",-0.247721524340931,7.60541272852398,0.165687389667811,0.703172381453032,1
"3110052M02Rik",0.49361460047387,4.07103757998452,0.165521633672665,0.703311299679372,1
"Eif4e3",0.826315590293027,3.93247189074233,0.165478022299522,0.703347863701488,1
"Actl7b",0.0595331439241473,3.49749643761853,0.165359283261564,0.703447444394835,1
"Alppl2",0.0595331439241473,3.49749643761853,0.165359283261564,0.703447444394835,1
"Asb13",0.747579357272093,4.55541766494735,0.16506133593714,0.703697506800566,1
"4833427F10Rik",0.0708652058961099,3.54607357331192,0.164871208927478,0.703857218401765,1
"Grhl2",-0.282665635518318,3.07925988149817,0.164756505707002,0.703953625312783,1
"Lysmd3",0.557941463802013,5.7493999104667,0.164620816510203,0.704067722528781,1
"Tmem178b",0.722354807035344,4.62160787101205,0.164565539902764,0.70411421917657,1
"Hagh",0.544700342585746,7.35551502881799,0.164301139118819,0.704336752541078,1
"Zfp128",0.126170541084576,2.80602483404092,0.164146071240796,0.704467365213586,1
"Stx5a",-0.459509356333986,3.94151526402246,0.163946283680851,0.704635753665073,1
"9130403I23Rik",-0.0935399436199695,3.29585683010801,0.163896967791855,0.704677337800847,1
"AI465300",0.0741308071121507,3.05549288205647,0.163368846685625,0.705123129097021,1
"Wnt3",0.0741308071121507,3.05549288205647,0.163368846685625,0.705123129097021,1
"Sult6b1",0.110656345772238,3.20573187683022,0.163328842965935,0.705156931583991,1
"Papss1",-0.262332998611613,8.11465310039103,0.163159915615318,0.705299726932518,1
"Smg1",-0.41563425619802,6.7012474313556,0.162938453085458,0.70548706428989,1
"Nde1",-0.485198096000234,8.40670511722198,0.162761281737118,0.705637044692237,1
"Pdia3",0.0882399441050996,11.9276350364542,0.162566203990085,0.705802296028969,1
"1700047I17Rik2",-0.145687935202946,3.15443071238977,0.162280717250936,0.706044346568225,1
"9630041G16Rik",0.48961464765821,3.7716387000882,0.162206404407187,0.706107394507458,1
"Xpnpep1",0.134051356984921,7.11474996728963,0.16200368907775,0.706279468305517,1
"Zfp655",-0.539362929181859,7.28559990444156,0.161693387042574,0.706543115230049,1
"Tti2",-0.620500349505202,5.23401885770618,0.161134504629315,0.707018728966145,1
"Mccc1",0.288390856971723,5.96848394451361,0.160692687084263,0.707395415242971,1
"Gm3258",-0.273308345778753,11.1024655961218,0.160296013612337,0.707734138026804,1
"Ndufb6",-0.0370713017058684,10.9237523330764,0.160215938134442,0.707802575636921,1
"Nr2f2",-0.831244011853264,5.68000402083706,0.160094037813933,0.707906798508284,1
"Rc3h1",-0.289625176937827,9.40627771634577,0.159845051825702,0.708119824430345,1
"Pitpnb",0.67848278237984,6.22765113725184,0.159612757846223,0.708318747136977,1
"D130037M23Rik",0.309283404748053,3.13547987082044,0.159438015443351,0.7084684995949,1
"Sepw1",0.0901230699988975,12.5873851464291,0.159412349978779,0.708490502854079,1
"Rgp1",-0.568783242678855,5.77495142252263,0.159315691396797,0.708573388129189,1
"Foxk2",-0.644104288278544,7.76091393621621,0.159096078164813,0.708761818888503,1
"Ldlr",0.357085275958749,9.53322989421831,0.158846573301109,0.708976084705389,1
"Tollip",0.16710944679364,8.8144434177922,0.15837273319722,0.709383552731878,1
"Clptm1l",-0.238265140257088,8.36345430725258,0.158131783877419,0.709591029385119,1
"Gsdma2",-0.146009025278017,4.13478453058201,0.157567243697279,0.710077879901202,1
"Pyroxd1",0.21811502497464,4.09497316768621,0.157442720266267,0.710185406251839,1
"Mitd1",0.452540287804324,4.22029434008464,0.157425376554927,0.710200386601376,1
"4930466K18Rik",-0.413601652832347,5.2539136449286,0.157292257857002,0.710315398336574,1
"Ptk2b",0.795377258693352,4.53485895868404,0.156907411751766,0.710648222369138,1
"Hexdc",0.506989215568934,3.55978235354267,0.156779098467825,0.710759298354471,1
"Gss",0.772982532953559,4.09211973708102,0.156566069243989,0.71094382885412,1
"Golph3l",0.444381129552648,10.3361933392088,0.156552383489073,0.710955688837589,1
"Clcn3",0.440445487250123,9.01235403221724,0.156473470064589,0.711024086676101,1
"L3mbtl2",-0.308322267689156,5.0632729728801,0.156188741948561,0.711271043568392,1
"Atl1",-0.342677922541429,6.72709696804072,0.156030760037073,0.711408183161631,1
"Actr1a",-0.112141654759464,10.123617867133,0.155984650074337,0.711448225417893,1
"Ndufb7",0.133129285566135,13.1368143949692,0.155850871245948,0.711564439720086,1
"Arhgef25",0.44381810057795,5.27858097410715,0.155273006712609,0.712067113536432,1
"Ano6",0.843642951294652,5.85061155879456,0.155181559006846,0.71214676371214,1
"4833420G17Rik",-0.314481381576681,6.50940401892532,0.155029143598524,0.712279578023623,1
"3100003M19Rik",0.396312983415437,4.34011366663402,0.154705849019837,0.712561552009665,1
"Mvp",-0.205608017679398,4.59259982249448,0.154612191153928,0.712643304515674,1
"Ormdl1",-0.467608360199049,4.43952462113596,0.154470532600696,0.712767011784461,1
"Herc2",0.325238285819996,7.48990923465522,0.15400872756692,0.713170762567096,1
"Unc50",0.180221242385763,10.2345068431008,0.153506519029796,0.713610651233582,1
"Zfyve9",0.699394960404241,6.17830404758909,0.153358569881884,0.713740403338314,1
"Dusp8",-0.439540434631243,5.77869595472538,0.153281232806641,0.7138082577677,1
"7530414M10Rik",-0.479761681841844,3.73899847207994,0.153200899183712,0.713878762753003,1
"Zfp938",-0.189546186487291,8.80049448702334,0.153147736883957,0.713925432779605,1
"Zswim8",-0.305356060469085,8.75592326848206,0.153090858318816,0.713975375836821,1
"Guk1",0.228008738589359,8.44883731816259,0.153047350109414,0.714013586259278,1
"9330177L23Rik",-0.529130756822552,4.94979237666218,0.153017553199882,0.714039758644619,1
"Arf6",-0.390250929088102,11.0460528917748,0.152819852801698,0.714213486898098,1
"Meis2",-0.216480003131398,10.5785247768462,0.152234931950832,0.714728261982917,1
"Atat1",-0.620834212833883,6.27277901358103,0.151969710795919,0.714962061732557,1
"Camk2a",-0.830830172609351,5.06328632017603,0.151885437305916,0.715036401554084,1
"Tspan1",-0.0727267233498505,2.84371828373252,0.15185749043712,0.715061059583856,1
"Ccdc65",-0.0727267233498505,2.84371828373252,0.15185749043712,0.715061059583856,1
"C030014I23Rik",0.0727267233498496,2.84371828373252,0.151857490437116,0.71506105958386,1
"Wnt8a",-0.0727267233498492,2.84371828373252,0.151857490437115,0.715061059583861,1
"Nkain1",-0.297103197191158,8.01948377258369,0.151523075597688,0.715356327853872,1
"5930433N17Rik",0.551197961913797,4.20381059614274,0.151409098718493,0.715457050458978,1
"Senp2",-0.652521542531099,6.98724023008133,0.151049389327471,0.715775223193049,1
"Adamts3",-0.330654226978193,3.19093231250604,0.151032962104986,0.715789764182873,1
"Pot1b",-0.29105232681778,3.295929867353,0.15074339640156,0.716046234173137,1
"Pigm",-0.568594646305973,4.48612382917354,0.150724420878592,0.716063051039186,1
"Wdr70",0.416550305420896,7.53443211724862,0.150545262741167,0.716221889692476,1
"Usp46",0.377912088562537,7.55772174871405,0.150374930267322,0.716373007015115,1
"1700018M17Rik",-0.16550183241164,3.46305905733261,0.149719948493624,0.716955042077341,1
"Stradb",0.215622535823751,5.68352574806685,0.149456740909505,0.717189358099549,1
"Rnf4",-0.284879265413839,9.00975330774145,0.149263228172592,0.717361784518623,1
"Dohh",0.253192081487494,6.11552985801106,0.148950104278943,0.717641067511251,1
"Mthfd2l",-1.02915823248913,5.48816962742575,0.14883860160045,0.717740602951673,1
"Gdpgp1",-0.43251206465574,3.53245955921742,0.148738449727067,0.717830043247974,1
"Dpp9",-0.224802448889077,4.62079259864572,0.14864928861963,0.717909698098768,1
"Ccne2",-0.57155020856794,5.02360309967271,0.148614937210485,0.71794039450082,1
"Coro1b",0.7232391387201,6.81980615231493,0.148457440087059,0.718081187321829,1
"Adat3",0.491487807972123,5.40739304521581,0.148447790208763,0.718089816580554,1
"Polr2i",-0.293025152710205,8.59544779776856,0.148141198884759,0.718364153219885,1
"Ovca2",0.549257398583605,6.01466959710342,0.147888109799307,0.718590867958137,1
"Snx33",0.703885798619883,4.91625701908061,0.147847750532146,0.718627042480748,1
"Gm10658",-0.220610421368473,2.99398910774388,0.147793472960585,0.718675701310834,1
"Mllt11",0.448076829560594,4.61780185491806,0.147583121203341,0.718864377044555,1
"Slc38a7",0.354991991273246,4.75028875441305,0.147435234315055,0.718997119341691,1
"Cacng8",-0.0749782052996357,3.65688087284165,0.147357973965423,0.719066498841817,1
"Rbm26",-0.238828949003334,6.02807543958777,0.147241874243282,0.719170796156146,1
"Pdlim7",0.73294978616051,4.29938882366456,0.147179986566309,0.719226412230745,1
"A430061O12Rik",0.582329008892459,3.66716261143836,0.14715765366787,0.719246485321089,1
"Cdan1",-0.349272733530857,6.83085787605171,0.147031960444293,0.719359493368212,1
"Fat1",0.158207167408868,10.8886476732072,0.146860103393869,0.719514098187682,1
"6330415B21Rik",-0.780314498457959,4.68868234335588,0.146315081232823,0.720005111109771,1
"Trim26",0.0949098256443728,2.98449059846175,0.14595325115252,0.720331678747271,1
"Nup98",0.718867904665775,7.0102470512718,0.145922089060279,0.720359826123923,1
"Bckdha",0.417912045594043,5.10821319457363,0.145843291982435,0.720431015871885,1
"Cep120",-0.114010244100496,5.65508397932277,0.145567658200193,0.720680216746116,1
"2310029O18Rik",0.695712551197274,3.88547910802899,0.145556597303883,0.720690222692029,1
"Pbx2",-0.602451640685866,3.93459650800208,0.145300884168761,0.720921671233176,1
"Nlk",0.37277679154615,5.39565764852417,0.144850761934616,0.721329662390914,1
"Snap91",0.275032168148291,3.32873181323859,0.144801857626404,0.721374034034177,1
"B4galt6",0.460106436842576,7.48477554434112,0.144673615269067,0.721490432062716,1
"Rftn2",0.534448417913604,8.35269937853237,0.144653594943823,0.721508608788226,1
"Rpap1",-0.972062884987496,7.78934713153274,0.14457044405111,0.721584118396325,1
"Ccdc101",0.397711672739344,8.30652466393817,0.144339459204662,0.721794010154899,1
"Hemk1",-0.149109371447755,4.70741131844689,0.144259466438713,0.721866744011013,1
"Fig4",0.0876781352779341,2.67946926617514,0.144195221363191,0.721925176304309,1
"Idnk",-0.479645759038752,6.66541871509545,0.144171621933638,0.721946644328636,1
"Lbh",0.407154411545901,6.44699648432453,0.144072598162875,0.722036747119148,1
"Zfp316",0.476958697591874,3.76805089399002,0.143839208402078,0.722249254554367,1
"Acsm5",-0.21605210906945,2.99170995159437,0.143635271483132,0.722435109778006,1
"Hdac6",-0.424914726162924,5.85050036904915,0.143511445138855,0.722548032678296,1
"Dcbld1",-0.552987694054974,3.74911135198946,0.143498229491041,0.722560087999482,1
"Vtn",0.652505246523748,7.54970904263913,0.143426991157824,0.722625082842885,1
"Gtl3",0.216703309375104,6.87273727685578,0.143343643247537,0.722701149944556,1
"Fkbp7",-0.779703075046856,6.25909247772351,0.142996965514176,0.72301782191493,1
"Mpdz",-0.67588040525613,6.04161978135121,0.142818266864519,0.723181229256501,1
"Brinp2",0.105619035113313,3.00702197007625,0.14250675312283,0.723466372880862,1
"1700023L04Rik",-0.0826425044811971,2.83876039316685,0.142224153162107,0.723725365837131,1
"Kif3b",0.195026210044427,3.68174322858668,0.142201509201504,0.723746131249382,1
"Ccpg1os",-0.446760384294774,8.161249767346,0.14219972370453,0.723747768703329,1
"Plagl2",0.67623603221821,5.21973334312156,0.142052933131439,0.723882429392961,1
"Fam210a",0.389800160141827,4.42597365846465,0.142019620432499,0.723913000656017,1
"Asph",0.61607339104665,5.6674341999111,0.141800754173765,0.724113959842073,1
"Efcab2",-0.410398245624148,5.26937164809092,0.141654726450386,0.724248140793898,1
"Vipas39",-0.46953654379042,6.18647186652675,0.141560179580193,0.724335060485563,1
"Chd1l",-0.503764172760227,3.96825274994908,0.141500730268725,0.724389731339544,1
"Pcdhb22",0.499761517673313,4.25507718563578,0.141280339943055,0.724592524148038,1
"Wdr35",-0.649223920226449,5.47526427861465,0.14124110384342,0.724628646734558,1
"Sbk1",-0.155540295828269,8.61274987308968,0.140939964754881,0.72490608476292,1
"D2Ertd295e",0.333333333333334,3.27995000096154,0.140876741307362,0.724964376184213,1
