"","NPCbyNSC","AveExpr","F","P.Value","adj.P.Val"
"Cpa2",1.59341270106816,1.1536360299094,26.6473416594566,0.000529568314145352,0.0100244335829604
"Cltc",-1.51623989008687,5.46997811951883,26.6196211743349,0.00053153206383237,0.0100479726592485
"Cd9",1.5163169355287,7.79630712938556,26.5931306475907,0.000533416962224493,0.0100699594587198
"Gjc3",2.64673202034651,3.86129981607098,26.5621444138369,0.000535632071726168,0.0100981122062862
"Egfr",-2.25119621300763,2.77248300500232,26.5094584351942,0.000539424165870193,0.0101558792686303
"Hcfc1r1",1.09694463800606,9.02191326832157,26.4620312284696,0.000542865712134295,0.0102068996630533
"Snx2",-2.17175049120391,5.10024247831338,26.4487437522513,0.000543834699614201,0.0102113565199431
"Sh3d21",1.54872981018016,1.15337234459311,26.3787826836058,0.000548971431490619,0.0102903990107368
"Myo1b",1.02619255129575,0.662893212561277,26.3578368372104,0.000550520796055855,0.0102903990107368
"Nat8f1",2.1947095348883,4.48376983218727,26.3565900617924,0.000550613187619307,0.0102903990107368
"Necab3",2.03037179712836,2.54018679784874,26.3514434786514,0.000550994771774096,0.0102903990107368
"Gap43",1.24890368414624,1.27521558264532,26.3138442391813,0.000553792277969169,0.0103288182753314
"Epb41l3",1.46553138910086,1.48431867702788,26.3034228849811,0.000554570715830989,0.010329527445338
"Ifi30",-2.08486852814597,4.98577083709114,26.2815993260954,0.000556205172860299,0.0103461578220987
"Ccl27b",1.24842098859271,0.79571165814453,26.2467390013245,0.000558828177503596,0.0103811077288318
"Rab32",-2.70009957545663,3.21382902987017,26.2322674437235,0.000559921481822187,0.0103875858948156
"Phf11d",-1.60811981319335,1.41785278869373,26.2131939201014,0.000561366433917643,0.010389325228657
"Klhdc8b",1.6679834468558,3.83235707892605,26.2008904829656,0.000562300911058497,0.010389325228657
"Gcnt1",-2.00362052311912,1.57210360659553,26.1949083804228,0.000562755950305324,0.010389325228657
"Art3",1.57287800552456,1.24457820337603,26.1846838634003,0.000563534733568646,0.010389325228657
"Gm43672",2.26598917077798,1.6755524085061,26.1820083022966,0.00056373874260579,0.010389325228657
"Ccdc13",1.31644090677934,1.42623400830315,26.1584465806277,0.000565539185352928,0.0104087561673598
"Gm12709",1.39438444559337,1.35691543646655,26.0930941645182,0.000570569737308867,0.0104875077802319
"Snhg12",1.64371578982297,4.92371999687477,26.0833734178242,0.000571322640310214,0.0104875291512734
"Ntsr2",1.45919377191672,6.60683115137881,26.0579681315918,0.000573296073572385,0.0105099257850307
"Atp1b2",1.41005093245453,7.61099892801291,26.0471280936517,0.000574140629209506,0.010511595693047
"Rbbp8",-1.17754572503153,1.83232521554805,25.9966555254354,0.000578092966108154,0.0105425030179341
"B230369F24Rik",1.44127988672981,3.21307108030325,25.9918973245061,0.000578467268879161,0.0105425030179341
"Ggct",1.93405129242168,3.11841138476958,25.9886892465854,0.000578719797929716,0.0105425030179341
"Gm19935",3.62431925955963,3.79071329682475,25.987016773443,0.000578851502525805,0.0105425030179341
"Ctsd",-1.74277338372511,6.91257565028571,25.9738466981161,0.00057988989962878,0.0105476453581762
"Relt",-1.4627387073059,1.34337519125512,25.9554557072694,0.000581343733864774,0.0105603208738899
"Cenpa",-1.5916562612765,6.36221990165802,25.9241864736368,0.000583825800724111,0.0105916173548792
"Kctd12",-2.10328503666491,5.38725796666314,25.9069225224561,0.000585201688053313,0.0105936023689904
"Lbr",-1.18979409616987,5.46707006036667,25.8989986272087,0.000585834519901368,0.0105936023689904
"Ss18l2",1.28298198348114,7.5818894842218,25.8942614202037,0.000586213248430978,0.0105936023689904
"Ptbp3",-2.19449830401026,2.58230812971575,25.873890181064,0.000587845278103866,0.0106020073306756
"Tbx6",2.49409444527707,1.48050392489314,25.8667797546515,0.000588416226224452,0.0106020073306756
"Gab3",-1.27021879196843,0.831253437995239,25.8600380733786,0.000588958188034807,0.0106020073306756
"Rida",1.30397914183371,6.01676504857898,25.8019180814671,0.000593655701979904,0.0106526012895445
"Tnfaip8",-1.63874322075926,1.99480311378984,25.8010328590737,0.00059372760112051,0.0106526012895445
"Cenpn",-1.72301023929089,3.96877761935348,25.7969484564659,0.000594059479841273,0.0106526012895445
"Csrp1",1.48118486527346,4.13079578931634,25.7737762485528,0.000595946617429067,0.0106673903848033
"Vps26b",1.222705481948,3.39012138012285,25.7680573625557,0.00059641348291496,0.0106673903848033
"Clec5a",-2.91914196922173,2.4651932974323,25.7496863381337,0.000597916227364403,0.0106795531741143
"Mag",3.5326444065367,4.4825801436912,25.7410470163975,0.000598624513092781,0.0106795531741143
"P2rx6",2.1973625868352,1.61801334518836,25.7238625787145,0.000600036396960806,0.0106910699540232
"Gm11274",2.56814093519629,1.28407046759815,25.6958706927149,0.000602344908746708,0.0107065741238056
"Gng11",2.78886692480667,5.61820261319899,25.6871290546412,0.000603068050435494,0.0107065741238056
"Slc27a6",-1.91636796915064,1.18366647958221,25.6823131217056,0.000603466893851416,0.0107065741238056
"Psmb9",-2.0060544422365,4.08274610686095,25.6761673881598,0.000603976333985737,0.0107065741238056
"Gm39121",1.81691617283124,2.71786822381114,25.6533303425754,0.000605873960508705,0.0107223097058253
"Tmem158",2.35489354227523,2.50284745650504,25.6470013740642,0.000606401143853214,0.0107223097058253
"Gm48079",2.13444969089255,1.25670792774662,25.6031958404539,0.000610065341664228,0.0107734450399464
"Plau",-3.22429114159652,3.66028969828441,25.5451371362429,0.000614963359847843,0.0108462121785553
"Efcab10",1.52451378442428,1.0583166717988,25.5348570433659,0.00061583559797202,0.0108478818526612
"Gpr173",1.17485116526107,1.43807779251509,25.5005660671779,0.000618755994871358,0.01088557992995
"Atcay",1.16402537064815,2.47599949099648,25.4780905652736,0.000620679264329157,0.0109056629932696
"Fxyd7",1.42328202806023,1.85442612455379,25.4662169516106,0.000621698245813605,0.0109098267010636
"Ly96",-1.93201695774529,2.19472604214353,25.4354435437614,0.00062434867299607,0.0109425732876485
"S1pr5",2.67689454635065,2.06488774066912,25.4067685849377,0.000626830744368208,0.0109722907336021
"5033421B08Rik",-1.35537948967132,0.715744003807992,25.3361171594127,0.000632997645333493,0.011066080761098
"Slc16a10",-1.78258661641302,1.72595198986699,25.3272679310274,0.000633775251101518,0.011066080761098
"Ctsb",-2.00385103085019,9.34180945868423,25.304301155216,0.000635798830856567,0.0110875368616
"Slc16a2",1.33311765275431,1.3431536423827,25.2773055631451,0.000638187441477621,0.0111152971236633
"Casp4",-1.81943583084635,0.998687286092927,25.2167086693697,0.000643589010707602,0.011195399362072
"Knstrn",-1.43759609182032,3.50319820364293,25.1663442397914,0.000648120824057342,0.0112554376980287
"Ggt1",1.61931323800563,1.4790299969091,25.1604469775396,0.000648653996789843,0.0112554376980287
"Nat1",1.97201561540881,1.06906863055523,25.127522268058,0.000651640548946545,0.0112932140352214
"F630028O10Rik",-2.42715026642581,2.00062798811026,25.0968911015082,0.00065443408650115,0.01132004244235
"Ninj1",-2.24215872281809,5.87058103172691,25.0927657257844,0.000654811429358214,0.01132004244235
"Cd55",-2.69806967908275,2.07274348886463,25.0661631141344,0.000657251101591052,0.0113368441987111
"Mgst1",1.3458790918067,5.10801814372025,25.0644501809367,0.000657408569762546,0.0113368441987111
"Kcne1l",-1.77506773270039,8.46200120111817,25.0525173444768,0.000658506817150322,0.0113417637111903
"Hepacam",1.31433177501691,4.35069709877214,25.0175613452635,0.00066173688503297,0.0113833431357521
"Hmgb2",-1.36247228821922,10.1117457984133,24.9911205240964,0.000664192924398206,0.0114083289257637
"Snap25",1.78494263889364,3.2930341120323,24.9843367242125,0.000664824845290364,0.0114083289257637
"Fam198a",1.6071910106196,1.24518872155994,24.9449488493659,0.000668508365883338,0.0114453332542667
"Mcm3",-1.9558727153606,5.68979745931928,24.9386547418214,0.000669099283250274,0.0114453332542667
"Ighj4",-3.38431839025985,2.33035872032128,24.9289942628699,0.000670007486064646,0.0114453332542667
"C030029H02Rik",1.30971797502193,0.667835515644016,24.9262806567501,0.000670262867804164,0.0114453332542667
"Slfn8",-1.86804451476185,1.27145661924927,24.900733471974,0.000672672966749499,0.0114480077569638
"Cenpf",-2.34165365329098,4.61061081945797,24.9007127412584,0.000672674926742832,0.0114480077569638
"Ikzf1",-1.69364105325153,1.03480379668644,24.8977305152496,0.000672956954808953,0.0114480077569638
"Podxl2",1.17478527740346,0.754770037185726,24.8898612421034,0.000673701839901605,0.0114480077569638
"Foxj1",1.27184896323375,0.719266201120516,24.8618147690366,0.000676364815523893,0.0114679380182
"Tmem176a",-2.16774646685241,6.45713678042953,24.8601977072637,0.000676518743386039,0.0114679380182
"Entpd1",-2.14159572809583,2.20171382922346,24.8209773890807,0.000680265201436258,0.0115174512442199
"Dok1",-1.7465808463518,3.60102967786589,24.8000188289094,0.000682277578973788,0.0115375206112283
"Lppos",1.42144495962119,4.50661572094055,24.7659077788258,0.000685568323905081,0.0115696260617858
"Cd79b",-3.73190350661655,3.4495706043892,24.7631546732659,0.000685834761171017,0.0115696260617858
"Crmp1",1.49000751388609,2.56583002181204,24.7382195068467,0.000688253656315012,0.0115829384044257
"Sv2a",1.96491953313664,3.46718368813065,24.7379030708126,0.000688284419559096,0.0115829384044257
"Tmem89",2.38409384478757,1.19204692239378,24.724293307398,0.000689609116266953,0.0115912491337834
"Ms4a14",-2.2439221802106,1.21071612902705,24.6948769625055,0.000692482945523914,0.0116255470192589
"Gstm7",1.54194462558702,6.38101778232653,24.6558027184328,0.000696322862600179,0.0116638511522781
"2410006H16Rik",1.2253401544085,8.9603600080223,24.6487760048185,0.000697016138783662,0.0116638511522781
"Pllp",2.422289643875,1.96198477333436,24.6461774712906,0.000697272730341909,0.0116638511522781
"Fam46c",-1.74998774681612,1.46449367963988,24.63214949097,0.000698659905681124,0.0116730590947992
"Casp8",-1.73947555766603,1.78524537641221,24.609759008963,0.000700880979209397,0.0116939338451348
"Rcsd1",-1.46700817792467,1.32188621672928,24.6022214331684,0.000701630617286255,0.0116939338451348
"Arhgap18",-1.33050832455219,1.13091494237105,24.5942551446502,0.000702423952564184,0.0116939338451348
"Cebpb",-2.2650086896178,5.01505702492491,24.5813475948456,0.00070371168838977,0.0116984796122843
"Dennd1c",-2.5418351498349,2.45767236048639,24.5747192723448,0.000704374086038194,0.0116984796122843
"Hk2",-1.97045853727228,2.62050276987789,24.5113741963573,0.000710742849997075,0.0117902181929955
"Kif4",-1.69795996059778,2.1279543394321,24.4804717583848,0.000713875217238537,0.0118148956297899
"Anapc15",-1.19183013301268,1.66972549814821,24.4787329141274,0.000714051970360439,0.0118148956297899
"Siglece",-3.47304765079602,3.59559231278439,24.4716635182015,0.000714771121177169,0.0118148956297899
"Smim26",1.1631644389401,7.05559489972953,24.458216656782,0.000716141467619494,0.0118235380056326
"Psmb8",-2.06121470104147,3.13952202839274,24.4319683930192,0.000718825601215251,0.0118538250148392
"Gm12840",-3.32544005955224,4.29788144503283,24.3581780382685,0.000726437181709753,0.011965200852459
"Tmem47",1.54012984161605,6.25413011694842,24.3430984250184,0.000728004708227699,0.0119768793449111
"Cdc25c",-1.88618910026563,4.61792541681559,24.3268226179209,0.000729701198221013,0.0119802823211515
"Gpr3",1.1447882550494,0.572394127524702,24.3246402964784,0.000729929035408127,0.0119802823211515
"Clcn3",1.25040338256108,3.77683696552967,24.2999236454239,0.000732515535060909,0.012008606615317
"Ccndbp1",1.10786233108163,5.8716086422201,24.2644571539678,0.000736246466898236,0.0120519161322231
"Igfbp2",1.5053007722116,1.42933598176704,24.2584078844906,0.000736885130871359,0.0120519161322231
"Gm12522",-1.70112431913229,1.58303352274553,24.2428604779464,0.000738529674185292,0.012059539083384
"Slc6a1",1.37452391863572,5.04422698200633,24.2371670421671,0.000739133019838611,0.012059539083384
"Junb",-2.70101235145723,3.52760445744097,24.2295186435782,0.000739944481067788,0.012059539083384
"Wfikkn2",1.24191504099514,0.620957520497568,24.2103175411099,0.00074198641269413,0.012078707635351
"Ptprn",1.1123760369658,0.898500908315554,24.1890245237164,0.000744258828407149,0.0120910261048933
"Top2a",-2.5292472101673,6.80718241976079,24.1869891979643,0.00074447648370033,0.0120910261048933
"Adcy7",-1.8105593217744,1.25068830194855,24.1509787801241,0.000748340227913098,0.0121367941170105
"Racgap1",-1.44667657334998,4.49433500837065,24.1445324573084,0.00074903445880195,0.0121367941170105
"Scpep1",-1.49300584019448,3.49821505312528,24.1149360128971,0.000752231893630899,0.0121682583025809
"Magee2",3.34260351561721,3.40316337077107,24.1104246715098,0.000752720730781113,0.0121682583025809
"Enho",1.56640570451463,5.11953093927399,24.1003274221535,0.000753816243267556,0.0121718639002612
"Dok2",-3.11785822171371,2.92093141315631,24.0748309494462,0.000756591154973384,0.0121977864835098
"Lig1",-1.26635582896183,4.63836689919335,24.0676473350246,0.000757375226957439,0.0121977864835098
"A730020E08Rik",1.60910010860817,2.53005936067172,24.0615213013975,0.000758044647781736,0.0121977864835098
"Pmf1",-1.38447515618299,5.6283611697698,24.0509818099406,0.0007591980331563,0.0122022716135525
"St3gal1",-1.01583684024145,1.66862914358685,23.9961445449359,0.000765233692023968,0.0122851268554964
"Serinc5",1.19542428290863,1.7726411492315,23.9621034741049,0.000769009788720843,0.0123029372091485
"Mef2c",-1.9231627888962,2.87976811654389,23.954977501541,0.000769803122836929,0.0123029372091485
"Tubb2b",1.58463843418309,9.50547715152053,23.9236922800919,0.000773297906385566,0.0123029372091485
"Rps6ka1",-2.34506356484306,2.56795538887356,23.9224204395022,0.000773440387868625,0.0123029372091485
"Map3k13",1.38527044981893,0.886513288145177,23.9222102048937,0.000773463943061329,0.0123029372091485
"Rgs19",-1.32328927862032,5.71515020489604,23.9209676271401,0.000773603182291631,0.0123029372091485
"Slc25a27",1.90113684392161,2.68884439021786,23.9198678400339,0.000773726446301117,0.0123029372091485
"Gal3st1",1.90981948571273,1.40224109765931,23.9098355544952,0.000774851967326947,0.0123029372091485
"Chl1",1.65649457934174,1.35624060452694,23.9007726061075,0.000775870451117469,0.0123029372091485
"Macrod1",2.15071524202819,1.89331943263218,23.8988659366313,0.000776084927736464,0.0123029372091485
"Vnn1",2.87966104630653,2.99824841501054,23.894053831494,0.000776626550525447,0.0123029372091485
"Pold1",-1.67554239665423,4.03645240410106,23.891399511623,0.000776925502204846,0.0123029372091485
"Ptpdc1",1.12357992998946,1.43307848045611,23.8427701190314,0.00078242740583237,0.0123532190754424
"Slc7a8",-1.93060893643243,2.88382249505546,23.8416963765948,0.000782549422305813,0.0123532190754424
"Ina",2.22953013172823,2.54460256288858,23.8398684275191,0.000782757197526422,0.0123532190754424
"Il34",1.24462969678474,0.689812674305336,23.7068924925357,0.000798053664680927,0.0125733911089911
"Trim21",-1.49672163785703,2.27350336541962,23.702966097803,0.000798510825214404,0.0125733911089911
"Hmox1",-3.79996991677181,5.49911106566665,23.6883742078012,0.000800212591752853,0.0125859818123383
"Fyb",-1.89614841357681,1.2769505696457,23.6747410773205,0.000801806531669789,0.0125968501388798
"Dusp1",-2.20951429631744,7.59530156151966,23.6562226536467,0.000803977834310735,0.0126167545179629
"Slc40a1",-3.20116565195158,3.81119943284765,23.6216039536061,0.000808056125485816,0.0126665067490479
"Fgfr1",1.35477169476801,3.9129516995298,23.5695021519952,0.000814241578172158,0.0127491405803365
"Gimap6",-2.53759186987068,4.93482141653753,23.5411335846687,0.00081763367144159,0.0127808804837604
"Paxx",1.25405709234902,5.27108027558625,23.537236935469,0.000818100944161567,0.0127808804837604
"Serinc3",-1.86475465607848,6.30560963890814,23.503272043764,0.000822187683120082,0.0128268438116173
"Hck",-1.68195297970472,1.15747641755133,23.4975229167122,0.000822881887420076,0.0128268438116173
"Acot8",1.28488848727587,3.35176419684322,23.4539948755581,0.000828161078012135,0.0128947267849858
"Colgalt1",-1.04511149913854,3.68747292916789,23.4343339026277,0.000830559113589901,0.0129176479305381
"Mettl7a1",1.27769077629659,2.14791777290231,23.3728270377573,0.000838115804451561,0.0130206610110287
"Itih5",1.84076682705405,1.75882205424277,23.3535423971804,0.000840502306696296,0.0130432121031368
"Clic1",-1.0873149465283,6.90770115520441,23.3431970504967,0.000841785965028415,0.0130486177756794
"Ctgf",2.37265192879302,1.46275452292043,23.3355247200647,0.000842739493869325,0.0130488997546847
"Trpv2",-1.70295542488585,2.55109567825708,23.3202669713236,0.000844639657589948,0.0130638224645647
"Sptbn1",1.20204355134182,2.75517518130632,23.3085958586364,0.000846096669080445,0.0130653935688788
