"","gene_name_length"
"Ldhc",16940
"Ldhd",6590
"Ldlr",26437
"Ldlrad1",8881
"Ldlrad2",2487
"Ldlrad3",236183
"Ldlrad4",322293
"Ldlrap1",26471
"Ldoc1",1459
"Leap2",990
"Lect2",6039
"Lef1",113886
"Lefty1",3379
"Lefty2",5996
"Lekr1",164932
"Lelp1",7748
"Lemd1",67797
"Lemd2",14838
"Lemd3",55920
"Lenep",1806
"Leng1",5743
"Leng8",11139
"Leng9",2460
"Leo1",24909
"Lep",13658
"Lepr",97949
"Leprot",11647
"Leprotl1",11462
"Letm1",43145
"Letm2",19093
"Letmd1",10142
"Lexm",26333
"Lfng",8226
"Lgals1",3741
"Lgals1-ps1",368
"Lgals1-ps2",519
"Lgals12",10534
"Lgals2",4670
"Lgals3",18410
"Lgals3bp",9342
"Lgals4",7855
"Lgals7",2432
"Lgals8",25530
"Lgals9",21973
"Lgalsl",7481
"Lgi1",47679
"Lgi2",32946
"Lgi3",7640
"Lgi4",11594
"Lgmn",45730
"Lgr4",96611
"Lgr5",137470
"Lgr6",121976
"Lgsn",28325
"Lhb",1078
"Lhcgr",50428
"Lhfp",220152
"Lhfpl1",58731
"Lhfpl2",137614
"Lhfpl3",529539
"Lhfpl4",27295
"Lhfpl5",7876
"Lhpp",95783
"Lhx1",7252
"Lhx1os",10172
"Lhx2",30453
"Lhx3",8078
"Lhx4",53654
"Lhx5",9525
"Lhx6",23456
"Lhx8",24366
"Lhx9",23392
"Lias",19197
"Lif",14958
"Lifr",106876
"Lig1",34151
"Lig3",23167
"Lig4",8638
"Lilr4b",6072
"Lilra5",5710
"Lilra6",7224
"Lilrb4",5656
"Lilrb4a",16002
"Lim2",8327
"Lima1",96987
"Limch1",311332
"Limd1",42847
"Limd2",4605
"Lime1",3551
"Limk1",32560
"Limk2",64934
"Lims1",101226
"Lims2",27295
"Lin28a",15512
"Lin28b",109776
"Lin37",4398
"Lin52",94724
"Lin54",58722
"Lin7a",149789
"Lin7b",2693
"Lin7c",10151
"Lin9",49545
"Lingo1",177994
"Lingo2",1245101
"Lingo3",11239
"Lingo4",5985
"Lins1",27368
"Lipa",35157
"Lipc",154099
"Lipe",19184
"Lipf",15624
"Lipg",21942
"Liph",41717
"Lipi",45548
"Lipk",39546
"Lipm",21745
"Lipn",17561
"Lipo1",11942
"Lipo2",49473
"Lipo3",244212
"Lipo4",19744
"Lipo5",13583
"Lipt1",4491
"Lipt2",2089
"Litaf",106883
"Lix1",56716
"Lix1l",25023
"Lkaaear1",1650
"Llcfc1",1287
"Llgl1",14464
"Llgl2",31732
"Llph",5513
"Llph-ps1",390
"Llph-ps2",393
"Lman1",41827
"Lman1l",13690
"Lman2",18951
"Lman2l",25401
"Lmbr1",148589
"Lmbr1l",14315
"Lmbrd1",87672
"Lmbrd2",61934
"Lmcd1",56668
"Lmf1",83653
"Lmf2",4656
"Lmln",65175
"Lmna",29810
"Lmnb1",45612
"Lmnb2",17043
"Lmntd1",249186
"Lmntd2",4089
"Lmo1",36636
"Lmo2",23893
"Lmo3",219051
"Lmo4",16691
"Lmo7",204754
"Lmod1",43259
"Lmod2",7653
"Lmod3",14226
"Lmtk2",87769
"Lmtk3",20407
"Lmx1a",159505
"Lmx1b",79547
"Lncbate1",31344
"Lncenc1",62038
"Lncpint",137924
"Lnp1",13718
"Lnpep",96767
"Lnpk",59145
"Lnx1",110466
"Lnx2",59932
"Lockd",27707
"Lonp1",12603
"Lonp2",99831
"Lonrf1",33453
"Lonrf2",43067
"Lonrf3",33989
"Lor",2872
"Lox",13799
"Loxhd1",160384
"Loxl1",25449
"Loxl2",86767
"Loxl3",18390
"Loxl4",18832
"Lpar1",118644
"Lpar2",8674
"Lpar3",65224
"Lpar4",13276
"Lpar5",14553
"Lpar6",5400
"Lpcat1",49226
"Lpcat2",63941
"Lpcat2b",3491
"Lpcat3",41392
"Lpcat4",7644
"Lpgat1",66422
"Lpin1",75298
"Lpin2",67258
"Lpin3",25333
"Lpl",26958
"Lpo",21862
"Lpp",599227
"Lppos",1977
"Lpxn",35202
"Lrat",11395
"Lrba",558013
"Lrch1",193202
"Lrch2",83707
"Lrch3",101548
"Lrch4",11979
"Lrcol1",11365
"Lrfn1",16263
"Lrfn2",165210
"Lrfn3",7284
"Lrfn4",3883
"Lrfn5",335193
"Lrg1",2267
"Lrguk",104587
"Lrif1",51591
"Lrig1",95630
"Lrig2",115501
"Lrig3",49192
"Lrit1",10117
"Lrit2",5815
"Lrit3",16150
"Lrmda",1036374
"Lrmp",59282
"Lrp1",82988
"Lrp10",7361
"Lrp11",35684
"Lrp12",73406
"Lrp1b",2058379
"Lrp2",161726
"Lrp2bp",30175
"Lrp3",15472
"Lrp4",56269
"Lrp5",101737
"Lrp6",120490
"Lrp8",74580
"Lrp8os1",2949
"Lrp8os2",16990
"Lrp8os3",8904
"Lrpap1",14266
"Lrpprc",85543
"Lrr1",10196
"Lrrc1",114048
"Lrrc10",1428
"Lrrc10b",2077
"Lrrc14",7077
"Lrrc14b",4428
"Lrrc15",13955
"Lrrc17",32346
"Lrrc18",23910
"Lrrc19",13492
"Lrrc2",32522
"Lrrc20",106991
"Lrrc23",9865
"Lrrc24",6898
"Lrrc25",4736
"Lrrc26",1266
"Lrrc27",29992
"Lrrc28",131859
"Lrrc29",14014
"Lrrc3",4962
"Lrrc30",1759
"Lrrc31",20786
"Lrrc32",12899
"Lrrc34",23603
"Lrrc36",50516
"Lrrc37a",52643
"Lrrc38",21276
"Lrrc39",20162
"Lrrc3b",81473
"Lrrc3c",1296
"Lrrc4",169917
"Lrrc40",31826
"Lrrc41",21775
"Lrrc42",20019
"Lrrc43",18901
"Lrrc45",7204
"Lrrc46",6806
"Lrrc47",9783
"Lrrc49",119300
"Lrrc4b",34334
"Lrrc4c",1313498
"Lrrc51",20912
"Lrrc52",21112
"Lrrc55",34366
"Lrrc56",15899
"Lrrc57",5283
"Lrrc58",20470
"Lrrc59",15450
"Lrrc6",121053
"Lrrc61",15927
"Lrrc63",46579
"Lrrc66",25885
"Lrrc69",172441
"Lrrc7",479331
"Lrrc71",11703
"Lrrc72",45054
"Lrrc73",3152
"Lrrc74a",29429
"Lrrc74b",16783
"Lrrc75a",43640
"Lrrc75aos1",4085
"Lrrc75aos2",1983
"Lrrc75b",10208
"Lrrc8a",26076
"Lrrc8b",74300
"Lrrc8c",93631
"Lrrc8d",132468
"Lrrc8dos",4216
"Lrrc8e",10644
"Lrrc9",88885
"Lrrcc1",38871
"Lrrd1",21424
"Lrrfip1",130208
"Lrrfip2",108077
"Lrriq1",190292
"Lrriq3",100847
"Lrriq4",27925
"Lrrk1",161439
"Lrrk2",142946
"Lrrn1",40447
"Lrrn2",59733
"Lrrn3",34764
"Lrrn4",12587
"Lrrn4cl",3125
"Lrrtm1",15103
"Lrrtm2",6014
"Lrrtm3",161806
"Lrrtm4",791267
"Lrsam1",36399
"Lrtm1",15438
"Lrtm2",15634
"Lrwd1",13303
"Lsamp",2197319
"Lsg1",27099
"Lsm1",18688
"Lsm10",1962
"Lsm11",16667
"Lsm12",22800
"Lsm14a",48670
"Lsm14b",10479
"Lsm2",4030
"Lsm3",6698
"Lsm4",5505
"Lsm5",3648
"Lsm6",16276
"Lsm7",2389
"Lsm8",7173
"Lsmem1",23998
"Lsmem2",3235
"Lsp1",34059
"Lsr",15695
"Lss",25551
"Lst1",3345
"Lta",2187
"Lta4h",31465
"Ltb",1882
"Ltb4r1",2533
"Ltb4r2",3711
"Ltbp1",386945
"Ltbp2",93321
"Ltbp3",17629
"Ltbp4",32557
"Ltbr",7315
"Ltc4s",2156
"Ltf",23497
"Ltk",9112
"Ltn1",55956
"Ltv1",15029
"Luc7l",32595
"Luc7l2",58137
"Luc7l3",34099
"Lum",7576
"Lurap1",18933
"Lurap1l",44983
"Luzp1",85020
"Luzp2",433388
"Luzp4",66500
"Lvrn",55408
"Lxn",5929
"Ly6a",3155
"Ly6c1",4813
"Ly6c2",3813
"Ly6d",1565
"Ly6e",4855
"Ly6e-ps1",367
"Ly6f",3815
"Ly6g",3887
"Ly6g5b",1481
"Ly6g5c",3713
"Ly6g6c",4663
"Ly6g6d",6623
"Ly6g6e",1903
"Ly6g6f",5131
"Ly6h",15988
"Ly6i",3897
"Ly6k",3113
"Ly6l",1950
"Ly75",91201
"Ly86",73829
"Ly9",18787
"Ly96",21561
"Lyar",13837
"Lyg1",11024
"Lyg2",10571
"Lyl1",3259
"Lyn",135008
"Lynx1",5195
"Lypd1",45480
"Lypd2",2083
"Lypd3",4569
"Lypd4",5322
"Lypd5",5914
"Lypd6",127141
"Lypd6b",161162
"Lypd8",11686
"Lypla1",40623
"Lypla2",4403
"Lyplal1",29580
"Lyrm1",61103
"Lyrm2",1307
"Lyrm4",139132
"Lyrm7",34051
"Lyrm7os",5049
"Lyrm9",20287
"Lysmd1",5431
"Lysmd2",12031
"Lysmd3",15209
"Lysmd4",84787
"Lyst",188407
"Lyve1",12633
"Lyz1",5072
"Lyz2",4991
"Lyzl1",16401
"Lyzl4",64254
"Lyzl4os",27259
"Lyzl6",7821
"Lzic",11440
"Lztfl1",23282
"Lztr1",17364
"Lzts1",51557
"Lzts2",11929
"Lzts3",9965
"M1ap",83408
"M5C1000I18Rik",1519
"M6pr",8961
"M6pr-ps",830
"Maats1",44390
"Maats1os",2405
"Mab21l1",2492
"Mab21l2",3049
"Mab21l3",35884
"Macc1",155718
"Macf1",334728
"Macrod1",141294
"Macrod2",1997658
"Macrod2os1",56561
"Macrod2os2",5757
"Mad1l1",312864
"Mad2l1",11831
"Mad2l1bp",6164
"Mad2l2",15316
"Madcam1",3979
"Madd",46478
"Maea",37788
"Mael",37547
"Maf",24853
"Maf1",3087
"Mafa",2739
"Mafb",3363
"Maff",12456
"Mafg",8484
"Mafk",11141
"Mag",15698
"Magea1",1108
"Magea10",4989
"Magea2",66466
"Magea3",963
"Magea4",948
"Magea5",10085
"Magea6",11976
"Magea7-ps",960
"Magea8",10076
"Magea9-ps",899
"Mageb1",1143
"Mageb10-ps",1407
"Mageb16",48205
"Mageb16-ps1",1127
"Mageb16-ps2",1093
"Mageb17-ps",919
"Mageb18",480694
"Mageb2",1671
"Mageb3",2341
"Mageb4",54840
"Mageb5",3475
"Mageb6-ps",1032
"Mageb7-ps",1041
"Mageb8-ps",1033
"Maged1",6670
"Maged2",7976
"Magee1",3550
"Magee2",2316
"Mageh1",1410
"Magel2",4631
"Magi1",701638
"Magi2",1477757
"Magi3",207116
"Magix",8088
"Magoh",7670
"Magohb",8857
"Magt1",43823
"Maip1",11626
"Majin",39838
"Mak",54699
"Mak16",9302
"Mal",23470
"Mal2",31656
"Malat1",6983
"Mall",25547
"Malrd1",729077
"Malsu1",12957
"Malt1",47862
"Mamdc2",145714
"Mamdc4",11731
"Maml1",36678
"Maml2",411432
"Maml3",419170
"Mamld1",105801
"Mamstr",6545
"Man1a",171825
"Man1a2",123296
"Man1b1",19875
"Man1c1",142601
"Man2a1",154375
"Man2a2",22279
"Man2b1",15013
"Man2b2",23733
"Man2c1",12033
"Man2c1os",31341
"Manba",85794
"Manbal",29170
"Manea",22386
"Maneal",6933
"Manf",53668
"Mannr",33178
"Mansc1",23282
"Mansc4",11973
"Maoa",68121
"Maob",108085
"Map10",3542
"Map1a",21233
"Map1b",95095
"Map1lc3a",1777
"Map1lc3b",8400
"Map1s",11598
"Map2",267311
"Map2k1",67862
"Map2k2",28061
"Map2k3",20779
"Map2k3os",10951
"Map2k4",100055
"Map2k5",214135
"Map2k6",126401
"Map2k7",12684
"Map3k1",62566
"Map3k10",18224
"Map3k11",13732
"Map3k12",19419
"Map3k13",39909
"Map3k14",47711
"Map3k15",134919
"Map3k19",39779
"Map3k2",73663
"Map3k20",156974
"Map3k21",36991
"Map3k3",70834
"Map3k4",91040
"Map3k5",208282
"Map3k6",12112
"Map3k7",59371
"Map3k7cl",42007
"Map3k8",21689
"Map3k9",60166
"Map4",152496
"Map4k1",21230
"Map4k2",14481
"Map4k3",147582
"Map4k4",125398
"Map4k5",89451
"Map6",69691
"Map6d1",8049
"Map7",133120
"Map7d1",24177
"Map7d2",84186
"Map7d3",24469
"Map9",37225
"Mapk1",64072
"Mapk10",303387
"Mapk11",7143
"Mapk12",10120
"Mapk13",9392
"Mapk14",57063
"Mapk15",5386
"Mapk1ip1",10451
"Mapk1ip1l",24939
"Mapk3",6219
"Mapk4",136874
"Mapk6",40944
"Mapk7",5595
"Mapk8",69261
"Mapk8ip1",17588
"Mapk8ip2",10556
"Mapk8ip3",44825
"Mapk9",39671
"Mapkap1",218180
"Mapkapk2",44127
"Mapkapk3",34951
"Mapkapk5",20868
"Mapkbp1",54710
"Mapre1",32037
"Mapre2",141529
"Mapre3",51466
"Mapt",100701
"Marc1",24547
"Marc2",33384
"March1",853738
"March10",95938
"March11",100529
"March2",32979
"March3",163833
"March4",109819
"March5",14597
"March6",75163
"March7",40790
"March8",71517
"March9",5174
"Marcks",5546
"Marcksl1",2405
"Marcksl1-ps4",291
"Marco",30487
"Marf1",54179
"Mark1",102782
"Mark1-ps1",717
"Mark1-ps2",384
"Mark1-ps3",694
"Mark2",66465
"Mark3",81699
"Mark4",34047
"Mark4-ps",384
"Mars",15566
"Mars2",11294
"Marveld1",4304
"Marveld2",21015
"Marveld3",14290
"Mas1",27065
"Masp1",71399
"Masp2",12946
"Mast1",25457
"Mast2",157422
"Mast3",26938
"Mast4",602012
"Mastl",40419
"Mat1a",19378
"Mat2a",6760
"Mat2b",15890
"Matk",10431
"Matn1",11091
"Matn2",129597
"Matn3",24100
"Matn4",15768
"Matr3",31690
"Matr3-ps2",1996
"Mau2",26612
"Mavs",13963
"Max",24933
"Maz",4908
"Mb",35184
"Mb21d1",12712
"Mb21d2",103523
"Mbd1",15128
"Mbd2",57943
"Mbd3",7012
"Mbd3l1",6940
"Mbd3l2",15663
"Mbd4",12675
"Mbd5",375898
"Mbd6",7063
"Mbip",17592
"Mbl1",8144
"Mbl2",6758
"Mblac1",1308
"Mblac2",41935
"Mbnl1",156921
"Mbnl2",156029
"Mbnl3",89264
"Mboat1",110229
"Mboat2",133519
"Mboat4",10153
"Mboat7",15735
"Mbp",110492
"Mbtd1",61134
"Mbtps1",50580
"Mbtps2",63345
"Mc1r",3638
"Mc2r",22345
"Mc3r",2623
"Mc4r",2758
"Mc5r",2109
"Mcam",8259
"Mcat",16991
"Mcc",387123
"Mccc1",41367
"Mccc1os",25274
"Mccc2",67110
"Mcee",19519
"Mcemp1",3506
"Mcf2",123134
"Mcf2l",147100
"Mcfd2",11278
"Mchr1",3466
"Mcidas",6550
"Mcl1",4389
"Mcm10",23078
"Mcm2",15307
"Mcm3",17345
"Mcm3ap",46931
"Mcm4",13504
"Mcm5",18871
"Mcm6",28075
"Mcm7",7840
"Mcm8",28057
"Mcm9",94125
"Mcmbp",44055
"Mcmdc2",33448
"Mcoln1",14776
"Mcoln2",45681
"Mcoln3",24357
"Mcph1",208059
"Mcpt1",2414
"Mcpt2",2602
"Mcpt4",2685
"Mcpt8",3108
"Mcpt9",3632
"Mcrip1",6840
"Mcrip2",5041
"Mcrs1",9145
"Mctp1",647276
"Mctp2",228779
"Mcts1",12849
"Mcts2",917
"Mcu",169709
"Mcub",64081
"Mcur1",21799
"Mdc1",18156
"Mdfi",19364
"Mdfic",81509
"Mdga1",142132
"Mdga2",756490
"Mdh1",15581
"Mdh1b",31500
"Mdh2",11919
"Mdk",2493
"Mdk-ps1",321
"Mdm1",27187
"Mdm2",21884
"Mdm4",71078
"Mdm4-ps",6514
"Mdn1",118099
"Mdp1",2630
"Mdrl",2415
"Me1",114583
"Me2",45353
"Me3",221968
"Mea1",1969
"Meaf6",28105
"Mecom",596713
"Mecomos",42430
"Mecp2",108772
"Mecr",24317
"Med1",41140
"Med10",13710
"Med11",1809
"Med12",23436
"Med12l",312858
"Med13",90570
"Med13l",204760
"Med14",86705
"Med15",71710
"Med16",14216
"Med17",19581
"Med18",5191
"Med19",9814
"Med20",12837
"Med21",8186
"Med22",5416
"Med23",43696
"Med24",24845
"Med25",15948
"Med26",53710
"Med27",177975
"Med28",9048
"Med29",6563
"Med30",18157
"Med31",3869
"Med4",8825
"Med6",21452
"Med7",5797
"Med8",6446
"Med9",14000
"Med9os",1254
"Medag",19975
"Mef2a",141696
"Mef2b",27778
"Mef2c",163047
"Mef2d",29715
"Mefv",10880
"Meg3",30726
"Megf10",164378
"Megf11",323580
"Megf6",104984
"Megf8",48754
"Megf9",107931
"Mei1",56819
"Mei4",342338
"Meig1",13606
"Meikin",56139
"Meiob",35406
"Meioc",18522
"Meis1",139169
"Meis2",202776
"Meis3",11415
"Melk",63800
"Meltf",20211
"Memo1",94178
"Men1",5913
"Meox1",16865
"Meox2",70995
"Mep1a",28489
"Mep1b",27856
"Mepce",5750
"Mepe",13283
"Mertk",103939
"Mesd",17067
"Mesp1",1548
"Mesp2",2713
"Mest",24919
"Met",110181
"Metap1",30560
"Metap1d",71919
"Metap2",38605
"Methig1",31288
"Metrn",2566
"Metrnl",14763
"Mettl1",4952
"Mettl11b",22977
"Mettl13",16425
"Mettl14",17812
"Mettl15",188452
"Mettl16",57696
"Mettl17",8198
"Mettl18",2355
"Mettl2",13970
"Mettl21a",10770
"Mettl21b",10510
"Mettl21c",10627
"Mettl21e",14892
"Mettl22",19897
"Mettl23",10986
"Mettl24",127802
"Mettl25",78192
"Mettl26",10544
"Mettl27",10270
"Mettl3",10288
"Mettl4",22813
"Mettl4-ps1",29648
"Mettl5",14418
"Mettl5os",2428
"Mettl6",21463
"Mettl7a1",24523
"Mettl7a2",8641
"Mettl7a3",5447
"Mettl7b",2715
"Mettl8",91023
"Mettl9",43885
"Mex3a",9002
"Mex3b",4183
"Mex3c",19532
"Mex3d",7305
"Mfap1a",14755
"Mfap1b",13833
"Mfap2",5567
"Mfap3",15152
"Mfap3l",43903
"Mfap4",3470
"Mfap5",23446
"Mff",27505
"Mfge8",15293
"Mfhas1",91652
"Mfn1",49775
"Mfn2",31106
"Mfng",17594
"Mfrp",7459
"Mfsd1",21497
"Mfsd10",3571
"Mfsd11",23196
"Mfsd12",8735
"Mfsd13a",34132
"Mfsd13b",32279
"Mfsd14a",31514
"Mfsd14b",48313
"Mfsd2a",14339
"Mfsd2b",11920
"Mfsd3",2775
"Mfsd4a",45257
"Mfsd4b1",23694
"Mfsd4b2",6542
"Mfsd4b3",13247
"Mfsd4b4",9221
"Mfsd4b5",28586
"Mfsd5",2301
"Mfsd6",71177
"Mfsd6l",2060
"Mfsd7a",7838
"Mfsd8",28784
"Mfsd9",18650
"Mga",72354
"Mgam",140293
"Mgam2-ps",76890
"Mgarp",8327
"Mgat1",18840
"Mgat2",2614
"Mgat3",41799
"Mgat4a",101677
"Mgat4b",24214
"Mgat4c",709983
"Mgat4d",33850
"Mgat4e",8742
"Mgat5",283322
"Mgat5b",68086
"Mgea5",33260
"Mgl2",7222
"Mgll",103949
"Mgme1",10565
"Mgmt",235653
"Mgp",3389
"Mgrn1",52048
"Mgst1",16440
"Mgst2",22318
"Mgst3",21876
"Mhrt",5672
"Mia",1416
"Mia2",95785
"Mia3",42829
"Miat",16168
"Mib1",93157
"Mib2",14522
"Mical1",10719
"Mical2",129339
"Mical3",199293
"Micalcl",44799
"Micall1",28003
"Micall2",29641
"Micu1",161656
"Micu2",83002
"Micu3",78851
"Mid1",320538
"Mid1-ps1",10429
"Mid1ip1",4678
"Mid2",103117
"Midn",10097
"Mief1",19354
"Mief2",4554
"Mien1",1284
"Mier1",51365
"Mier2",14955
"Mier3",32419
"Mif",888
"Mif-ps3",345
"Mif-ps7",327
"Mif4gd",5052
"Miga1",66559
"Miga2",21289
"Miip",8039
"Mill1",20746
"Mill2",25437
"Milr1",17569
"Mindy1",14822
"Mindy2",58161
"Mindy3",72208
"Mindy4",116840
"Mindy4b-ps",33905
"Mink1",51603
"Minos1",29300
"Minpp1",29602
"Minpp1-ps",1427
"Mios",27053
"Miox",2618
"Mip",5975
"Mipep",120906
"Mipep-ps",291
"Mipepos",8253
"Mipol1",266773
"Mir100",80
"Mir101a",83
"Mir101b",97
"Mir101c",75
"Mir103-1",86
"Mir103-2",86
"Mir105",80
"Mir106a",65
"Mir106b",82
"Mir107",87
"Mir10a",110
"Mir10b",68
"Mir1187",122
"Mir1188",120
"Mir1190",96
"Mir1191",120
"Mir1191b",58
"Mir1192",121
"Mir1193",121
"Mir1195",98
"Mir1197",120
"Mir1198",121
"Mir1199",119
"Mir122",66
"Mir1224",85
"Mir1231",81
"Mir124-2hg",19050
"Mir1247",82
"Mir1249",98
"Mir124a-1",85
"Mir124a-1hg",6631
"Mir124a-2",109
"Mir124a-3",68
"Mir1251",84
"Mir1258",60
"Mir125a",68
"Mir125b-1",77
"Mir125b-2",71
"Mir1264",86
"Mir126a",73
"Mir126b",58
"Mir127",70
"Mir128-1",70
"Mir128-2",76
"Mir129-1",73
"Mir129-2",90
"Mir1291",117
"Mir1298",98
"Mir129b",65
"Mir1306",79
"Mir130a",64
"Mir130b",82
"Mir130c",82
"Mir132",66
"Mir133a-1",68
"Mir133a-1hg",4161
"Mir133a-2",104
"Mir133b",119
"Mir133c",80
"Mir134",71
"Mir135a-1",90
"Mir135a-2",100
"Mir135b",97
"Mir136",62
"Mir137",73
"Mir138-1",99
"Mir138-2",71
"Mir139",68
"Mir140",70
"Mir141",72
"Mir142",64
"Mir142b",115
"Mir142hg",1694
"Mir143",63
"Mir144",66
"Mir145a",70
"Mir145b",75
"Mir146",65
"Mir146b",109
"Mir147",79
"Mir148a",99
"Mir148b",97
"Mir149",66
"Mir150",65
"Mir151",68
"Mir152",73
"Mir153",69
"Mir154",66
"Mir155",65
"Mir155hg",12079
"Mir15a",84
"Mir15b",64
"Mir16-1",93
"Mir16-2",95
"Mir1668",107
"Mir17",84
"Mir17hg",3849
"Mir18",96
"Mir181a-1",87
"Mir181a-2",76
"Mir181b-1",80
"Mir181b-2",89
"Mir181c",89
"Mir181d",72
"Mir182",75
"Mir183",70
"Mir1839",134
"Mir184",69
"Mir1843a",65
"Mir1843b",66
"Mir185",65
"Mir186",71
"Mir187",61
"Mir188",68
"Mir1892",80
"Mir1893",83
"Mir1894",81
"Mir1895",79
"Mir1896",81
"Mir1897",272
"Mir1898",83
"Mir1899",96
"Mir18b",83
"Mir1900",78
"Mir1901",78
"Mir1902",80
"Mir1903",80
"Mir1904",80
"Mir1905",82
"Mir1906-1",80
"Mir1906-2",80
"Mir1907",90
"Mir190a",67
"Mir190b",80
"Mir191",74
"Mir1912",87
"Mir192",89
"Mir1927",109
"Mir1928",67
"Mir1929",93
"Mir1930",84
"Mir1931",119
"Mir1932",90
"Mir1933",88
"Mir1934",83
"Mir1936",93
"Mir1938",100
"Mir193a",66
"Mir193b",79
"Mir194-1",67
"Mir194-2",86
"Mir1941",83
"Mir1942",63
"Mir1943",73
"Mir1945",78
"Mir1946a",134
"Mir1946b",133
"Mir1947",85
"Mir1948",85
"Mir1949",145
"Mir1950",74
"Mir1951",89
"Mir1952",79
"Mir1953",89
"Mir1954",86
"Mir1955",98
"Mir1956",65
"Mir1957a",66
"Mir1957b",123
"Mir1958",97
"Mir195a",94
"Mir195b",97
"Mir1960",78
"Mir1961",112
"Mir1962",121
"Mir1963",59
"Mir1964",83
"Mir1966",108
"Mir1967",82
"Mir1968",68
"Mir1969",94
"Mir196a-1",102
"Mir196a-2",85
"Mir196b",85
"Mir1970",104
"Mir1971",106
"Mir1981",82
"Mir1982",74
"Mir1983",132
"Mir199a-1",70
"Mir199a-2",110
"Mir199b",110
"Mir19a",82
"Mir19b-1",87
"Mir19b-2",84
"Mir1a-1",77
"Mir1a-2",72
"Mir1b",122
"Mir200a",90
"Mir200b",70
"Mir200c",69
"Mir201",66
"Mir202",72
"Mir203",76
"Mir204",68
"Mir205",68
"Mir206",73
"Mir207",79
"Mir208a",83
"Mir208b",77
"Mir20a",107
"Mir20b",80
"Mir210",110
"Mir211",106
"Mir212",91
"Mir2136",75
"Mir2137",66
"Mir2139",95
"Mir214",110
"Mir215",112
"Mir216a",72
"Mir216b",86
"Mir216c",69
"Mir217",108
"Mir218-1",110
"Mir218-2",110
"Mir219a-1",110
"Mir219a-2",97
"Mir219b",65
"Mir219c",60
"Mir21a",92
"Mir21b",108
"Mir21c",78
"Mir22",95
"Mir221",95
"Mir222",79
"Mir223",110
"Mir224",82
"Mir22hg",5138
"Mir23a",75
"Mir23b",74
"Mir24-1",68
"Mir24-2",107
"Mir25",84
"Mir26a-1",90
"Mir26a-2",84
"Mir26b",85
"Mir27a",87
"Mir27b",73
"Mir2861",82
"Mir28a",86
"Mir28b",80
"Mir28c",75
"Mir290a",83
"Mir290b",58
"Mir291a",82
"Mir291b",79
"Mir292",82
"Mir292b",62
"Mir293",80
"Mir294",84
"Mir295",69
"Mir296",79
"Mir297-1",76
"Mir297a-2",90
"Mir297a-3",102
"Mir297a-4",98
"Mir297b",109
"Mir297c",98
"Mir298",82
"Mir299a",63
"Mir299b",49
"Mir29a",88
"Mir29b-1",71
"Mir29b-2",81
"Mir29c",88
"Mir300",79
"Mir301",86
"Mir301b",97
"Mir302a",69
"Mir302b",74
"Mir302c",68
"Mir302d",66
"Mir3057",91
"Mir3058",91
"Mir3059",81
"Mir3060",83
"Mir3061",91
"Mir3062",105
"Mir3063",92
"Mir3064",67
"Mir3065",87
"Mir3066",83
"Mir3067",84
"Mir3068",139
"Mir3069",65
"Mir3070a",89
"Mir3070b",89
"Mir3071",80
"Mir3072",83
"Mir3073a",85
"Mir3073b",60
"Mir3074-1",85
"Mir3074-2",83
"Mir3075",85
"Mir3076",60
"Mir3077",64
"Mir3078",87
"Mir3079",90
"Mir3080",79
"Mir3081",84
"Mir3082",64
"Mir3083",64
"Mir3084-1",69
"Mir3084-2",69
"Mir3085",89
"Mir3086",87
"Mir3087",56
"Mir3088",74
"Mir3089",84
"Mir3090",87
"Mir3091",76
"Mir3092",96
"Mir3093",87
"Mir3094",64
"Mir3095",87
"Mir3096",71
"Mir3097",67
"Mir3098",87
"Mir3099",84
"Mir30a",71
"Mir30b",96
"Mir30c-1",89
"Mir30c-2",84
"Mir30d",82
"Mir30e",92
"Mir30f",92
"Mir31",106
"Mir3100",65
"Mir3101",88
"Mir3102",104
"Mir3103",67
"Mir3104",63
"Mir3105",85
"Mir3106",82
"Mir3107",90
"Mir3108",79
"Mir3109",88
"Mir3110",80
"Mir3112",82
"Mir3113",76
"Mir32",70
"Mir320",82
"Mir322",95
"Mir323",86
"Mir324",89
"Mir325",98
"Mir326",95
"Mir327",69
"Mir328",97
"Mir329",97
"Mir33",69
"Mir330",98
"Mir331",96
"Mir335",98
"Mir337",97
"Mir338",98
"Mir339",96
"Mir340",98
"Mir341",96
"Mir342",99
"Mir343",75
"Mir344",95
"Mir344-2",80
"Mir344b",63
"Mir344c",92
"Mir344d-1",69
"Mir344d-2",80
"Mir344d-3",80
"Mir344e",66
"Mir344f",68
"Mir344g",71
"Mir344h-1",60
"Mir344h-2",60
"Mir344i",88
"Mir345",96
"Mir346",98
"Mir3470a",77
"Mir3470b",126
"Mir3471-1",131
"Mir3471-2",102
"Mir3472",71
"Mir3473a",78
"Mir3473b",55
"Mir3473c",81
"Mir3473d",81
"Mir3473e",110
"Mir3473f",136
"Mir3473g",136
"Mir3474",58
"Mir3475",65
"Mir34a",102
"Mir34b",84
"Mir34c",77
"Mir350",99
"Mir351",99
"Mir3535",147
"Mir3544",61
"Mir3547",88
"Mir3569",58
"Mir3572",86
"Mir361",70
"Mir362",65
"Mir3620",61
"Mir363",75
"Mir365-1",87
"Mir365-2",112
"Mir367",75
"Mir369",79
"Mir370",79
"Mir374b",95
"Mir374c",49
"Mir375",64
