"","8"
"Tnfaip8l1",3.44836409582138
"Tnfaip8l2",6.44508895245015
"Tnfrsf11a",1.31726061708162
"Tnfrsf13b",1.54792029544331
"Tnfrsf14",1.41845981849822
"Tnfrsf17",2.27062002076414
"Tnfrsf1a",5.51480736210131
"Tnfrsf1b",2.03782795542857
"Tnfrsf26",0.884849278569384
"Tnfrsf4",0.5170013703313
"Tnfsf10",1.08803623520602
"Tnfsf18",1.03374710845707
"Tnip1",1.93628882182887
"Tnip2",2.05397493893821
"Tnni2",1.32870349101087
"Tnpo2",1.96272689001652
"Tnpo3",3.18748482806315
"Tns3",1.17189217957991
"Tob2",5.40222069156662
"Toe1",2.18155245136109
"Tomm40",2.91113709943053
"Tonsl",2.5992931446392
"Top1",4.04424700488821
"Top2a",6.80718241976078
"Top3a",2.23426574731353
"Top3b",2.92891050023619
"Topbp1",2.756083357881
"Topors",4.22540172306902
"Tor1aip1",3.53776019514305
"Tor3a",2.91168575043131
"Tor4a",4.2673961426305
"Tox3",2.29159685345677
"Tox4",5.25666168585362
"Tpbgl",1.63433961825081
"Tpd52",2.92761068683087
"Tpm2",3.83275527721427
"Tpm3",5.71803899574803
"Tpm3-rs7",2.06956633790264
"Tpm4",2.9857085621041
"Tpp1",8.05064973485809
"Tpp2",3.05802309763923
"Tpr",3.47708664549468
"Tpst2",2.33806774947291
"Tpt1-ps5",0.48540082458661
"Tpt1-ps6",0.553505149998947
"Tpx2",4.50703961524168
"Tra2b",6.59346391307962
"Trabd",3.71500302347106
"Tradd",1.94112689884024
"Traf2",3.87710036570979
"Traf3",0.969233552761845
"Traf4",3.35262630966358
"Traf6",3.10286898699986
"Trafd1",4.43083017681811
"Traip",2.65543187607562
"Tram1",4.66780343852581
"Trappc11",2.60193020751622
"Trappc12",3.45633613608044
"Trappc9",1.06480324784936
"Trbc2",1.31314033499328
"Trem2",4.64093578133991
"Trgj2",0.675520383286711
"Trib1",2.5761294152854
"Trib2",3.23872104401185
"Trib3",1.06865296910877
"Tril",5.75619852809013
"Trim12a",2.59713063661615
"Trim14",0.780177077983428
"Trim21",2.27350336541962
"Trim25",2.82230108179194
"Trim26",3.27216404714442
"Trim28",4.34304607120228
"Trim30a",1.69477961431962
"Trim30b",0.687251303435615
"Trim30c",0.985808037083494
"Trim30d",1.35611360763622
"Trim34b",0.624731678556932
"Trim37",2.50044637890459
"Trim41",2.62309211614719
"Trim47",1.03431964944899
"Trim56",3.01507601618456
"Trim59",5.27852823854782
"Trip10",2.53624460499308
"Trip13",1.92054897721305
"Trmt112-ps1",0.931841921668729
"Trmt2b",2.29036001121624
"Trmt44",1.1869221192431
"Trmt5",3.80899547887672
"Trmt61a",2.43957437960743
"Troap",3.94994778439595
"Trp53",7.65190820829262
"Trp53i11",4.88471770036857
"Trp53i13",1.32602260635264
"Trpv2",2.55109567825709
"Trpv4",2.02797847384591
"Tsc2",3.7512047148108
"Tsc22d2",2.37052002620459
"Tsc22d3",5.15034643994185
"Tsen15",4.02889356710553
"Tspan10",1.17387077151117
"Tspan14",3.66396248171966
"Tspan4",3.43167279677643
"Tspo",4.65220674134303
"Tspyl3",3.73491215331935
"Tssk4",0.817951191372032
"Tstd2",3.30115289268288
"Ttc13",1.96789215052732
"Ttc26",2.09741107261769
"Ttc27",1.15212845954211
"Ttc30a1",3.69653403436597
"Ttc30a2",1.7091958864076
"Ttc39aos1",0.681513292429241
"Ttc9c",5.74355754546985
"Ttf2",2.54027618664952
"Tti1",2.93249370922351
"Ttk",2.87982017520057
"Ttll12",3.22230206010121
"Ttll13",0.544693850158907
"Ttll4",2.37833717241977
"Ttll9",0.568240848046603
"Tuba1b",10.1987789741979
"Tuba1c",7.58028440450792
"Tuba4a",4.54941400979592
"Tubb4b",9.36191202479267
"Tubb5",12.229527208661
"Tubb6",5.90498430802424
"Tubd1",2.36595392217959
"Tube1",1.9291143280141
"Tubg1",6.6105989807411
"Tubgcp3",3.02504424859312
"Tubgcp4",2.80623918629501
"Tubgcp6",1.9496597311855
"Tuft1",1.08055019054061
"Tug1",8.29268573526675
"Tut1",4.2094300840445
"Twf1",2.75112122768115
"Twf2",4.34621273516901
"Txlna",4.55456139096664
"Txn-ps1",0.587645353692674
"Txnrd1",3.22994873247447
"Txnrd2",0.994660615489149
"Tyms",6.31066636668828
"Tyrobp",7.99092304134873
"U2af2",4.17722479942227
"Uap1l1",2.70401761568273
"Uba1",6.19452934715664
"Uba2",4.39766612906468
"Uba52-ps",1.58670670845212
"Uba6",2.88841688563365
"Uba7",2.55708477306385
"Ubap2l",3.26966012036994
"Ubash3b",1.24401627877802
"Ubc",10.4080486597462
"Ube2c",7.17017528811553
"Ube2d3",5.17100852650293
"Ube2f",3.56739568007663
"Ube2g2",4.18556842178903
"Ube2l3",5.91795562326619
"Ube2l6",4.35444291861538
"Ube2q1",3.18995880482068
"Ube2s",3.04007407769734
"Ube2t",4.47635394327816
"Ube2z",2.5700763582767
"Ubn1",3.11058645058131
"Ubox5",2.3084176497858
"Ubqln4",4.18608236607672
"Ubr7",4.65915162144662
"Ubtd1",0.7882853235987
"Ubtf",4.73190682921602
"Uchl5",3.64631405265708
"Uck2",2.21553201758106
"Ucp2",7.50649400500856
"Uevld",2.62385518409191
"Ufsp1",4.67665588364991
"Ugdh",3.31529159683868
"Uggt1",1.77218784026496
"Uhmk1",2.78821610007541
"Uhrf1",6.2510513863114
"Uhrf1bp1",1.26659619184241
"Ulbp1",1.29190536186568
"Umps",5.92197256458504
"Unc93b1",5.48588880099041
"Ung",2.58900251432884
"Upf2",1.54136529314552
"Upp1",1.23533874264594
"Usp1",4.39843756206942
"Usp14",4.71565618145286
"Usp18",1.7509890923555
"Usp21",5.46177500666659
"Usp28",2.40868890898483
"Usp37",4.14224381156052
"Usp38",2.86212069418887
"Usp4",4.2570883207422
"Usp40",2.7291622842421
"Usp46",1.60783871144017
"Usp5",6.77341519759771
"Usp51",2.57788015932958
"Usp7",1.9199345493141
"Uspl1",3.95764893113112
"Utp15",4.10422382694132
"Utp3",7.06118265999888
"Utp6",3.27014714609871
"Uvrag",0.891469435086559
"Vamp8",6.79301266445008
"Vars",2.9011332744592
"Vasp",2.26844687827326
"Vav1",1.75776802766797
"Vav2",0.817224061965637
"Vcam1",6.63807415600979
"Vcp",4.67094360769986
"Vcpkmt",2.98982204736205
"Vegfb",4.56907943635274
"Vezf1",4.71233026365532
"Vis1",1.33243788502918
"Vps13a",0.975749586516505
"Vps18",4.96084937511557
"Vps26a",5.15446169829731
"Vps33a",3.57271937220198
"Vps37c",3.17780092179076
"Vps4b",3.30468857077153
"Vps52",5.06403059047645
"Vrk1",3.21531318153062
"Vrk2",0.950447293392628
"Vwa5a",3.82507660161813
"Wapl",4.14446036162826
"Was",1.71275796090838
"Wasf2",2.80544337039753
"Washc2",3.26101581184707
"Washc4",2.92769170863016
"Washc5",2.82475813211021
"Wbp11",5.52916662990743
"Wdcp",4.20398514164823
"Wdfy2",1.88933681737361
"Wdhd1",2.92940801512734
"Wdr11",2.83222653853373
"Wdr18",6.48111373527765
"Wdr26",3.82782550684829
"Wdr3",2.95985135457274
"Wdr35",3.08131503117582
"Wdr36",3.90505374011961
"Wdr44",1.15642390401936
"Wdr46",3.37473570161401
"Wdr55",5.20223423351405
"Wdr62",1.65462487613296
"Wdr7",1.19252340394827
"Wdr76",2.64793299655259
"Wdr89",2.64744470371744
"Wdr92",2.02086421177972
"Wdsub1",1.76111033564133
"Wfdc17",5.84173664604835
"Whrn",0.88041310855925
"Wipf1",1.32053754477037
"Wnt7b",1.40510519950155
"Wrn",0.914375487906391
"Wwp1",1.02891565145184
"Wwp2",2.64852569077304
"Xcr1",0.849073525760009
"Xdh",1.08092654420565
"Xkr5",1.29307699397159
"Xlr",1.86677424082658
"Xpc",2.82829552801597
"Xpnpep3",1.85779793867953
"Xpo1",4.30984393097972
"Xpo5",3.74953919271995
"Xpot",2.60329174734815
"Xrcc1",3.5280215186568
"Xrcc2",3.63094507237707
"Xrcc3",2.02435837050416
"Xylb",1.06121337194617
"Xylt1",1.21202050189667
"Xylt2",2.26473323339361
"Yars",4.84383286028718
"Ybx1",6.08820989804
"Yeats2",2.17086909381892
"Ywhah",5.94738929629984
"Ywhaq-ps2",1.0850112328118
"Zadh2",3.21948769007424
"Zbed3",3.28918199019671
"Zbp1",0.775859606966545
"Zbtb1",2.59130360356958
"Zbtb14",5.12714875780332
"Zbtb2",1.86731696669172
"Zbtb3",3.83332944535502
"Zbtb8os",3.78836185331516
"Zc3h10",0.884246857132757
"Zc3h12a",0.915191561856291
"Zc3h3",1.15670987600743
"Zc3hav1",2.72927580615008
"Zcchc2",1.42545176101133
"Zcchc24",3.38787712535
"Zcchc6",2.23812741125833
"Zcwpw1",2.4488034937185
"Zdhhc14",0.8936835716819
"Zdhhc15",0.833096203251877
"Zdhhc2",1.49954698298323
"Zdhhc24",3.18881803488049
"Zdhhc5",2.31382437060506
"Zdhhc9",1.66942561993178
"Zeb1",3.05944148120014
"Zfand4",1.63401554837468
"Zfp106",2.66629236796129
"Zfp108",2.45842868528365
"Zfp109",1.41999561764091
"Zfp111",3.40630056863045
"Zfp114",2.47350038699764
"Zfp120",3.63960831545763
"Zfp142",2.59208329182624
"Zfp146",3.53376945709232
"Zfp213",0.798190760942686
"Zfp217",1.58127066384763
"Zfp219",1.33638698182723
"Zfp24",6.11051626406973
"Zfp275",4.43527001111264
"Zfp280b",2.36277637259668
"Zfp296",0.991664542027331
"Zfp319",2.2162802136759
"Zfp324",2.16032348792301
"Zfp335",0.769961541640639
"Zfp354a",2.03475943528153
"Zfp36",9.32211194383041
"Zfp362",1.57256009505361
"Zfp367",5.13176043036022
"Zfp36l1",5.94437215657075
"Zfp36l2",6.61966649445772
"Zfp385a",1.44056057345634
"Zfp41",5.84951249358867
"Zfp422",7.33813089702029
"Zfp422-ps",2.30903842403539
"Zfp449",2.69410071396437
"Zfp455",1.89017007607607
"Zfp462",1.67271901814716
"Zfp472",3.22416651166662
"Zfp473",0.57871786003737
"Zfp493",2.30487397406038
"Zfp513",3.03861092967398
"Zfp516",1.21178578881222
"Zfp52",2.08149494045642
"Zfp568",1.46122107270992
"Zfp592",2.25303548969079
"Zfp597",0.733537047616335
"Zfp607a",1.15265637185423
"Zfp619",1.81808041317235
"Zfp626",2.43976889375064
"Zfp64",2.44103923244256
"Zfp646",3.5753966722158
"Zfp652",1.62617887479449
"Zfp654",1.95369481976307
"Zfp687",2.54127917483648
"Zfp709",2.55248356084573
"Zfp710",2.13281899049738
"Zfp715",3.63039302319076
"Zfp748",3.85889795696485
"Zfp771",1.76419164629947
"Zfp787",1.60670088632971
"Zfp820",0.421589957691225
"Zfp839",1.84101895212002
"Zfp850",1.2480980682411
"Zfp90",0.7457051589549
"Zfp91",3.64841429270308
"Zfp944",2.90436386010046
"Zfp964",1.5012129591715
"Zfp970",2.6127709311194
"Zfp979",0.821453009197959
"Zfp984",0.859135564269718
"Zfp994",2.26685153437291
"Zgrf1",1.64475929062758
"Zhx2",2.29709288263525
"Zic5",5.78243105586072
"Zik1",4.87783693738977
"Zkscan17",2.66123840877172
"Zkscan8",2.53934765079767
"Zmpste24",4.06039594754842
"Znf41-ps",0.94344945842553
"Znfx1",2.40933874802388
"Zranb3",1.14821137954984
"Zscan12",3.51253160787302
"Zscan22",4.3923812809146
"Zscan29",3.80398227956837
"Zswim6",1.1920128222296
"Zwilch",2.09287793261434
"Zzz3",2.13357108340108
