"","HCN_cells_in_iQNP_electroporated_with_empty_vector","HCN_cells_in_TAP_electroporated_with_empty_vector"
"Hsf2",1.36505377443206,4.52659358836295
"Hsf4",0.200324827585012,2.36476167567626
"Hsp90aa1",2.55706083189038,2.81028781330494
"Hsp90ab1",4.31072197677911,6.04586429567333
"Hspa14",1.42353281334915,1.72138559557728
"Hspa4l",1.21847249992719,1.91720498058157
"Hspa9",2.10356941205707,3.64911345137435
"Hspb2",1.18218476218148,2.84514642286037
"Hspbp1",3.82026678075434,4.95331395266341
"Hspd1",3.23495837858804,7.40980935665914
"Hspe1",1.96490021486159,7.77205585091875
"Hsph1",1.78257789719267,3.84265476062003
"Htatip2",2.25573912500005,2.63754767739871
"Htra2",1.98730770946369,4.1585847040869
"Htra4",0.487738036317827,1.95487689077214
"Htt",0.92588979298632,1.27881113440347
"Hus1",1.12699002867782,1.33741481993292
"Huwe1",1.47897275517744,4.39491218263014
"Hyls1",1.73752401224912,5.98739292883156
"Hyou1",2.74683320906366,5.30385218902213
"Iah1",1.72028634107021,2.01619925892037
"Iars",1.58704553656359,2.25495279605556
"Ibtk",0.72059005945672,1.09843970282572
"Ica1",0.504894205591255,1.95324790876971
"Ice1",1.60665891168923,2.31668013149624
"Ice2",0.90947706441116,2.02735892739961
"Ick",0.644642869168005,0.941020032101855
"Idh1",1.5262179203679,4.5140440815683
"Idh3a",2.28068629686498,3.51056088960357
"Idh3g",2.32948497407127,5.65573706537138
"Idi1",3.61344986585179,6.3601621672713
"Ids",1.22995916861063,3.12514701212223
"Iffo1",1.24789898775418,2.11410998623021
"Ifi27",2.95538908047329,5.29273109366151
"Ifi27l2b",1.54545149922411,3.92463165179425
"Ifi30",0.53333519726738,0.651797991449475
"Ifi44",1.71134301999256,4.70628358694232
"Ifih1",1.06966002349324,1.93796965790709
"Ifngr1",4.43398779396146,5.54899237276227
"Ifrd2",1.35959528400065,1.73541158703339
"Ift122",0.566939117360755,1.1411614482827
"Ift46",1.46479555389895,1.61768579447071
"Ift52",1.35351593391681,5.01597499058222
"Ift74",0.952827266220675,1.63987439469742
"Ift80",0.83101065290488,1.21371073707912
"Ift81",0.472193422372648,2.75072767530604
"Igbp1",1.02750717287391,1.37568692306391
"Igdcc4",0.76239683521872,0.926947979465675
"Igf2r",4.94996969180319,6.04542339925912
"Igsf10",0.586623787832585,1.44935999572734
"Igsf3",0.719824970593825,1.0070737080848
"Igsf8",1.17940854686099,3.19480557197597
"Ikbkb",0.86608472090116,1.24562839384002
"Il12b",1.05119803987612,1.62435743805163
"Il17d",0.50162376395021,2.01554353570911
"Il17rb",0.645247720045005,0.92605302078413
"Il17rc",0.944441217606425,1.82732989181102
"Il18",0.380375598966216,1.92843386041063
"Il1rap",1.21433967473206,2.10727723594949
"Il21",0.338921702709697,1.97446313544698
"Il22ra2",0.777060970278485,1.14968050929773
"Il6st",2.11577605213471,3.89317561420455
"Il9r",1.44105861233796,2.41298514137337
"Ilf2",1.88449362368631,3.08795521132016
"Ilf3",1.62112392993136,4.40645513828347
"Ilkap",0.780372769324775,1.52403414086321
"Immp1l",0.68496732702222,2.85067489577273
"Immt",1.62232201912828,3.30573425236705
"Imp3",3.28501559037591,3.72900188219903
"Imp4",1.71467197888502,1.87538026241966
"Impa1",1.78834321527179,2.12874389844735
"Impad1",1.48145874588477,2.65085379521093
"Impdh2",2.91458181052358,4.76564470604598
"Ing1",2.3196238165473,5.59566051896038
"Ing2",1.26081469554518,2.62454401320819
"Ing3",0.944849310490425,1.84953200052831
"Inip",0.7751759318747,2.41261855547853
"Ino80",0.9239766094424,1.26153815666632
"Ino80b",0.93728663972491,2.42735361025095
"Inpp1",0.813965440157,1.37041430064795
"Insig1",2.63162007866496,3.03214425683284
"Insyn1",1.64383877157976,2.74562514386617
"Ints10",1.34709026405955,2.04322406027765
"Ints11",1.49046620061932,2.73824312635396
"Ints12",1.49165838565588,4.88105325854601
"Ints13",1.8648354214181,3.34248149989996
"Ints14",1.83812384981431,4.24339539045671
"Ints6",0.88994285027606,2.74420307939463
"Ints7",0.957644396109218,1.79868723484514
"Ints8",1.25153481423417,1.98476376853688
"Ip6k1",1.15325660362623,3.00737012512004
"Ip6k2",1.20924768549842,2.0174706810483
"Ipmk",0.98121474999307,2.42491214871642
"Ipo11",0.303894863214047,1.62889352909759
"Ipo5",1.77438084478821,2.18605998305104
"Iqcd",0.89883940343046,3.31877892756437
"Iqgap3",1.26851069276223,1.50003815045588
"Iqsec2",0.5049837964269,1.04073605964921
"Irak1bp1",0.9016259141665,1.1937304883309
"Irak3",0.57281322051869,1.20341458543965
"Irak4",0.789596238794485,1.33576178811176
"Ireb2",0.866560792977245,1.26516498276078
"Irf7",5.76689540042514,7.18178813472607
"Irf9",1.69221241957309,4.79442224399267
"Irx1",1.0310459563084,1.40007155059231
"Irx2",1.16270897966413,1.36782113992615
"Irx3",1.26179641578297,4.33333726755323
"Iscu",2.17697932977965,3.9097053723019
"Isg15",3.31636780192157,3.87454371545928
"Isg20",3.16738009114109,3.76819188411539
"Isg20l2",2.64035676679642,3.22962460136365
"Isoc2b",3.03643806254927,4.9107211617957
"Ist1",1.47077701830548,2.95662303862954
"Isy1",1.2321806271157,2.34330380192788
"Itch",1.05046931070473,3.90863692536002
"Itfg1",0.964189444736925,1.46537598771636
"Itgb1bp1",1.15408805260948,3.22809102830193
"Itgb3bp",0.692999164898345,2.87597617448593
"Itpkb",0.53369395332349,0.979797404744663
"Itpripl1",1.19858572143372,1.88431633562127
"Ivns1abp",2.10068595651548,2.83988670628111
"Iws1",1.47427999374088,2.83998607654235
"Iyd",0.919820288370425,2.2902184459592
"Jade1",0.694825501101255,1.88559945501395
"Jagn1",1.85025929674873,2.12119423071872
"Jakmip2",0.75807086689601,1.86007951972824
"Jcad",0.76749986155041,2.60901310516825
"Jmjd1c",1.81979464357492,4.1271774710134
"Jmjd7",0.89320250308994,3.13306672610408
"Kansl1l",1.39735722360968,3.35142718511561
"Kars",1.96574652379127,6.57465371020562
"Kat14",0.71823797829618,0.858102049494645
"Kat6a",1.86260828290436,3.56320773718155
"Katna1",3.5857865284542,4.9575671424075
"Katnb1",1.02380211948162,1.62673655880528
"Kbtbd11",0.876079665647485,4.66247091659496
"Kbtbd2",1.50794042632347,1.69735738207553
"Kbtbd3",1.04208931508431,2.05944601064189
"Kbtbd4",1.27315732325707,2.55013637730822
"Kbtbd8",0.698261002726785,2.23377763156953
"Kcnb1",0.53739743268595,0.76488316534233
"Kcnd3",0.396470998869981,1.18543591539692
"Kcng4",1.13080149352368,2.14396096223088
"Kctd17",1.20134044463227,1.95010572058458
"Kctd20",0.905333997422435,2.51413516126221
"Kctd9",1.00128900266507,1.52450818642502
"Kdelc1",1.24126188888614,1.62934203391188
"Kdm1a",1.09101618555042,2.21797059084285
"Kdm1b",0.6697947161325,0.943885865848975
"Kdm2b",0.94768342953261,2.83041350751867
"Kdm3a",1.49818742528822,3.18835080903076
"Kdm4c",0.675168039618315,1.94308451071321
"Kdm5b",1.32507735385483,2.26738913733767
"Kdm5c",2.02435869980936,3.539531951668
"Kdm6a",1.52648116620695,2.83449628105902
"Keap1",1.61876716544093,3.11901627909257
"Khdc4",1.67317350567922,3.57089603914377
"Kiaa0408L",5.43445120132881,6.63297380389611
"Kif13a",0.982755443102615,2.55060599197683
"Kif14",0.428849630456903,2.73314083267566
"Kif15",0.823108229112468,1.46700773735066
"Kif18a",0.9643714031367,2.1695106920739
"Kif1b",1.48779689872089,3.85660604984256
"Kif1bp",1.35573382588969,3.25366366522669
"Kif20a",1.81264734330866,2.12216036265208
"Kif21a",1.42372970574515,4.69658444437122
"Kif21b",0.836195177071385,2.69837564324583
"Kif23",1.44203669243003,3.55552155411782
"Kif24",0.514846364494665,0.71554431902702
"Kif2a",1.16027831472504,2.989782483869
"Kif2c",0.757162439782645,2.30431585634663
"Kif3c",1.19403125439531,2.16482608141618
"Kif4a",0.628381258560355,1.08588648506074
"Kif5b",2.64918338986437,4.26984873143818
"Kif5c",0.88873577210444,1.59611084099977
"Kifap3",0.84806479723574,2.51978715992931
"Kifc1",1.01696363541701,2.91752824134526
"Kifc3",1.63714043495454,4.78843470683517
"Kir3dl1",0.904890491787068,1.0901367314252
"Kit",0.848522561438095,2.07973191473821
"Kiz",0.932268459712415,1.67660670351506
"Klc4",1.06617899796999,1.69989336441723
"Klf10",2.17199184892369,3.7683265919112
"Klf12",0.525102967895245,0.892228987467232
"Klf15",0.81627753089305,1.99141097565241
"Klhdc10",1.37900878949582,1.5702096860315
"Klhdc2",1.47314728693129,3.18236804660634
"Klhdc4",1.02022859329936,1.22804013366873
"Klhl12",0.61722394358837,1.3408196004614
"Klhl13",0.798559310322125,3.05316166747851
"Klhl17",0.832178344442775,2.44630853762119
"Klhl20",0.850683503287805,1.0590695536489
"Klhl22",1.17724203034654,2.05139967468132
"Klhl23",1.10534345064331,2.38185277709522
"Klhl24",1.54023838575639,4.69133658845561
"Klhl26",0.440138189457969,1.18727573725979
"Klhl28",0.870428207993655,1.03143205299989
"Klhl5",1.51265652257416,4.43733674383251
"Klhl7",0.866280796554475,1.53661063004923
"Kmt2a",1.83242679457947,3.25534247874964
"Kmt2e",1.69734461889764,3.20811035903484
"Kmt5a",3.10673078883591,5.84083387178593
"Kmt5c",3.85872259105939,5.52313455973731
"Knl1",0.86732561243814,1.41672880079949
"Knstrn",1.10975526342702,2.68989084415405
"Kntc1",0.913703078165965,3.54183156009418
"Kpna3",0.81562836565952,1.66375628362912
"Kpna5",1.08862428227261,1.86945965363419
"Krba1",0.70128575432993,1.61365991512434
"Kremen1",0.76873824367865,1.87379483337904
"Krit1",1.49280811565318,2.36467840967912
"Krr1",1.79365628782005,2.07462852249146
"Krt31",1.3530780106946,2.52836405397465
"Krtcap2",1.99640989605316,5.56436786283694
"Ktn1",1.53210996857379,3.95215783373571
"Kxd1",1.87488744047296,4.44423995253696
"Kyat1",0.92969970076864,2.17009309588224
"L3mbtl2",1.24036062448145,1.96655560718273
"L3mbtl3",2.68045688264251,3.65881300274869
"LOC100125364",6.15397839332061,6.9020145077041
"LOC100294508",0.71190468469145,0.93351824874458
"LOC100359539",2.09185847765038,4.26063450422959
"LOC100359583",4.71362592084413,8.3432458505312
"LOC100359600",3.59058381081661,2.53843889982718
"LOC100359916",0.794205890733585,4.66427397075545
"LOC100360522",4.69012567644219,4.86582761369997
"LOC100360573",3.34545019650922,5.6573005627084
"LOC100360750",1.04769084271215,4.79802501364381
"LOC100360828",0.97988092573842,3.68074187132583
"LOC100361645",0.439274428907828,1.41924872224227
"LOC100361854",5.4037106069926,11.3821862029476
"LOC100362149",3.14514924002268,7.01396950169141
"LOC100362366",7.03679207982097,5.0617171105098
"LOC100362432",1.62875539729547,1.83454815344276
"LOC100362814",1.45211407127728,3.76958056798732
"LOC100362830",4.10117804982496,4.34779066717823
"LOC100362999",2.92112983455067,3.28362008562274
"LOC100363268",3.33276244651955,3.56702194285897
"LOC100363452",0.544208476356245,1.13702719526069
"LOC100363502",4.19193070999667,3.76744313437044
"LOC100364062",3.10770342450046,5.66094134869757
"LOC100364835",3.82438384250805,4.11935174095098
"LOC100365363",5.18821782656471,6.7353479286002
"LOC100909481",2.79543364766829,3.10372093490734
"LOC100909548",1.5592743274671,4.32234914950379
"LOC100909712",2.33940093711873,3.58517168335684
"LOC100909869",1.04399740156292,3.56008947923632
"LOC100910528",1.54543246987058,5.31935652799051
"LOC100910577",2.13646899677537,6.25197624111973
"LOC100910754",1.50003458886553,1.84590567282029
"LOC100910854",1.06987867038975,1.63687708863457
"LOC100911196",5.8867301662061,7.05260874383242
"LOC100911372",2.18256464149513,7.37626701451657
"LOC100911527",0.932461940824145,1.46087125393674
"LOC100911847",2.23641347521385,5.13980753224816
"LOC100912564",1.68933600137595,1.9612809952356
"LOC100912611",0.550975719136115,0.90728695059418
"LOC102547056",0.804114498435103,1.37696822661059
"LOC102547412",0.859124759048415,1.74159215073034
"LOC102548472",1.14728458891035,2.52799136136318
"LOC102548682",3.21475516937442,3.75170745949436
"LOC102549061",4.85559349277017,5.55764329670165
"LOC102549173",3.28444227439762,3.67325250351942
"LOC102549842",0.921001398775955,2.46500537389968
"LOC102551080",2.22547975971502,3.80239281330278
"LOC102551340",1.3061688404176,4.65138507127327
"LOC102551435",0.5405995133629,0.796176179825205
"LOC102551439",0.757629415904865,1.17939933646353
"LOC102552527",4.47198438539785,5.86174713975618
"LOC102554315",1.57848416774364,5.10651680264496
"LOC102554913",0.178675540681219,1.88231260384799
"LOC102555377",3.14589829628409,4.72801014695753
"LOC102555457",0.567805027234355,1.27207798862256
"LOC102555534",0.86879024171145,3.31921213356021
"LOC102556092",3.43754697072674,3.66923969569703
"LOC102556337",1.03527503361004,2.59047396501136
"LOC102556339",4.22333099462038,5.58625041548867
"LOC103689922",1.21030745053282,1.4100075539535
"LOC103690190",3.78285079556055,4.10185843120581
"LOC103690317",1.31397827453453,3.28482678351209
"LOC103691005",3.42360182528682,5.20518646856418
"LOC103692169",2.3610321526644,2.55050516188931
"LOC103692939",0.880574407273365,1.37473542587032
"LOC103694328",2.55917242978493,6.88722557444666
"LOC103694875",1.0512248931942,1.19823895579903
"LOC103694876",1.43976051201838,3.55942561760841
"LOC103694910",1.53402935997202,1.74164912314976
"LOC108348062",0.615098992469795,0.87146148400645
"LOC108348118",1.41905007490975,2.49310762703768
"LOC108348175",2.96288743357047,4.9531165249389
"LOC108348180",2.23900182728016,2.59222795198963
"LOC108348215",2.11800159011445,3.57408042344953
"LOC108348302",1.74647271673773,5.16271336485717
"LOC108348771",1.58045823800206,3.82774922994696
"LOC108349244",0.5041576675313,0.686095160038215
"LOC108350501",5.08757297864108,6.77230630605258
"LOC108351589",0.565122316732275,0.85212255873584
"LOC171573",0.33189693021708,2.53173987605657
"LOC288913",2.26256722105133,4.85864359589947
"LOC292543",0.66529676510374,2.00192573975452
"LOC299312",2.02752999523748,2.48453398748419
"LOC306766",2.05259666533509,4.019709790854
"LOC361346",1.09872821095248,2.69126885376708
"LOC363337",1.37315320188491,3.58263940653766
"LOC365238",1.73675520298767,2.68137410454263
"LOC498231",1.08340473800749,1.28460735241418
"LOC498265",0.64066908836323,0.843690058755235
"LOC498453",1.62731644380695,3.07520324893202
"LOC498555",6.22761338730839,9.91353200147901
"LOC498750",1.45939629252751,2.64140191222903
"LOC499136",3.55705646690415,4.2217523694666
"LOC500475",0.443490356737253,3.01684324251055
"LOC500584",1.31760376545551,3.57296025050761
"LOC500956",1.49376519283926,3.08568706105306
"LOC501297",0.51477458194525,2.36720249870684
"LOC501317",0.375794801982576,3.16865141173291
"LOC680227",1.86954450252985,5.87327120042264
"LOC680254",0.67288053235723,1.22408724756929
"LOC681355",1.71662859400008,2.84315106872568
"LOC682419",0.634676394264002,2.83720929864
"LOC683469",0.583053749515675,2.43229235310401
"LOC685203",0.323454731680137,3.94835903873187
"LOC685619",1.19146950330061,3.02087240679248
"LOC687679",1.12609791090408,3.79118969348586
"LOC687780",9.77469995661225,11.2633356876454
"LOC688613",0.53017829561964,2.58994324192899
"LOC688655",1.1284821148357,1.32181955696515
"LOC689574",1.77585747454108,5.32020984357708
"LOC690468",4.58770461212568,10.7228654747662
"LOC691170",1.74619249387229,3.04843844750028
"LOC691807",3.25385534058185,6.26245780214709
"Lair1",0.667546194660677,1.96501955626246
"Lama2",0.721936710384038,1.56681622150416
"Lama4",1.65263084973599,3.88921886677208
