"","id","KD.membership","node.degree","node.strength","node.weightedCF"
"297","AL445647.1","c1_1,c1_2,c1_11,c1_83,c1_440,c1_1247,c1_2067",61,30.1164172325166,0.0734781273894607
"298","PCID2","c1_1,c1_2,c1_8,c1_71,c1_389,c1_1181",22,12.1056551668556,0.204302528268806
"299","TLX2","",4,1.65676292051861,0.568543041938218
"300","LINC02312","c1_1,c1_2,c1_7,c1_69,c1_2392",16,9.88226364100448,0.266100481220002
"301","GRM4","c1_1,c1_2,c1_24,c1_163,c1_586,c1_1513",38,18.759512199897,0.118373642159539
"302","NUP107","",12,6.4743380876832,0.340662587573361
"303","AP003399.1","c1_1,c1_2,c1_7,c1_69,c1_364,c1_1118,c1_1963,c1_2404",18,10.3030153966233,0.240194326880747
"304","AC241585.1","",7,3.88957868845429,0.568982246419032
"305","DTX3L","",9,5.39349523534229,0.454960343370957
"306","LINC01344","",5,3.7193523310197,0.7180967928767
"307","RNA5SP482","c1_1,c1_2,c1_10,c1_76,c1_408,c1_1211",26,13.5561945220768,0.173009794093617
"308","TMEM252","",3,1.43012405305675,0.792540024254517
"309","AGAP9","",3,1.76984423435777,1
"310","AL591501.1","c1_1,c1_2,c1_13,c1_87,c1_450,c1_1293",27,14.5353060530204,0.158110011852547
"311","DDX11L16","",3,2.0355743411368,1
"312","LGALS9C","",9,6.17256768328501,0.442829588563121
"313","AC005772.1","c1_1,c1_2,c1_20,c1_124,c1_528,c1_1421",78,41.0975170270532,0.0582515751869076
"314","AL592464.2","c1_1,c1_2,c1_6,c1_65,c1_343",13,7.0438650895916,0.315288919025
"315","RNU6-67P","c1_1,c1_2",19,10.8220432835414,0.225802275317151
"316","VOPP1","c1_1986",11,6.35086872351527,0.371671267366802
"317","AC093725.2","",8,5.87752587705801,0.475650958299402
"318","MYMK","",10,5.92911249333861,0.406196974605493
"319","RN7SL266P","c1_1,c1_2,c1_6,c1_67,c1_352,c1_1084",45,24.0929894732833,0.0983213134968546
"320","SOX21","",2,1.06303422887511,1
"321","MAG","c1_1,c1_3,c1_35,c1_211,c1_741,c1_1662,c1_2303",20,10.5289519103806,0.217896979127695
"322","ZSWIM2","c1_1,c1_2,c1_20,c1_124,c1_528,c1_1421",26,12.7707752400146,0.170135756852981
"323","CFTRP2","c1_1,c1_2,c1_15,c1_471",13,6.48131644224109,0.313659349851082
"324","IFI44L","",5,3.6020803305879,0.726058193537448
"325","LINC00474","",6,4.52556298007516,0.611121326158751
"326","AL117382.1","c1_1,c1_2,c1_15",17,8.04180601085661,0.243335009859132
"327","HIST1H2BE","c1_1,c1_3,c1_761",13,6.48749555098467,0.320905035724978
"328","MYLPF","",5,3.20980975984415,0.73614774705725
"329","CD3E","c1_1,c1_2,c1_7,c1_69,c1_371,c1_1141,c1_1995",18,9.28291555372135,0.244911951709662
"330","RPL23","c1_1,c1_3,c1_38,c1_223,c1_776",25,13.8667292031984,0.159504255991887
"331","ATP23","",8,4.69186251639327,0.481943235502969
"332","KRT17P7","c1_2090,c1_2432",12,5.75274687244575,0.340753232229171
"333","PAGE1","c1_1,c1_2,c1_9,c1_74,c1_398,c1_1198",54,28.9452166184412,0.080654127771499
"334","PSG1","",10,5.56008658217166,0.396946476635346
"335","CU459211.1","",7,3.72368247078922,0.588623713985863
"336","LHX5-AS1","",2,1.10282196616318,1
"337","AC063980.1","c1_1,c1_2,c1_15,c1_94,c1_473",23,13.7679930351257,0.190081581331485
"338","AC010468.3","c1_1,c1_2,c1_16,c1_98,c1_484,c1_1377",23,11.6631414035757,0.186719192698802
"339","AL356218.1","c1_1,c1_2,c1_24",16,7.56575336913893,0.266988915610976
"340","EEF1DP5","",9,5.71449627249928,0.430649580797364
"341","NGFR","",10,4.58603624569473,0.432033553663576
"342","SPRR2A","",8,4.74321685657053,0.509363081907332
"343","AC067956.1","c1_1,c1_2,c1_13,c1_87,c1_450,c1_1293,c1_2103,c1_2436",31,19.3440761869308,0.136794152337964
"344","P2RX3","c1_1,c1_2,c1_8,c1_71,c1_388,c1_1177,c1_2024",14,7.3562545099709,0.305249721419252
"345","LINC02528","",5,3.61555682050364,0.726239365853009
"346","HOXB2","",4,2.08830684636524,0.822208804685627
"347","AC138649.5","",3,1.8096958225206,1
"348","PRSS38","c1_1,c1_2,c1_20,c1_124,c1_528,c1_1421",19,9.19481217067596,0.233601802565009
"349","AC005622.1","",10,5.23857095734462,0.429026433208609
"350","RNU2-56P","",12,6.74303565121328,0.354033704422552
"351","AC244097.1","c1_1,c1_2,c1_7,c1_69,c1_360,c1_1106,c1_1937",33,19.0511594608561,0.13486888326121
"352","AL157714.2","c1_1,c1_2,c1_7,c1_69,c1_364,c1_1968",16,10.686396852638,0.256482214029882
"353","AL513043.1","c1_1,c1_2,c1_7,c1_69,c1_367",14,7.62098538305167,0.305975900748874
"354","DLX5","",6,2.83188608361057,0.667913704537804
"355","AC019209.1","c1_1,c1_2,c1_7,c1_69,c1_367",14,7.48555273013308,0.301377179999762
"356","NPIPB5","",6,3.94497483956366,0.626976185955253
"357","FAM187B","c1_1,c1_2,c1_26,c1_180,c1_625",54,28.9092925056286,0.0821201362567827
"358","C4B","",6,2.86037485392885,0.59849151066736
"359","AC025164.1","c1_1,c1_2,c1_7,c1_69,c1_361,c1_1111",19,10.076650669855,0.228686784158265
"360","FGFBP1","c1_1,c1_2,c1_9,c1_74,c1_398,c1_1195,c1_2034",19,11.3921595352559,0.229212466788347
"361","NEGR1","c1_1,c1_2,c1_13,c1_87,c1_450,c1_1297",35,19.4198690088119,0.125926120282922
"362","RPL7P3","",10,5.55637296570572,0.437856605659036
"363","RNA5SP24","c1_1,c1_2,c1_6,c1_65,c1_344,c1_1072",26,13.8231218007272,0.163555260594326
"364","AL135908.1","",10,6.6946740895159,0.394236989813157
"365","VN1R85P","",6,3.42759681804017,0.635991718862217
"366","PRR35","",11,6.30956492612618,0.391772700510067
"367","MIR4422HG","c1_1,c1_2,c1_15,c1_94,c1_472,c1_1357,c1_2174",16,9.89972756891521,0.259468604188687
"368","MTND4P35","",8,4.85221024636898,0.457992098338976
"369","FOXR1","c1_1,c1_2,c1_20,c1_125,c1_532,c1_1443",39,20.6832376421791,0.114532094240239
"370","LINC01350","",10,7.32872355596667,0.389094269021868
"371","LINC00308","c1_1,c1_2,c1_14,c1_90",19,11.6342470463793,0.221763122257744
"372","AC027020.2","",4,2.13224597370848,0.762473668993294
"373","CHRND","",12,6.82154487632331,0.353650027605366
"374","WSPAR","",7,4.51461870992924,0.559924711037751
"375","PSMA1","c1_1,c1_3,c1_32,c1_192,c1_704",14,8.03295265303148,0.304927453276659
"376","ANXA9","",4,1.73562942091199,0.783238801474572
"377","SNX18P27","",10,5.83529914455294,0.399620219185641
"378","AC018680.1","c1_1,c1_2,c1_7,c1_69,c1_362,c1_1114,c1_1955,c1_2396",35,24.5130941700041,0.125316902035825
"379","AC006487.1","c1_1,c1_2,c1_15,c1_96,c1_477,c1_1370",46,19.5413651231882,0.0953115868161903
"380","AL158209.1","c1_1,c1_2,c1_7,c1_69,c1_360,c1_1106,c1_1938",33,17.7225220483434,0.133458265212353
"381","DCUN1D2","",9,5.54371839833584,0.448660886795164
"382","EXOC1","",8,4.28914877041381,0.506947246463077
"383","AC009803.2","",4,2.73935610701311,0.865141306903781
"384","MTCO2P23","c1_1,c1_2,c1_7,c1_69,c1_372,c1_1145,c1_1996",40,19.6650513168787,0.11263419674483
"385","RPL7P41","c1_1979",12,6.39328141879353,0.34264515257647
"386","MIR6134","",5,3.23187020107375,0.732957654064123
"387","AC009117.2","",6,3.90774148771476,0.631135703850982
"388","SEPHS2P1","c1_1,c1_2,c1_7,c1_69,c1_373",18,8.2062057859894,0.245880611808586
"389","AC021439.1","",6,3.05088175870117,0.591244988710767
"390","AL512590.1","",9,5.26563895471724,0.462905536813163
"391","HLA-DPA1","",3,2.17626941135218,1
"392","AC015922.3","",4,2.10240285016806,0.59778535521504
"393","RELN","c1_1,c1_2,c1_24,c1_163,c1_586,c1_1513",14,6.91463734013795,0.309956039874445
"394","CHRNG","",8,5.60053426470151,0.488266474774212
"395","AC005336.1","",2,1.05913759686023,1
"396","AL020994.2","c1_1,c1_2,c1_10,c1_79,c1_421",49,22.7384031567238,0.0914370714157478
"397","AL161618.1","c1_1,c1_2,c1_10,c1_77,c1_1219,c1_2049",13,7.30380292637075,0.324502890010461
"398","KLRC2","",6,3.53233231276344,0.641466775170422
"399","FGF19","c1_1,c1_2,c1_10,c1_76,c1_408,c1_1211",15,7.97405940425794,0.280224474141885
"400","EPHA5","c1_1172",4,2.28111348633512,0.903050272934214
"401","KRT17P4","",8,4.34438677615423,0.500420104380859
"402","AC008060.4","",1,0.81789860683776,NA
"403","IFI6","",8,5.54092754502383,0.487529385087196
"404","RNU6-303P","c1_1,c1_2,c1_25,c1_174",22,11.4051834845627,0.186506975921705
"405","CMPK2","",12,8.20125091524507,0.345693652438722
"406","CLEC2A","c1_1,c1_2,c1_26,c1_179,c1_622,c1_1548",35,18.2348202790501,0.124297079301103
"407","AL591424.1","c1_1,c1_2,c1_19,c1_109,c1_520",34,17.0617634193408,0.128433122667417
"408","AC022884.1","",8,4.41434383958087,0.495860117120232
"409","CABP5","c1_1,c1_2,c1_28,c1_184,c1_671,c1_1585",59,25.7332840135394,0.0731377019595824
"410","MT-TR","",8,4.51546822062582,0.494462442053803
"411","AC013565.3","c1_1,c1_2,c1_28,c1_185,c1_675",77,34.4894932133104,0.0584369682176188
"412","ZIC2","",3,1.42254650806487,1
"413","AL357080.1","c1_1,c1_2,c1_6,c1_65,c1_343",20,10.7654342289965,0.218027786668495
"414","AC105031.1","",12,6.21672264384666,0.34619387224641
"415","AL354702.2","c1_1,c1_2,c1_15,c1_94",29,17.0688921142284,0.146718129368441
"416","CGA","",7,4.58000172088462,0.552056775933216
"417","THEM5","",3,1.585968525522,0.757080865870973
"418","OR6C73P","",4,2.74858598273978,0.859260768292764
"419","AC006511.5","c1_1,c1_2,c1_20,c1_124,c1_528,c1_1421",16,7.74290774578728,0.26094259730287
"420","TMSB4Y","",4,3.00338087529649,0.847515663407384
"421","CELA3A","",6,4.34252342944569,0.620097427108022
"422","SLC9B1P3","",7,4.49009343055169,0.560830991555133
"423","ZNF479","c1_1,c1_2,c1_6,c1_67,c1_352,c1_1083",18,10.0628861481159,0.245515878514869
"424","LINC02304","c1_1,c1_2,c1_10,c1_79",17,8.52089105795194,0.238913669005925
"425","CLNK","c1_1,c1_2,c1_20,c1_124,c1_528,c1_1421",16,10.2249946560698,0.262204251884577
"426","FAM71E2","c1_1,c1_2,c1_20,c1_124,c1_528",13,7.62572113004812,0.317609560639273
"427","LINC01726","",4,1.81976261165799,0.879886015435034
"428","CNTN4","c1_1,c1_2,c1_13,c1_87,c1_450,c1_1297,c1_2119",51,28.3242949454073,0.0876909456605673
"429","TUBAL3","",8,4.71977350425584,0.510065314545184
"430","AC099786.3","",11,5.17564137545572,0.362781236831634
"431","RIC8A","c1_1,c1_3,c1_32,c1_192,c1_704",19,11.2455526363742,0.227015679131451
"432","RNU6-332P","",10,5.57760207519827,0.425666234971186
"433","MEG3","",3,1.5354183921921,0.764708415008769
"434","AC026495.1","",12,6.14431335740326,0.357151145303482
"435","OR4A11P","",7,4.13380278543507,0.536201336048214
"436","TNFRSF25","",3,1.4489986177014,1
"437","AC124864.2","",7,4.55049251145835,0.553755278457915
"438","LINC00858","c1_1,c1_2,c1_461,c1_1339",13,5.65726884653523,0.300526971160478
"439","AC078980.1","",5,3.28281779256009,0.660336405407815
"440","HMGA2","",8,3.66467761060133,0.51830076456511
"441","CUL4A","c1_1,c1_2,c1_8,c1_71,c1_389,c1_1182",22,12.6431367441217,0.199049472742435
"442","MX1","c1_1,c1_4,c1_54,c1_294",14,8.78747925142197,0.287411806800429
"443","AC011330.3","c1_1,c1_2,c1_24,c1_165",31,12.9804058471016,0.138454968781928
"444","AL133166.1","c1_1,c1_2,c1_8,c1_71,c1_388,c1_1177,c1_2024",19,10.8804728060038,0.222634003584119
"445","SIX3","",4,2.27773056804226,0.836470399876535
"446","PALM2","c1_1,c1_2,c1_11,c1_83,c1_440,c1_1244",34,18.2630276577881,0.130023523678958
"447","AL591704.1","c1_1,c1_2,c1_6,c1_65,c1_343,c1_1047,c1_1905",15,8.07134827966514,0.298709921156395
"448","TENM3","",4,1.74822511891072,0.431236225525533
"449","AC023669.2","c1_1,c1_2",18,11.0782815123385,0.233120778991092
"450","AC023824.5","",7,3.95924773544951,0.546754422860117
"451","POM121L12","c1_1,c1_2,c1_21,c1_127",20,10.2637675404814,0.21299340333432
"452","OR6C6","c1_1,c1_2,c1_26,c1_180,c1_626",70,34.0739059457024,0.0637922120787789
"453","AC134698.4","c1_1,c1_2,c1_6,c1_66,c1_349,c1_1081",18,8.63161141425826,0.247669628263657
"454","AC002384.1","c1_1,c1_2,c1_18,c1_105,c1_515",30,14.9054837098003,0.144735881400584
"455","GYG2P1","c1_1,c1_2,c1_19,c1_107",74,37.4172524972325,0.0608231258741626
"456","BMS1P16","c1_1,c1_2,c1_7,c1_69,c1_360,c1_1107,c1_1944",17,9.89336038354767,0.250693304475327
"457","SHOX","",11,5.99337505765375,0.37763346313737
"458","KRT16P4","c1_1,c1_2,c1_20,c1_124,c1_528,c1_1421",27,14.3916587207294,0.164402910295619
"459","MYBPC3","",9,5.27202604147044,0.448061269277381
"460","USP26","c1_1,c1_2,c1_9,c1_74,c1_398,c1_1195,c1_2035",40,21.8630143665552,0.111536976025057
"461","AL445218.1","",9,5.09801817240738,0.465518655707745
"462","SBF2-AS1","c1_1,c1_3,c1_32,c1_192,c1_704",20,10.9256911754207,0.222715532021835
"463","SULT1D1P","",7,4.47854982647831,0.565790325504744
"464","NR2E3","",9,4.90734880877302,0.455623966317013
"465","AC068305.2","c1_1,c1_2,c1_9,c1_73,c1_395,c1_1188,c1_2027",46,23.4547230670702,0.0958804274994881
"466","LINC02512","",9,6.01526853958356,0.407651289869453
"467","AC099681.2","",4,2.93784155773545,0.841974799653322
"468","MAT1A","c1_1,c1_2,c1_8,c1_72,c1_392",42,17.446607879179,0.107161050443219
"469","LINC02575","",5,3.04703223960785,0.752081755059707
"470","OAS1","",10,6.44538000162257,0.387456011326835
"471","AC103808.6","c1_1897",6,3.82220904800347,0.656180893402808
"472","AC087897.2","",4,2.97158748405348,0.838072816607839
"473","LINC02405","c1_1,c1_2,c1_7,c1_69,c1_1956",13,7.77538491347238,0.319507650159207
"474","LINC02463","",4,2.97967074277996,0.846277226944238
"475","MUCL1","c1_1,c1_2,c1_12,c1_2089",13,8.38801560628037,0.325449378639242
"476","LGALS16","c1_1,c1_2,c1_21,c1_128,c1_535",40,21.0758316665423,0.108917355137727
"477","AC007368.1","c1_1,c1_2,c1_13,c1_87,c1_450,c1_1293,c1_2103",14,7.5085283447275,0.313371091109472
"478","CYP4F26P","",7,3.15408838874928,0.469483597366088
"479","AL118505.1","c1_1409",4,1.69234907963453,0.889019092318633
"480","HMGN2P15","",6,2.66510086100704,0.553061137856016
"481","ANOS2P","",11,7.23150807010163,0.365487943697521
"482","PRMT8","",7,3.98961114810238,0.581668545457533
"483","RGL3","",2,1.07500961304889,1
"484","LINC02264","",9,5.55228073146889,0.44194813649974
"485","AP002761.4","",3,1.39019743021266,0.789542134303202
"486","OR5T1","c1_627",11,4.78092365442381,0.359514855483726
"487","REXO1L1P","c1_1,c1_2,c1_7,c1_69,c1_364,c1_1121,c1_1972",21,11.1880527567036,0.210243830682842
"488","AL445433.2","c1_1,c1_2,c1_13,c1_87,c1_450,c1_1293",14,8.78228455732923,0.293565704566804
"489","AL445584.3","",7,3.87245187455853,0.554855861248891
"490","KDM5DP1","",10,5.55206102076623,0.403707613899914
"491","AL390866.1","",6,3.85386401400358,0.648617540449736
"492","LINC00845","",11,6.7749454408666,0.34635510848611
"493","RNU6-474P","c1_1,c1_2,c1_25,c1_176,c1_610",22,9.4981896902106,0.193733181844905
"494","AP001970.1","c1_1,c1_2,c1_15,c1_94,c1_473,c1_1359",34,17.7412068522008,0.130880364141276
"495","AC091138.1","",4,1.72975002854704,0.762857790942221
"496","AC025281.1","c1_1,c1_2,c1_15,c1_94,c1_473,c1_1359",25,13.5732647372062,0.174543667194858
"497","LINC02404","",5,3.35745902809751,0.726259520908519
"498","AC073488.4","",3,2.46667110094406,1
"499","RNA5SP121","c1_1,c1_2,c1_6,c1_67,c1_352",36,19.4446030894071,0.12005412816402
"500","GAPDH","",11,5.94887731128682,0.364920835805246
"501","MOBP","c1_1664",9,4.92334493249832,0.457083524640107
"502","CNR2","c1_1,c1_2,c1_20,c1_124,c1_528",14,6.90145782771409,0.295339447750523
"503","MEIS3P1","",3,1.88622239408507,1
"504","C22orf23","",4,2.00517343745939,0.882730457908052
"505","CST13P","c1_1,c1_2,c1_15,c1_94,c1_472,c1_1357,c1_2174",24,13.8957434483983,0.180442865105495
"506","AC104803.1","c1_2106",8,4.36469799984982,0.42895913798818
"507","AC113347.4","c1_1,c1_2,c1_7,c1_69,c1_372,c1_1147,c1_1999",25,13.8589733936159,0.169290635484048
"508","LINC02496","",5,3.46901506419338,0.725780065322815
"509","BTN3A1","c1_2360",8,4.21349846313741,0.499473795034512
"510","POFUT1","c1_1,c1_2,c1_10,c1_76,c1_408",14,7.9189556964647,0.297760102850123
"511","RNA5-8SN1","c1_1,c1_2,c1_17,c1_100,c1_502,c1_1402",28,12.5346102409979,0.149723482890879
"512","GGTLC4P","",5,2.9453243398461,0.7319804295011
"513","LINC01226","c1_1,c1_2,c1_15,c1_94,c1_1358",16,8.77075967224731,0.264565504552245
"514","AC096543.1","",7,3.92315579902313,0.551744893683226
"515","AC062032.1","c1_1,c1_2",16,10.4369361321345,0.25891904628527
"516","FAM153C","c1_1,c1_2,c1_24",22,9.40354102982279,0.195644892291797
"517","RPS10P21","c1_1913",11,6.26267998672458,0.372743064514403
"518","TUBA3C","c1_1,c1_2,c1_18,c1_104,c1_513",21,11.0138149313053,0.212297143111614
"519","AC243967.2","c1_1,c1_2,c1_15,c1_94,c1_473,c1_1359",20,12.2401025981474,0.209876648641655
"520","OR2L5","",9,4.85733880521285,0.461126667087129
"521","AC125807.2","",3,1.31686893985864,1
"522","AC105924.1","",11,5.89302870304723,0.379474257581566
"523","RNU6ATAC41P","c1_1,c1_2,c1_6,c1_65,c1_343,c1_1905",27,15.1353858231553,0.16436695042926
"524","AC074099.1","c1_1,c1_2,c1_8,c1_71,c1_390",25,12.5726670076366,0.172913111877367
"525","LINC00970","c1_1,c1_2,c1_13,c1_87,c1_450,c1_1293,c1_2107,c1_2439",38,22.2249503799092,0.10756594557469
"526","LRP4","",3,1.40357189910804,1
"527","OR4K6P","",3,2.11072576183605,1
"528","LINC01170","c1_1,c1_2,c1_11,c1_83,c1_440",29,15.991916231692,0.150834086412903
"529","AASDH","",8,5.12434963534473,0.49881173919688
"530","AC115622.1","c1_1,c1_2,c1_11,c1_83,c1_440,c1_1247,c1_2067",37,20.0809446645228,0.112609606980988
"531","AC104137.1","c1_1172",4,2.01892901772209,0.922784649221062
"532","LINC01618","c1_1,c1_2,c1_23,c1_160,c1_576,c1_1491",13,6.75162544720256,0.32759886082874
"533","TUBGCP3","c1_1,c1_2,c1_8,c1_71",20,11.2480927174279,0.21536830416105
"534","LINC00906","",5,2.42715063084054,0.649043595444973
"535","AJ239322.1","",4,1.91397595712437,0.726880018825605
"536","BPIFA1","c1_1,c1_2,c1_21,c1_129,c1_536",42,20.9743778306423,0.10262972401312
"537","LINC01788","c1_1,c1_2,c1_7,c1_69,c1_364,c1_1119,c1_1966",21,12.1698053552907,0.201385382103549
"538","AC010451.1","",8,5.73537799834076,0.481023960159305
"539","LINC00454","c1_1,c1_2,c1_6,c1_66,c1_349,c1_1081",24,12.1129798853685,0.191131227449699
"540","CD3D","",10,5.54175067596955,0.400417380295795
"541","LINC02293","",8,3.30436234079798,0.496194181920781
"542","AC090152.1","",4,1.5735948340342,0.784008051728747
"543","LINC01916","c1_1,c1_2,c1_8,c1_71,c1_388,c1_1177",13,8.74348926044943,0.322071565265836
"544","HLA-DQB1","",6,3.05437256487974,0.542971420791428
"545","ZFY","",6,4.3405839335908,0.629600700808015
"546","MYOG","",5,3.13742261692558,0.740184224064416
"547","AC046130.2","c1_1189",12,5.76764627295032,0.339698930183115
"548","OR4A16","",8,5.13115991683622,0.486245070657107
"549","AL358234.1","",10,5.75987666002577,0.410250502926913
"550","BANCR","",12,6.01758575215016,0.351077023649361
"551","LINC00349","c1_1,c1_2,c1_5,c1_64,c1_338,c1_1032,c1_1895",32,17.4220284341547,0.142365376257055
"552","TMEM266","c1_1,c1_2,c1_24,c1_163,c1_586,c1_1513",52,23.4254407193908,0.084644106927876
"553","ACTG1P22","",5,3.14626802446343,0.727901616083139
"554","HOXA11","c1_1216",8,4.15424061684158,0.477179565011355
"555","CKM","c1_1,c1_2,c1_10,c1_75",15,7.5733882397655,0.291856986130372
"556","AC118469.1","c1_1,c1_2,c1_6,c1_65,c1_345",16,9.50024452364553,0.247104706312883
"557","AC073488.1","",3,2.47111273298315,1
"558","CYP2A13","c1_1,c1_2,c1_15,c1_95,c1_475,c1_1364",28,13.598481483966,0.155586013635829
"559","MLF2","c1_1,c1_2,c1_29,c1_186,c1_680,c1_1588",22,12.2299659825588,0.198287110798324
"560","OASL","",9,5.21375457233827,0.446505965101322
"561","RNU1-89P","",8,5.20307048882895,0.493300314453242
"562","RNU7-102P","",6,3.74572709975204,0.632158785152596
"563","AL353597.1","",5,2.08824617391427,0.696197742666002
"564","DCTN2","c1_1,c1_2,c1_22,c1_151,c1_553,c1_1447,c1_2217",18,10.3248945475121,0.237885371071839
"565","AC073987.1","c1_1,c1_2,c1_10,c1_76,c1_408,c1_1213",57,29.271404774138,0.0789143098196305
"566","MUC5B","",9,4.56000650117807,0.463519269908812
"567","AL109924.3","",12,7.2093488693827,0.342713887099642
"568","RPL5P35","c1_1,c1_2,c1_20,c1_125,c1_532,c1_1445,c1_2213",36,19.0138168886106,0.12268816962895
"569","AC106874.1","",6,3.76895489940932,0.637697691668027
"570","AC116050.1","c1_1426",5,2.12771441491332,0.632521950560138
"571","COX6B2","",7,4.15387928101029,0.566669528118265
"572","AC136616.1","c1_1,c1_2,c1_14,c1_90",21,12.6730347388977,0.210558415201336
"573","TTTY10","",9,5.42863075724277,0.403292218944152
"574","LINC01031","",11,6.85884473254889,0.359259180955483
"575","HOXC11","c1_1319",10,5.64347138661414,0.418575417261225
"576","THBS4","",5,2.44273407463565,0.677824862978593
"577","AC073023.1","c1_1,c1_2,c1_13,c1_87,c1_450",14,7.97824120323184,0.299915338547266
"578","REN","c1_1,c1_2,c1_14,c1_93,c1_468,c1_1349,c1_2169",40,17.6747811621875,0.109639693323977
"579","RNU5E-5P","c1_1,c1_2,c1_6,c1_65,c1_345,c1_1074,c1_1914",42,24.2123300860381,0.102153446088313
"580","MMAB","",7,3.50580692351779,0.550877050497237
"581","RNA5SP182","c1_1,c1_2,c1_9,c1_73,c1_395,c1_1187",18,10.0865951752103,0.236270450477868
"582","AC025437.4","",4,2.9410573895554,0.84475432077389
"583","DMRT1","",5,3.53568513335582,0.722538164874788
"584","OR5AC2","c1_1,c1_2,c1_21,c1_127",39,20.5512531912014,0.113211946489226
"585","LINC01603","",5,3.28808643300832,0.73198329086628
"586","RNU6-1037P","c1_1,c1_2,c1_25,c1_174,c1_598,c1_1517",19,8.50674285653841,0.213469973783242
"587","RNH1","c1_1,c1_3,c1_32,c1_192,c1_704",14,8.07501104947483,0.303419485882
"588","AC067960.1","",10,5.06536130244806,0.417573985401981
"589","CNTN5","c1_1,c1_2,c1_13,c1_87,c1_450,c1_1297,c1_2119",19,11.4246036183888,0.218046450800972
"590","AC093534.2","c1_1,c1_2,c1_15,c1_472",15,7.26402657105634,0.284350343886114
"591","AL451065.1","c1_1,c1_2,c1_28,c1_185,c1_675",31,14.8218294705284,0.133386169576029
"592","OR2B4P","",10,6.65944632666704,0.396174031906961
"593","DLEU7-AS1","",2,1.32917557361609,1
"594","AC091563.1","",3,1.29711927338494,0.804582201381741
"595","BANK1","c1_1,c1_2,c1_8,c1_71,c1_388,c1_1177",23,12.7876855950375,0.2019652486238
"596","MRFAP1L1","c1_1,c1_2,c1_11,c1_84",15,6.53996607772113,0.266448655000415
"597","GTF2IP7","c1_1149",11,5.60658440123306,0.369430475385022
"598","RNA5SP261","",7,4.45237800423508,0.5484360201819
"599","SCN4A","",11,4.53574030917891,0.361854002251375
"600","AL645608.1","",4,1.89708245101236,0.725224198357262
"601","RN7SL60P","c1_1,c1_2,c1_6,c1_65,c1_343",15,7.51413099884194,0.276621144599397
"602","R3HDML","c1_1,c1_2,c1_15,c1_95,c1_475,c1_1364",15,7.6643976264418,0.282947002232177
