"","PGBCbyQGBC","AveExpr","F","P.Value","adj.P.Val"
"AC063948.1",-0.162435589312515,2.16141211985308,0.218892138797509,0.646108200191676,0.794232277325054
"AL353807.2",-0.172550252167328,1.31582880903137,0.218800518988276,0.646176753542724,0.794256904602372
"AC092849.1",0.12440516771757,1.91073838089398,0.218568509888124,0.646350430325297,0.794410732369181
"AC097534.1",0.154328030921999,2.24391890475018,0.218414588655538,0.646465714807746,0.79449277412934
"PTCSC3",0.195637418882846,0.530988505098378,0.218158942372677,0.646657300035328,0.794661325642093
"SLC30A1",0.13432893909755,6.893100568765,0.218086839449638,0.646711359998462,0.794661325642093
"AC004980.2",-0.141557985981263,1.80405804018735,0.217991743254699,0.646782676211459,0.794661325642093
"ZNF70",0.0842352363735812,3.04168484371646,0.217964166715319,0.646803360469266,0.794661325642093
"TWIST2",0.110278649115237,1.33600759729624,0.217907884106946,0.646845581196145,0.794661325642093
"AC021106.3",-0.215882316244054,2.25847575988789,0.217791272430189,0.64693307944256,0.794709178333687
"PXK",-0.177003894980855,2.13089440239562,0.217538771526201,0.6471226392614,0.794843883926939
"TTBK1",-0.335332392499345,1.49404575250538,0.217487543453778,0.647161114156486,0.794843883926939
"NR3C1",0.0848567474158037,3.20527003866388,0.217451216032385,0.647188401274415,0.794843883926939
"SPDYE6",0.132781414229269,0.830655397050998,0.217385464198352,0.647237797475391,0.794844917079681
"KCND3",0.124201319192015,1.01684938501388,0.216906990132427,0.647597528588896,0.795124899128976
"NFKBIL1",-0.129294817308458,3.40301826928109,0.21678649316313,0.647688198559172,0.795124899128976
"AL136126.1",0.220581494169827,3.07862249965279,0.216742134199888,0.647721584993746,0.795124899128976
"ZNRF3",0.0863150026937547,1.4121087980656,0.216699009747788,0.64775404630205,0.795124899128976
"SLC16A9",0.130728157217656,0.47895306359519,0.216698293715285,0.647754585318621,0.795124899128976
"AP003499.2",-0.174316200063733,2.72904850880165,0.216633625149225,0.647803271174807,0.795124899128976
"GPR158",-0.149366133057715,0.571567703729276,0.216630279972515,0.647805789840143,0.795124899128976
"TAF6",-0.128689492655025,5.47885988850975,0.216313769004366,0.648044206692208,0.795357899501533
"MIR3671",0.233198579566859,2.08303100764259,0.21591397431795,0.648345664314773,0.795668230364558
"BOLA1",0.109698976631784,3.12172522491573,0.215555598154654,0.648616182106056,0.795940547307057
"FBXO18",0.0817059353227623,3.79842612994778,0.215478431031871,0.64867446724496,0.795952404527396
"ATE1",0.105195297241361,1.87845263919318,0.215063949391568,0.648987748662904,0.796277128287494
"RNA5SP361",0.202687154274553,0.390101176266893,0.214786365320656,0.649197764430927,0.796436686225008
"OPHN1",0.103953033966624,1.12824710007337,0.214725980893192,0.649243472359012,0.796436686225008
"AL359878.1",-0.109562289672799,1.55964570662269,0.214699196365037,0.649263749399678,0.796436686225008
"SHC3",-0.168286861710756,1.53555875372379,0.214564353035228,0.649365855144801,0.79650225151509
"LCE1E",-0.164105064280174,0.437678139960534,0.214390557856387,0.649497513896933,0.796546048900551
"PNPLA2",-0.101093607402601,5.64547239528416,0.214388755387036,0.649498879702172,0.796546048900551
"EHHADH",-0.128537023765307,1.57139250093006,0.214159754973859,0.649672459965798,0.796699241114699
"AC012213.3",0.137036285760578,1.17737256180846,0.213945512055518,0.649834957092227,0.796828859778137
"EFCAB12",0.0868527529012365,0.642272311451609,0.213892065232874,0.649875510500789,0.796828859778137
"LGI2",0.281176279918554,1.49270563407109,0.213634307472867,0.650071174377798,0.797009071642043
"SRD5A1",-0.1674698658334,4.14534817267251,0.21356246936627,0.650125732414087,0.797016268974657
"FOXE3",-0.100524766145526,0.540509709205194,0.213256210907238,0.650358448962316,0.797183645320571
"PCLO",0.107862323243253,0.735127373604396,0.213201533196138,0.650400018408469,0.797183645320571
"ADAMTS14",-0.267432192322235,3.63356448233095,0.213162469962688,0.650429720737368,0.797183645320571
"ZNF136",-0.0735680458771841,2.54270935323739,0.213126528174634,0.650457052568532,0.797183645320571
"AC145285.5",0.111884404073797,0.349056407007878,0.212842251415392,0.650673329422265,0.797372657292647
"RPP14",-0.0614446113087639,3.42811542965627,0.212671318646988,0.650803459582209,0.797372657292647
"FAM118A",0.158118212074274,2.94452506094299,0.212617166851193,0.650844698379912,0.797372657292647
"RGP1",-0.129958525163625,4.59416043891956,0.212605227046686,0.65085379189129,0.797372657292647
"C20orf96",0.121067537945056,2.46419205316079,0.21260387368654,0.650854822647791,0.797372657292647
"PCAT6",-0.168075026708419,2.74779928930652,0.212118221739758,0.651224967891772,0.797766424035644
"MXD4",-0.163701654487711,4.78046214436063,0.21178901100738,0.651476174296028,0.798014439780453
"STK16",-0.0997565609646864,5.78210202723011,0.211657882651658,0.651576299086547,0.798077367455801
"TTLL7",0.117377709395168,2.59978361090864,0.211391078010489,0.651780138349792,0.798267309949581
"RSL24D1P11",-0.193442977188949,0.94322284862672,0.211196889610975,0.651928597488666,0.798316200351252
"AL139008.1",-0.14045228437632,0.33018752442088,0.211180828998721,0.651940879732789,0.798316200351252
"RNA5SP365",-0.126870099703471,0.195274112054044,0.211117489957599,0.651989323395527,0.798316200351252
"FOXCUT",0.141752682801761,1.11981640147118,0.211083759457682,0.652015125149434,0.798316200351252
"AC100847.1",-0.229390849166823,2.07061117856714,0.210559675372959,0.652416340995059,0.798747700403045
"NME6",0.0821178134196678,1.08252286135607,0.210217303314058,0.652678775322894,0.79900923960782
"MYO9B",-0.126525503845725,3.66012304369648,0.209557970188038,0.653184901596379,0.799511757703268
"PORCN",0.112832548327157,3.53149523598611,0.209555314145642,0.653186942426604,0.799511757703268
"ZNF675",0.0785007512955012,0.750083873290652,0.209451235153512,0.653266926295981,0.799549875399268
"PRKAB1",-0.122228654895502,5.00174449404597,0.209276518507049,0.653401249141197,0.799605447412976
"NCDN",0.117967360837667,5.90376287599635,0.209265109764589,0.653410022604972,0.799605447412976
"CLUH",-0.142138105684463,5.84595781481015,0.209102138653906,0.653535381247336,0.799664046563605
"PHBP21",0.13537651460328,0.445369664921322,0.209022603253671,0.653596582120877,0.799664046563605
"METTL2B",-0.084000927938674,4.07294700392469,0.209012371995784,0.653604455896215,0.799664046563605
"SLC39A10",0.118977767169151,2.83602981248351,0.208724802149511,0.653825860169785,0.799875146175875
"EPHX1",-0.272473441919083,4.32510475390958,0.208485870625303,0.654009958509776,0.799903555842177
"TRIM17",-0.0990792382573997,1.72531869652646,0.208473174219326,0.654019744771814,0.799903555842177
"FBXO32",-0.363915030210292,2.69458547451084,0.208452580623722,0.654035618880374,0.799903555842177
"PHB2",0.0704474472335441,8.24364128874539,0.208408517081829,0.654069587477084,0.799903555842177
"CGNL1",0.285597422750856,1.49570305975323,0.20837762801737,0.654093402474244,0.799903555842177
"OR1A1",-0.0762242986578876,1.11208528486956,0.207968511189011,0.654409028367179,0.80013829641515
"RN7SL618P",0.132775596018115,0.500401075976548,0.207894242536492,0.65446636577254,0.80013829641515
"RHOT2",-0.104784276665539,6.85294840309648,0.207876407593491,0.654480136687486,0.80013829641515
"AL365181.2",-0.434366779458121,5.83793293205209,0.207872298305037,0.654483309699063,0.80013829641515
"AK4",0.2333403248935,2.55097690097598,0.207812166629232,0.654529745100505,0.80013829641515
"SLC7A5",0.314150343975244,4.78201700755608,0.207320442232981,0.654909776095508,0.800543088013998
"LINC01993",0.0949362375808029,0.602648867598419,0.206821961599538,0.655295589068464,0.800889239684251
"SYDE1",0.140603198524354,5.67134788881978,0.206705813383888,0.655385566471319,0.800889239684251
"ISYNA1",-0.267559437401924,4.57183179437436,0.206675917270843,0.655408731292835,0.800889239684251
"MT-TW",0.170444176563935,6.69280182492463,0.206654304398761,0.655425479164942,0.800889239684251
"COL16A1",-0.24193718585369,1.88050281524628,0.206638692508734,0.655437577522902,0.800889239684251
"LIMCH1",-0.124246696958138,1.33356903336914,0.206215216588306,0.655765960421288,0.801212302955872
"IFT20",0.150525787246556,4.75050520057178,0.206139313225775,0.655824862743433,0.801212302955872
"WDR59",-0.0954613779312736,2.25132921919949,0.206108471504655,0.655848800220445,0.801212302955872
"ELMO2",0.0999030874860369,0.972493415219094,0.205986395034743,0.655943569963685,0.801232979217187
"COL4A3BP",-0.144944590086165,3.40293969958204,0.205956860368213,0.655966503285666,0.801232979217187
"PGS1",0.124046351357026,3.2741196537149,0.205897552988412,0.656012560809282,0.801232979217187
"WNT9A",0.168217370846844,0.837866752006093,0.20511807168468,0.656618649169171,0.801913405468467
"AC091953.3",-0.129377905311901,0.247499821685672,0.205028592091204,0.656688313826151,0.801938657018582
"SERPINE1",0.376815254740821,8.45477968253205,0.20491768898174,0.656774683474293,0.801984303183215
"AC108022.1",-0.115675608731095,0.506381490338103,0.204813505915326,0.656855845523904,0.801984638661855
"GJC2",0.117748403956298,0.979189382291142,0.20479156624128,0.656872940450712,0.801984638661855
"RN7SL66P",0.130222165279862,0.737264183769498,0.204629204506201,0.656999483843462,0.80206482572424
"FBXO31",-0.0635216462308406,1.31107745976902,0.204581583989971,0.65703661044362,0.80206482572424
"CCDC191",-0.080902912904711,1.14592084433685,0.20451237352838,0.657090578668363,0.802070894996727
"EEF1A1P22",0.13118989891995,1.89399018235267,0.204446140234566,0.657142235773295,0.802074142529737
"RPL21P89",0.179287128048953,1.41090833763672,0.204239826719879,0.657303210312342,0.802210806889811
"AC092999.1",-0.0967689609449562,1.34534679505527,0.204089588972893,0.657420494289156,0.802294132362717
"SYNE3",0.138349930509333,2.6887035620891,0.203948023789333,0.657531055943451,0.802346420028643
"CRYGS",-0.1499660505977,3.79865207702578,0.203829964002703,0.657623295631939,0.802346420028643
"RBM14-RBM4",-0.12715286373947,2.2270598688394,0.203782174758488,0.657660642415577,0.802346420028643
"ATP6AP1L",-0.119041059150658,1.58596755223184,0.203702687551596,0.657722772591695,0.802346420028643
"S100A6",0.153231582717508,11.8254719487321,0.203696048602799,0.657727962508192,0.802346420028643
"SLC25A45",0.157415808963516,3.02434723125455,0.203657867497526,0.657757812109927,0.802346420028643
"AMZ2",0.178967185478085,6.09587920525906,0.203595685424556,0.657806432694222,0.802346420028643
"HIST1H2BE",0.205891573225907,1.68713708579928,0.203127143809474,0.658173078576715,0.802718419533056
"AC027020.2",0.118225468778744,1.37551488822305,0.203080649370585,0.658209489639108,0.802718419533056
"SYNJ1",0.0911479441042702,1.99149068012184,0.203016126350736,0.658260027751779,0.802720251362979
"EYA4",-0.135659806611733,1.09518792649765,0.202840394515756,0.65839772036603,0.80282835623031
"ZDHHC8",-0.101685706316185,4.55303497783731,0.202555660151245,0.658620974254475,0.803028850979351
"QSOX2",0.113349165854503,4.99930682462236,0.202461225057695,0.658695060723067,0.803028850979351
"ZDBF2",0.0966468353756706,3.14271823701039,0.202443064641615,0.658709310381841,0.803028850979351
"AL807752.6",-0.110010857227912,0.785400106413157,0.202300109383773,0.658821507984053,0.803105822153469
"AL139161.1",0.168310236019567,1.62735956779084,0.202152141929934,0.658937689998442,0.803187638516344
"LARP1",-0.0974261003467651,4.98898371384294,0.202061954869383,0.659008528920251,0.803214177531421
"HIST4H4",-0.0899110101807545,1.41788751600104,0.201637492928402,0.659342187098313,0.803561018671783
"FAM86C2P",0.0730461795040969,1.71027789006761,0.20153193695714,0.659425227871132,0.803574233408608
"NCK1-AS1",0.0903123418835698,1.16558300025004,0.201316348649679,0.659594912847715,0.803574233408608
"MAN1C1",-0.140977934107535,1.79842595981354,0.201273636003826,0.659628544122711,0.803574233408608
"MTIF3",-0.0705735160073937,4.34103407984033,0.201270409049754,0.659631085151886,0.803574233408608
"RNF182",0.160989978519486,2.09568371888052,0.201249836724701,0.659647285180933,0.803574233408608
"ALDH1A3",0.162116703540386,0.56281863430525,0.201249488415905,0.659647559471281,0.803574233408608
"SENP2",-0.108792423731901,4.19664957544796,0.201152183833849,0.659724197299087,0.803607791486425
"AC008066.1",0.0936283307235694,0.568717398861288,0.200918684119474,0.659908195049997,0.803719868618661
"SPARC",-0.264186673588918,10.5343008755452,0.200910810655209,0.659914401594589,0.803719868618661
"PROSER3",-0.16255207888516,3.96875577212717,0.200824527840141,0.659982426811615,0.803742919722224
"SEMA4C",-0.0834322371903884,5.51170105542877,0.20073121817463,0.660056011898404,0.803772737839535
"NFX1",-0.0773896029230765,3.47495527660257,0.200541011246469,0.660206075431278,0.803895675008183
"VEGFD",-0.130400572484339,1.14622132052304,0.200246276437288,0.660438776342159,0.804048912784591
"ERICH1",0.0969020878805587,1.816388347754,0.200237288741791,0.660445875619953,0.804048912784591
"FAM171A1",-0.159965872246846,2.52827483616799,0.200195008474176,0.660479274906194,0.804048912784591
"UBE2R2-AS1",0.0765253600861338,1.32486160587751,0.199798985439689,0.660792320565466,0.804339347132964
"GTF2IP20",-0.136872114753244,1.84349950549122,0.199768897383381,0.660816119706245,0.804339347132964
"RPL21P43",0.220125609128562,1.5066333070048,0.199599057355094,0.660950500948969,0.804443100411496
"KCTD2",-0.156318636497318,4.08660733221413,0.199409796891854,0.661100329552063,0.804565637853489
"LMBRD1",0.071740363325715,2.28148284110632,0.199296220663423,0.661190283788105,0.804602132148172
"SEMA4D",-0.216890411122543,2.62958046489894,0.199150717767277,0.661305569760337,0.804602132148172
"CCDC134",0.0980670659967684,1.85793764123882,0.199136004186891,0.661317230571519,0.804602132148172
"AL121906.2",0.238092675969487,3.18800372900508,0.199123778001853,0.661326920467541,0.804602132148172
"DPY19L2P1",0.121913119220583,1.02216337941972,0.198897081474413,0.66150665459823,0.80474684607398
"ACAD8",0.19128927219503,4.59782099092872,0.198831311027145,0.661558823222792,0.80474684607398
"AL139398.1",-0.106404660595706,0.486597968814229,0.198787795927002,0.661593344805353,0.80474684607398
"AL137141.1",0.109177196172353,0.499393362417647,0.198646426027442,0.66170552849294,0.804794203971633
"C2CD2L",-0.143749084404045,2.93356499589335,0.198614835228225,0.661730603876492,0.804794203971633
"CAMKK1",-0.298145763496305,2.38318467445901,0.198509042888442,0.661814594721383,0.804836558620388
"NMNAT2",0.0857766455335804,0.835377935239987,0.198404880951763,0.661897317576398,0.804877365081387
"ARL10",0.398098569366524,3.15684757004573,0.1983058190606,0.66197601444189,0.804913270178544
"GALC",-0.165604130949262,1.63170450114476,0.198196468053434,0.66206291277578,0.804959141573047
"POLR1E",-0.310502566853488,5.73218410929227,0.198055445177133,0.662175022660836,0.805035656959368
"NDUFS6",0.125640010553965,6.00901425812656,0.197895993105814,0.662301841404571,0.805130041867877
"SUZ12P1",-0.0941036708230731,1.54696861606262,0.197725878483687,0.662437208550857,0.805191656729718
"ANKRD28",0.127849059765668,2.27601316878647,0.19765685418557,0.662492154053156,0.805191656729718
"AL121906.1",0.209121910584365,1.97392239224717,0.197646889742538,0.662500087018484,0.805191656729718
"ERO1A",0.110781362870836,3.81941806105306,0.197408419601887,0.662690011680372,0.805362694224773
"TUBD1",-0.128144907663027,2.15612871386524,0.197168722584806,0.662881053051898,0.805535063355324
"RNU4-72P",0.142370245235769,0.296061195292181,0.197048145862685,0.662977207115335,0.80554629939146
"CTPS2",-0.137296884879641,1.59685916147389,0.197033715934391,0.662988716658591,0.80554629939146
"SUN2",0.0880763520124814,2.60726746418441,0.196446499614586,0.663457521904862,0.806054220166109
"BRD4",-0.0965031586740146,3.59460659724935,0.196386800512023,0.663505230100081,0.806054220166109
"VPS11",0.176891080692586,4.44766611272585,0.196283028075758,0.663588180063607,0.806095169756697
"PLEKHM2",0.0869564037891137,1.96090423164565,0.196136448003791,0.663705393155813,0.806177731391308
"ACAD10",-0.101807586364794,2.49848697776091,0.195985174542069,0.663826414714479,0.80621595596711
"ZNF777",0.10172321478286,2.68248016120934,0.195973993902747,0.663835361666504,0.80621595596711
"MAFG-AS1",0.168471167590821,3.93957667119158,0.195661160557361,0.664085821467583,0.806460303963229
"RNF123",0.0906403098690141,3.53680511296842,0.195090091939685,0.664543651940175,0.806932286172593
