"","QNP","TAP","No_data","No_data","HCN_cells_in_iQNP_electroporated_with_empty_vector","HCN_cells_in_TAP_electroporated_with_empty_vector"
"Tmem168",0.749269878267995,0.84675878222206,0.798014330245028,0.798014330245028,0.749269878267995,0.84675878222206
"Tmem170a",0.638396969859485,0.81473556376474,0.726566266812112,0.726566266812112,0.638396969859485,0.81473556376474
"Tmem170b",0.837802621904865,1.55950926260181,1.19865594225333,1.19865594225333,0.837802621904865,1.55950926260181
"Tmem175",1.07206899591317,2.53142098305965,1.80174498948641,1.80174498948641,1.07206899591317,2.53142098305965
"Tmem176a",1.12607564923395,0.7081451647564,0.917110406995177,0.917110406995177,1.12607564923395,0.7081451647564
"Tmem176b",1.16561028655416,3.39771710218062,2.28166369436739,2.28166369436739,1.16561028655416,3.39771710218062
"Tmem177",1.02793881115075,0.848868448821255,0.938403629986002,0.938403629986002,1.02793881115075,0.848868448821255
"Tmem179b",7.05155403340592,7.15768322796767,7.1046186306868,7.1046186306868,7.05155403340592,7.15768322796767
"Tmem18",1.06617987726123,1.10063136207972,1.08340561967047,1.08340561967047,1.06617987726123,1.10063136207972
"Tmem181",3.49891895366537,5.08823876256868,4.29357885811702,4.29357885811702,3.49891895366537,5.08823876256868
"Tmem183a",1.72544613281722,3.56347230070163,2.64445921675942,2.64445921675942,1.72544613281722,3.56347230070163
"Tmem184b",1.23974780651476,0.792186172544955,1.01596698952986,1.01596698952986,1.23974780651476,0.792186172544955
"Tmem184c",1.77320407240243,2.90167274451358,2.337438408458,2.337438408458,1.77320407240243,2.90167274451358
"Tmem185a",0.853092089651425,1.20693655393061,1.03001432179102,1.03001432179102,0.853092089651425,1.20693655393061
"Tmem185b",2.50756114702632,2.45810362934942,2.48283238818787,2.48283238818787,2.50756114702632,2.45810362934942
"Tmem186",5.44008371868821,1.44777394952366,3.44392883410593,3.44392883410593,5.44008371868821,1.44777394952366
"Tmem189",2.44310823170568,1.94214074196082,2.19262448683325,2.19262448683325,2.44310823170568,1.94214074196082
"Tmem19",0.57475563161643,0.58666458275589,0.58071010718616,0.58071010718616,0.57475563161643,0.58666458275589
"Tmem190",1.90374740446425,2.65267501448105,2.27821120947265,2.27821120947265,1.90374740446425,2.65267501448105
"Tmem192",0.75125557641305,1.38208466789664,1.06667012215485,1.06667012215485,0.75125557641305,1.38208466789664
"Tmem198",0.64729228910067,0.72588024240393,0.6865862657523,0.6865862657523,0.64729228910067,0.72588024240393
"Tmem198b",2.39107751309432,4.75026687501718,3.57067219405575,3.57067219405575,2.39107751309432,4.75026687501718
"Tmem199",5.88668580323854,1.88065897525735,3.88367238924794,3.88367238924794,5.88668580323854,1.88065897525735
"Tmem200a",0.922612361396185,1.64556682939989,1.28408959539804,1.28408959539804,0.922612361396185,1.64556682939989
"Tmem200c",1.10736733496598,1.05058180767305,1.07897457131952,1.07897457131952,1.10736733496598,1.05058180767305
"Tmem201",1.04212917770336,0.99046221161578,1.01629569465957,1.01629569465957,1.04212917770336,0.99046221161578
"Tmem203",1.69676916582593,1.47441835099224,1.58559375840909,1.58559375840909,1.69676916582593,1.47441835099224
"Tmem205",0.875400183944765,3.22532514236365,2.05036266315421,2.05036266315421,0.875400183944765,3.22532514236365
"Tmem206",1.12389464957838,0.89437577919603,1.0091352143872,1.0091352143872,1.12389464957838,0.89437577919603
"Tmem208",2.00608223320018,4.12066109572057,3.06337166446037,3.06337166446037,2.00608223320018,4.12066109572057
"Tmem209",1.12967666910483,2.34233745974199,1.7360070644234,1.7360070644234,1.12967666910483,2.34233745974199
"Tmem214",1.79955014604524,2.50267100060568,2.15111057332546,2.15111057332546,1.79955014604524,2.50267100060568
"Tmem216",5.55992327174974,3.71211598316637,4.63601962745806,4.63601962745806,5.55992327174974,3.71211598316637
"Tmem218",0.68778967641106,1.94538816287311,1.31658891964209,1.31658891964209,0.68778967641106,1.94538816287311
"Tmem220",1.64038238423392,0.529569274455315,1.08497582934462,1.08497582934462,1.64038238423392,0.529569274455315
"Tmem222",1.24113104369349,2.2853568045741,1.76324392413379,1.76324392413379,1.24113104369349,2.2853568045741
"Tmem223",7.13740589004138,1.96527053512386,4.55133821258262,4.55133821258262,7.13740589004138,1.96527053512386
"Tmem230",1.94331970140166,4.12505424075261,3.03418697107714,3.03418697107714,1.94331970140166,4.12505424075261
"Tmem237",0.806539612901875,0.82448939270353,0.815514502802703,0.815514502802703,0.806539612901875,0.82448939270353
"Tmem242",3.3752842980133,4.55957329665631,3.96742879733481,3.96742879733481,3.3752842980133,4.55957329665631
"Tmem243",0.720533110193535,1.80271672930401,1.26162491974877,1.26162491974877,0.720533110193535,1.80271672930401
"Tmem245",0.784753568421755,1.14413679810238,0.96444518326207,0.96444518326207,0.784753568421755,1.14413679810238
"Tmem246",0.900730295377125,1.14754388323282,1.02413708930497,1.02413708930497,0.900730295377125,1.14754388323282
"Tmem248",1.83079450666978,3.30771379253328,2.56925414960152,2.56925414960152,1.83079450666978,3.30771379253328
"Tmem250",1.90907274102991,1.84252918704097,1.87580096403544,1.87580096403544,1.90907274102991,1.84252918704097
"Tmem254",2.61228432524379,2.29076666501654,2.45152549513016,2.45152549513016,2.61228432524379,2.29076666501654
"Tmem256",5.28599309715727,4.69269074181127,4.98934191948427,4.98934191948427,5.28599309715727,4.69269074181127
"Tmem258b",5.88282381055754,8.04445232778337,6.96363806917046,6.96363806917046,5.88282381055754,8.04445232778337
"Tmem263",1.58583039923029,3.60133037153284,2.59358038538157,2.59358038538157,1.58583039923029,3.60133037153284
"Tmem267",0.581924718387025,0.919565685548445,0.750745201967735,0.750745201967735,0.581924718387025,0.919565685548445
"Tmem268",0.67271885026607,1.50942117813707,1.09107001420157,1.09107001420157,0.67271885026607,1.50942117813707
"Tmem30a",1.91923040937243,2.83038933512111,2.37480987224677,2.37480987224677,1.91923040937243,2.83038933512111
"Tmem30c",2.07278101193717,0.503872610324025,1.2883268111306,1.2883268111306,2.07278101193717,0.503872610324025
"Tmem33",1.56794160067673,2.39608451813108,1.98201305940391,1.98201305940391,1.56794160067673,2.39608451813108
"Tmem38a",0.764507653031195,1.70637529008857,1.23544147155988,1.23544147155988,0.764507653031195,1.70637529008857
"Tmem38b",0.684538385973235,0.75458894860065,0.719563667286943,0.719563667286943,0.684538385973235,0.75458894860065
"Tmem39a",4.08123606859853,2.15674853272828,3.1189923006634,3.1189923006634,4.08123606859853,2.15674853272828
"Tmem39b",0.589011528735045,1.43616257825404,1.01258705349454,1.01258705349454,0.589011528735045,1.43616257825404
"Tmem41b",6.0193519615653,3.78289748769209,4.9011247246287,4.9011247246287,6.0193519615653,3.78289748769209
"Tmem42",1.47598167900095,3.09150492017476,2.28374329958785,2.28374329958785,1.47598167900095,3.09150492017476
"Tmem43",2.21505902685792,1.28474358171973,1.74990130428882,1.74990130428882,2.21505902685792,1.28474358171973
"Tmem50a",1.9043604371113,2.50921208741241,2.20678626226185,2.20678626226185,1.9043604371113,2.50921208741241
"Tmem50b",3.55929033961612,1.63679226616967,2.59804130289289,2.59804130289289,3.55929033961612,1.63679226616967
"Tmem56",0.340321694870001,2.11926705104594,1.22979437295797,1.22979437295797,0.340321694870001,2.11926705104594
"Tmem59",2.31125075230037,2.38966322365886,2.35045698797961,2.35045698797961,2.31125075230037,2.38966322365886
"Tmem60",1.50535224832199,1.63343208955731,1.56939216893965,1.56939216893965,1.50535224832199,1.63343208955731
"Tmem63b",1.36712386387065,2.94694599211448,2.15703492799256,2.15703492799256,1.36712386387065,2.94694599211448
"Tmem65",0.889994257235235,0.790780944788845,0.84038760101204,0.84038760101204,0.889994257235235,0.790780944788845
"Tmem67",0.59917285334471,1.30719754391653,0.95318519863062,0.95318519863062,0.59917285334471,1.30719754391653
"Tmem68",1.07586901211578,2.78403050484161,1.9299497584787,1.9299497584787,1.07586901211578,2.78403050484161
"Tmem69",2.37032555094027,2.27932476031014,2.3248251556252,2.3248251556252,2.37032555094027,2.27932476031014
"Tmem70",0.428250881045736,1.31925867727449,0.873754779160113,0.873754779160113,0.428250881045736,1.31925867727449
"Tmem80",4.70286233852929,2.49877430702602,3.60081832277765,3.60081832277765,4.70286233852929,2.49877430702602
"Tmem81",0.783158148307,1.05565901250345,0.919408580405223,0.919408580405223,0.783158148307,1.05565901250345
"Tmem86a",2.89957216536373,0.60108314020249,1.75032765278311,1.75032765278311,2.89957216536373,0.60108314020249
"Tmem86b",2.78790378970743,4.76899733985098,3.7784505647792,3.7784505647792,2.78790378970743,4.76899733985098
"Tmem87a",1.08543980797141,1.13559563575309,1.11051772186225,1.11051772186225,1.08543980797141,1.13559563575309
"Tmem87b",1.3068702481283,1.66743240204228,1.48715132508529,1.48715132508529,1.3068702481283,1.66743240204228
"Tmem88",3.23782194650943,0.58373071754047,1.91077633202495,1.91077633202495,3.23782194650943,0.58373071754047
"Tmem8a",2.55658414401949,1.79472134304854,2.17565274353401,2.17565274353401,2.55658414401949,1.79472134304854
"Tmem8b",0.686944049046225,0.513918568429535,0.60043130873788,0.60043130873788,0.686944049046225,0.513918568429535
"Tmem9",1.25724008027533,1.22472183085939,1.24098095556736,1.24098095556736,1.25724008027533,1.22472183085939
"Tmem91",3.4937449575751,1.12490062714744,2.30932279236127,2.30932279236127,3.4937449575751,1.12490062714744
"Tmem94",4.60620701711716,3.21104966558307,3.90862834135011,3.90862834135011,4.60620701711716,3.21104966558307
"Tmem97",5.70044089526797,4.07073168033845,4.88558628780321,4.88558628780321,5.70044089526797,4.07073168033845
"Tmem98",4.31769185873841,0.960985037977035,2.63933844835772,2.63933844835772,4.31769185873841,0.960985037977035
"Tmem9b",4.12333986680766,0.9332078240255,2.52827384541658,2.52827384541658,4.12333986680766,0.9332078240255
"Tmf1",2.36684553415956,3.96486888222628,3.16585720819292,3.16585720819292,2.36684553415956,3.96486888222628
"Tmlhe",0.512754309672535,0.598312105946115,0.555533207809325,0.555533207809325,0.512754309672535,0.598312105946115
"Tmod2",0.88235881851925,3.74721877337053,2.31478879594489,2.31478879594489,0.88235881851925,3.74721877337053
"Tmod3",1.52410680924042,1.46523562269831,1.49467121596937,1.49467121596937,1.52410680924042,1.46523562269831
"Tmod4",1.03990401706398,0.967828019788175,1.00386601842608,1.00386601842608,1.03990401706398,0.967828019788175
"Tmpo",1.88732231804942,4.20996695772894,3.04864463788918,3.04864463788918,1.88732231804942,4.20996695772894
"Tmprss2",3.44310610961591,2.76400282532364,3.10355446746977,3.10355446746977,3.44310610961591,2.76400282532364
"Tmprss5",0.168577815312772,1.388570884568,0.778574349940386,0.778574349940386,0.168577815312772,1.388570884568
"Tmsb4x",2.92892587881731,3.04752298478614,2.98822443180172,2.98822443180172,2.92892587881731,3.04752298478614
"Tmtc2",0.80820552966574,1.12933365666289,0.968769593164315,0.968769593164315,0.80820552966574,1.12933365666289
"Tmtc3",1.73428207214451,3.66246082436246,2.69837144825349,2.69837144825349,1.73428207214451,3.66246082436246
"Tmtc4",0.771472428080585,1.12786343008217,0.949667929081375,0.949667929081375,0.771472428080585,1.12786343008217
"Tmub1",1.85035365212822,3.6118198740867,2.73108676310746,2.73108676310746,1.85035365212822,3.6118198740867
"Tmub2",6.32289946959782,4.14633623210595,5.23461785085188,5.23461785085188,6.32289946959782,4.14633623210595
"Tmx1",1.99014534988967,3.22109962129132,2.6056224855905,2.6056224855905,1.99014534988967,3.22109962129132
"Tmx2",2.12665489075825,2.35766487355917,2.24215988215871,2.24215988215871,2.12665489075825,2.35766487355917
"Tmx4",1.45141879765006,2.16508168422686,1.80825024093846,1.80825024093846,1.45141879765006,2.16508168422686
"Tnfaip1",6.81846950360903,1.96809825849583,4.39328388105243,4.39328388105243,6.81846950360903,1.96809825849583
"Tnfaip8",0.92036788836294,2.96920403056273,1.94478595946283,1.94478595946283,0.92036788836294,2.96920403056273
"Tnfrsf11b",0.51995102858293,0.63376345726282,0.576857242922875,0.576857242922875,0.51995102858293,0.63376345726282
"Tnfrsf12a",8.0328406488814,1.17182989753368,4.60233527320754,4.60233527320754,8.0328406488814,1.17182989753368
"Tnfrsf17",2.50017701723602,0.14749738104451,1.32383719914027,1.32383719914027,2.50017701723602,0.14749738104451
"Tnfrsf19",0.61060259029311,2.17173817829935,1.39117038429623,1.39117038429623,0.61060259029311,2.17173817829935
"Tnfrsf1a",1.49659701439436,2.54273988750252,2.01966845094844,2.01966845094844,1.49659701439436,2.54273988750252
"Tnfrsf21",1.08736785944886,0.700787323696245,0.894077591572555,0.894077591572555,1.08736785944886,0.700787323696245
"Tnfrsf4",0.507843265903275,0.66078637934688,0.584314822625078,0.584314822625078,0.507843265903275,0.66078637934688
"Tnfsf12",4.29709184491879,1.93436144785001,3.1157266463844,3.1157266463844,4.29709184491879,1.93436144785001
"Tnfsf13",4.81970691884392,1.02365112521587,2.92167902202989,2.92167902202989,4.81970691884392,1.02365112521587
"Tnik",0.56242171234537,1.74041844239001,1.15142007736769,1.15142007736769,0.56242171234537,1.74041844239001
"Tnip1",4.74470506269111,2.79945245019342,3.77207875644226,3.77207875644226,4.74470506269111,2.79945245019342
"Tnip2",0.922780701570375,0.86710204225237,0.894941371911372,0.894941371911372,0.922780701570375,0.86710204225237
"Tnk1",2.70813364710366,0.605294492358725,1.65671406973119,1.65671406973119,2.70813364710366,0.605294492358725
"Tnk2",3.56404693534394,1.11684591632332,2.34044642583363,2.34044642583363,3.56404693534394,1.11684591632332
"Tnks",0.93085357499609,0.88448699452802,0.907670284762055,0.907670284762055,0.93085357499609,0.88448699452802
"Tnks1bp1",2.10679493357482,2.61054953255638,2.3586722330656,2.3586722330656,2.10679493357482,2.61054953255638
"Tnks2",4.35407669489459,1.67602944972834,3.01505307231146,3.01505307231146,4.35407669489459,1.67602944972834
"Tnni3",1.26750344414068,2.46397453003601,1.86573898708834,1.86573898708834,1.26750344414068,2.46397453003601
"Tnnt1",2.33765432718486,2.21981468834064,2.27873450776275,2.27873450776275,2.33765432718486,2.21981468834064
"Tnnt2",0.77432227030352,2.54609023114047,1.660206250722,1.660206250722,0.77432227030352,2.54609023114047
"Tnpo1",1.76541952057547,4.08729370153648,2.92635661105597,2.92635661105597,1.76541952057547,4.08729370153648
"Tnpo2",1.84857725428267,5.21108943416742,3.52983334422504,3.52983334422504,1.84857725428267,5.21108943416742
"Tnpo3",1.03820391090789,1.30226824993417,1.17023608042103,1.17023608042103,1.03820391090789,1.30226824993417
"Tnr",0.52303492153834,1.92457174520343,1.22380333337089,1.22380333337089,0.52303492153834,1.92457174520343
"Tnrc18",0.789659193647555,1.61387967493072,1.20176943428914,1.20176943428914,0.789659193647555,1.61387967493072
"Tnrc6a",5.56510769905555,3.94472961925061,4.75491865915308,4.75491865915308,5.56510769905555,3.94472961925061
"Tnrc6b",1.54545558159952,2.27286877644249,1.909162179021,1.909162179021,1.54545558159952,2.27286877644249
"Tnrc6c",3.14540418003668,0.968509369255853,2.05695677464627,2.05695677464627,3.14540418003668,0.968509369255853
"Tns1",0.569874988962585,1.02231661892569,0.796095803944137,0.796095803944137,0.569874988962585,1.02231661892569
"Tns2",1.79364576709733,2.96505683090987,2.37935129900361,2.37935129900361,1.79364576709733,2.96505683090987
"Tns3",0.93681936838662,2.72394381735046,1.83038159286854,1.83038159286854,0.93681936838662,2.72394381735046
"Tob1",7.33671846917629,4.12725166080016,5.73198506498822,5.73198506498822,7.33671846917629,4.12725166080016
"Tob2",1.00723991410887,0.96544749333326,0.986343703721063,0.986343703721063,1.00723991410887,0.96544749333326
"Toe1",1.19140184369027,1.34373870914036,1.26757027641532,1.26757027641532,1.19140184369027,1.34373870914036
"Togaram1",0.619675850866585,1.09057538570585,0.855125618286217,0.855125618286217,0.619675850866585,1.09057538570585
"Tollip",4.59585185313729,2.37433711882725,3.48509448598227,3.48509448598227,4.59585185313729,2.37433711882725
"Tom1",1.28910341095099,1.40373573765109,1.34641957430104,1.34641957430104,1.28910341095099,1.40373573765109
"Tom1l2",4.2031268144251,2.20707041019172,3.20509861230841,3.20509861230841,4.2031268144251,2.20707041019172
"Tomm20",2.81301076307322,2.93613311780397,2.87457194043859,2.87457194043859,2.81301076307322,2.93613311780397
"Tomm22",3.19456370013186,6.0318274578712,4.61319557900153,4.61319557900153,3.19456370013186,6.0318274578712
"Tomm34",1.66952118855859,3.50846290351616,2.58899204603737,2.58899204603737,1.66952118855859,3.50846290351616
"Tomm40",4.86925793470184,3.60870628610587,4.23898211040386,4.23898211040386,4.86925793470184,3.60870628610587
"Tomm40l",1.11658309793441,0.974673501703575,1.04562829981899,1.04562829981899,1.11658309793441,0.974673501703575
"Tomm6",1.84166253050265,1.90612225297734,1.87389239173999,1.87389239173999,1.84166253050265,1.90612225297734
"Tomm7",1.80448779827978,1.95009955042368,1.87729367435173,1.87729367435173,1.80448779827978,1.95009955042368
"Tomm70",3.90127022547217,1.81422456218842,2.8577473938303,2.8577473938303,3.90127022547217,1.81422456218842
"Tonsl",0.86285627361965,0.878328664663315,0.870592469141483,0.870592469141483,0.86285627361965,0.878328664663315
"Top1",4.65312970528848,4.67433713107257,4.66373341818053,4.66373341818053,4.65312970528848,4.67433713107257
